"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Timary Malley","D/F","Fr","25","0","1","1","0.0400","0","0","0","0","0","0","2016-2017","hamilton"
"Jade Alvillar","D","Jr","16","0","1","1","0.0625","2","4","0","0","0","0","2016-2017","hamilton"
"Mairead Carey","D","Jr","16","0","1","1","0.0625","5","10","0","0","0","0","2016-2017","hamilton"
"Kylie Davis","D/F","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","hamilton"
"Jaime Meroz","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","hamilton"
"Sammy Johnson","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","hamilton"
"Sam Walther","G","Jr","23","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","hamilton"
"Kara Violette","F","Jr","27","19","16","35","1.2963","5","10","4","2","0","0","2016-2017","holy-cross"
"Elizabeth Scala","F","Sr","25","13","16","29","1.1600","9","18","2","3","0","0","2016-2017","holy-cross"
"Sam Girard","F","So","26","17","11","28","1.0769","15","30","6","5","1","0","2016-2017","holy-cross"
"Julie Matthias","F","So","27","13","9","22","0.8148","4","8","2","2","1","1","2016-2017","holy-cross"
"Maeve Reilly","F","So","27","8","6","14","0.5185","4","8","2","2","0","0","2016-2017","holy-cross"
"Izzy Bagi","D","Sr","14","4","10","14","1.0000","12","24","0","1","0","0","2016-2017","holy-cross"
"Emily Lissner","F","Jr","27","5","7","12","0.4444","6","12","1","1","1","0","2016-2017","holy-cross"
"Tori Messina","D","So","27","4","8","12","0.4444","7","14","0","2","0","0","2016-2017","holy-cross"
"Erin Hall","D","Sr","27","1","11","12","0.4444","5","10","1","0","0","0","2016-2017","holy-cross"
"Hannah Gillis","D","Fr","24","1","11","12","0.5000","9","18","0","0","0","0","2016-2017","holy-cross"
"Jackie Gellner","D","So","27","2","6","8","0.2963","13","26","0","0","0","0","2016-2017","holy-cross"
"Danielle Doherty","F","So","27","3","4","7","0.2593","1","2","0","0","1","0","2016-2017","holy-cross"
"Aubrey Ashmun","F","So","20","3","2","5","0.2500","1","2","1","0","0","0","2016-2017","holy-cross"
"Kelsey Goostrey","F","Jr","21","2","2","4","0.1905","2","4","2","0","0","0","2016-2017","holy-cross"
"Victoria Young","D/F","Fr","26","1","3","4","0.1538","12","24","0","0","0","0","2016-2017","holy-cross"
"Sarah Stevens","F","Fr","19","1","2","3","0.1579","2","4","0","0","0","0","2016-2017","holy-cross"
"Tessie Salatas","G","Jr","16","0","2","2","0.1250","0","0","0","0","0","0","2016-2017","holy-cross"
"Lauren Abbenante","F","Jr","3","1","0","1","0.3333","1","2","1","0","0","0","2016-2017","holy-cross"
"Amanda Kewer","F","So","18","1","0","1","0.0556","1","2","0","0","0","0","2016-2017","holy-cross"
"Meghan O'Donnell","F","Sr","25","0","1","1","0.0400","4","8","0","0","0","0","2016-2017","holy-cross"
"Maeve Christ","D","Fr","10","0","1","1","0.1000","1","2","0","0","0","0","2016-2017","holy-cross"
"Siobhan Burke","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","holy-cross"
"Marcia LaPlante","G","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","holy-cross"
"Charlotte Abrecht","D","Fr","6","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","holy-cross"
"Livvy Konaxis","F","Sr","20","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","holy-cross"
"Maggie Hallisey","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","holy-cross"
"Alex Barnes","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","holy-cross"
"Julia Cronin","D/F","Fr","3","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","holy-cross"
"Sierra Hannough","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","holy-cross"
"Marissa Higgins","F","Fr","2","0","0","0","0.0000","4","8","0","0","0","0","2016-2017","holy-cross"
"Amy Budde","F","So","28","18","19","37","1.3214","4","8","4","5","0","1","2016-2017","lake-forest"
"Olivia Spellmire","F","Jr","28","15","19","34","1.2143","13","26","3","6","3","0","2016-2017","lake-forest"
"Sydney Simone","F","Fr","28","6","24","30","1.0714","3","6","1","3","0","0","2016-2017","lake-forest"
"Kayla Griffith","D/F","Jr","28","11","15","26","0.9286","14","28","3","3","0","0","2016-2017","lake-forest"
"Amanda Brunges","F","Jr","28","8","14","22","0.7857","2","4","1","4","0","0","2016-2017","lake-forest"
"Allie Girard","F","Sr","27","8","11","19","0.7037","6","12","1","3","0","1","2016-2017","lake-forest"
"Kate Fanning","D/F","Fr","28","8","8","16","0.5714","8","16","1","2","1","0","2016-2017","lake-forest"
"Lexi Morgan","F","Fr","18","7","8","15","0.8333","1","2","1","3","0","0","2016-2017","lake-forest"
"Julia Unterseher","D","Fr","28","7","8","15","0.5357","9","18","3","5","0","0","2016-2017","lake-forest"
"Caroline Campbell","D","Jr","26","5","10","15","0.5769","17","34","1","5","0","0","2016-2017","lake-forest"
"Amanda Boisjolie","D","Fr","28","2","10","12","0.4286","15","30","0","1","0","0","2016-2017","lake-forest"
"Isabel Regine","F","Sr","28","8","3","11","0.3929","4","8","2","0","2","1","2016-2017","lake-forest"
"Maddie Davis","F","Fr","17","2","3","5","0.2941","3","6","0","0","0","0","2016-2017","lake-forest"
"Melissa Bodine","D","Jr","28","2","1","3","0.1071","3","6","0","0","0","0","2016-2017","lake-forest"
"Samantha Wais","D","So","18","1","2","3","0.1667","3","6","0","0","0","0","2016-2017","lake-forest"
"Julianne Mauriello","F","So","25","0","3","3","0.1200","6","12","0","0","0","0","2016-2017","lake-forest"
"Mary McLoughlin","F","Fr","26","0","2","2","0.0769","1","2","0","0","0","0","2016-2017","lake-forest"
"Jacqueline Audet","G","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lake-forest"
"Jacque Rogers","G","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lake-forest"
"Katherine Mason","F","Fr","26","11","8","19","0.7308","9","18","1","0","1","0","2016-2017","johnson-and-wales"
"Casey Chodkowski","F","So","26","8","10","18","0.6923","2","4","1","2","0","0","2016-2017","johnson-and-wales"
"Kathy Ensor","F","So","26","4","11","15","0.5769","6","12","2","0","2","0","2016-2017","johnson-and-wales"
"Alexis Harle","F","So","22","9","5","14","0.6364","21","42","3","2","2","0","2016-2017","johnson-and-wales"
"Julia Martinsson","F","Fr","17","7","3","10","0.5882","7","14","0","2","0","0","2016-2017","johnson-and-wales"
"Cassie Wakefield","F","Fr","25","5","3","8","0.3200","3","6","0","0","0","0","2016-2017","johnson-and-wales"
"Molly Gray","D","So","26","3","4","7","0.2692","4","8","1","1","0","0","2016-2017","johnson-and-wales"
"Victoria Perez","F","So","26","1","4","5","0.1923","12","24","0","0","0","0","2016-2017","johnson-and-wales"
"Samantha Kawejsza","F","Fr","26","1","3","4","0.1538","11","22","0","0","0","0","2016-2017","johnson-and-wales"
"Summer Britton","F","So","26","0","4","4","0.1538","1","2","0","0","0","0","2016-2017","johnson-and-wales"
"Tamara Bowden","D","So","26","0","4","4","0.1538","19","46","0","0","0","0","2016-2017","johnson-and-wales"
"Cassidy Simanski","D","Fr","26","0","3","3","0.1154","7","14","0","0","0","0","2016-2017","johnson-and-wales"
"Caitlin Sweet","F","So","26","1","1","2","0.0769","3","6","1","1","0","0","2016-2017","johnson-and-wales"
"Linn Fernström","D","Fr","19","0","2","2","0.1053","7","14","0","0","0","0","2016-2017","johnson-and-wales"
"Tilda Ekström","D","Fr","24","1","0","1","0.0417","10","20","0","0","0","0","2016-2017","johnson-and-wales"
"Kami Weiner","G","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","johnson-and-wales"
"Julia Åberg","G","Fr","16","0","0","0","0.0000","2","12","0","0","0","0","2016-2017","johnson-and-wales"
"Taylor Duquette","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","johnson-and-wales"
"Taylor Davis","F/D","Fr","22","0","0","0","0.0000","15","41","0","0","0","0","2016-2017","johnson-and-wales"
"Nicole Lloyd","F","Jr","19","9","4","13","0.6842","4","8","2","3","1","0","2016-2017","lebanon-valley"
"Liz D'Ginto","F","Fr","17","7","4","11","0.6471","7","14","1","2","0","0","2016-2017","lebanon-valley"
"Eleanor Donaher","F","Fr","21","4","7","11","0.5238","12","24","0","0","0","0","2016-2017","lebanon-valley"
"MacKenzie Bokina","F","Fr","21","5","5","10","0.4762","14","28","0","1","0","0","2016-2017","lebanon-valley"
"Savannah Knoble","F","Fr","12","4","1","5","0.4167","9","26","1","1","1","0","2016-2017","lebanon-valley"
"Taylor Borrelli","D","Fr","19","1","2","3","0.1579","5","10","0","1","0","0","2016-2017","lebanon-valley"
"Elaine Tarasiewicz","D","Fr","21","1","2","3","0.1429","17","34","0","0","0","0","2016-2017","lebanon-valley"
"Madison Humes","F","Fr","20","0","3","3","0.1500","7","14","0","0","0","0","2016-2017","lebanon-valley"
"Brenna Smith","D","Fr","11","0","2","2","0.1818","0","0","0","0","0","0","2016-2017","lebanon-valley"
"Victoria ByDeley","F/G","So","15","0","1","1","0.0667","1","2","0","0","0","0","2016-2017","lebanon-valley"
"Rachel Havrylkoff","G/F","Fr","19","0","1","1","0.0526","1","2","0","0","0","0","2016-2017","lebanon-valley"
"Priscilla Orr","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lebanon-valley"
"Jillian Moffat","G","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lebanon-valley"
"Alexa Kanakry","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lebanon-valley"
"Victoria Lahey","G/F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lebanon-valley"
"Tereza Vanišová","F","Fr","28","16","12","28","1.0000","20","54","2","4","0","0","2016-2017","maine"
"Brooke Stacey","F","Jr","30","15","13","28","0.9333","4","16","1","1","1","1","2016-2017","maine"
"Alyson Matteau","D","So","32","3","15","18","0.5625","26","52","2","2","0","0","2016-2017","maine"
"Vendula Přibylová","F","Fr","28","4","11","15","0.5357","6","12","1","1","0","0","2016-2017","maine"
"Catherine Tufts","F","Jr","30","9","4","13","0.4333","4","8","1","1","0","0","2016-2017","maine"
"Morgan Sakundiak","F","Sr","32","6","5","11","0.3438","4","8","0","1","0","0","2016-2017","maine"
"Emilie Brigham","F","Sr","32","4","7","11","0.3438","4","8","1","1","1","1","2016-2017","maine"
"Lydia Murray","F","So","32","2","7","9","0.2813","5","10","1","1","1","0","2016-2017","maine"
"Kara Washer","F","Fr","27","3","3","6","0.2222","11","22","1","1","0","1","2016-2017","maine"
"Kristin Gilmour","D","Sr","27","1","4","5","0.1852","11","22","0","0","0","0","2016-2017","maine"
"Jess Vallotton","D","Sr","28","1","3","4","0.1429","7","14","0","0","0","0","2016-2017","maine"
"Nicole Arnold","F","So","28","0","3","3","0.1071","2","4","0","0","0","0","2016-2017","maine"
"Ebba Strandberg","D","Fr","9","0","3","3","0.3333","4","8","0","0","0","0","2016-2017","maine"
"Jessica Jacques","F","Fr","32","2","0","2","0.0625","2","4","0","0","0","0","2016-2017","maine"
"Brittany Colton","D","Fr","29","0","2","2","0.0690","9","18","0","0","0","0","2016-2017","maine"
"Victoria Hummel","F","Jr","25","0","2","2","0.0800","6","12","0","0","0","0","2016-2017","maine"
"Mikayla Rogers","D","Jr","26","0","1","1","0.0385","12","24","0","0","0","0","2016-2017","maine"
"Cailey Hutchinson","F","So","26","0","1","1","0.0385","5","10","0","0","0","0","2016-2017","maine"
"Cassidy Herman","D","So","24","0","1","1","0.0417","5","10","0","0","0","0","2016-2017","maine"
"Carly Jackson","G","So","27","0","1","1","0.0370","0","0","0","0","0","0","2016-2017","maine"
"Jillian Flynn","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","maine"
"Sierra Semmel","F","Fr","15","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","maine"
"Mariah Fujimagari","G","Sr","11","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","maine"
"Brittany Kucera","D","Fr","18","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","maine"
"Anna Wright","D","Sr","16","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","maine"
"Britannia Gillanders","F","Jr","32","7","6","13","0.4063","9","18","0","0","1","0","2016-2017","lindenwood"
"Cierra Paisley","F","Fr","31","3","8","11","0.3548","3","6","1","0","0","0","2016-2017","lindenwood"
"Sarah Bobrowski","F","Jr","32","4","5","9","0.2813","2","4","1","1","0","0","2016-2017","lindenwood"
"Carla Goodwin","F","So","33","3","5","8","0.2424","9","18","0","0","0","2","2016-2017","lindenwood"
"Kirsten Martin","F","Fr","33","3","5","8","0.2424","2","4","1","2","0","0","2016-2017","lindenwood"
"Shannon Morris-Reade","F","So","33","3","4","7","0.2121","6","12","0","2","0","0","2016-2017","lindenwood"
"Courtney Ganske","D","Fr","31","5","1","6","0.1935","4","8","0","2","0","0","2016-2017","lindenwood"
"Carrie Atkinson","D","Sr","33","1","4","5","0.1515","7","14","0","0","0","0","2016-2017","lindenwood"
"Lillian Marchant","F","Fr","32","1","4","5","0.1563","9","18","1","0","0","0","2016-2017","lindenwood"
"Taylor Girard","F","Fr","33","3","1","4","0.1212","15","33","1","1","0","1","2016-2017","lindenwood"
"Tirra Lemoine","F","So","18","1","2","3","0.1667","7","14","1","0","0","0","2016-2017","lindenwood"
"Ally Larson","D","So","29","0","3","3","0.1034","7","14","0","0","0","0","2016-2017","lindenwood"
"Holly Dietzler","F","Sr","33","0","3","3","0.0909","0","0","0","0","0","0","2016-2017","lindenwood"
"Emma Hare","F","Fr","32","1","1","2","0.0625","7","14","0","1","0","0","2016-2017","lindenwood"
"Tae Otte","D","Jr","26","0","2","2","0.0769","8","16","0","0","0","0","2016-2017","lindenwood"
"Corbin Welsh","F","So","18","1","0","1","0.0556","3","6","0","0","0","0","2016-2017","lindenwood"
"Jordyn Pimm","F","Fr","28","0","1","1","0.0357","6","12","0","0","0","0","2016-2017","lindenwood"
"Xylia Lang","D","Jr","21","0","1","1","0.0476","2","4","0","0","0","0","2016-2017","lindenwood"
"Katie Nokelby","D","Sr","28","0","1","1","0.0357","10","20","0","0","0","0","2016-2017","lindenwood"
"Kaitlyn Davidson","F","Jr","7","0","1","1","0.1429","0","0","0","0","0","0","2016-2017","lindenwood"
"Sarah McGall","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lindenwood"
"Morgan Skinner","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lindenwood"
"Jolene deBruyn","G","So","29","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","lindenwood"
"Erin Near","D","Fr","27","0","0","0","0.0000","4","8","0","0","0","0","2016-2017","lindenwood"
"Nicole Mensi","F","So","28","20","7","27","0.9643","11","22","0","5","1","1","2016-2017","manhattanville"
"Sarah Sinning","F","Jr","27","10","15","25","0.9259","18","36","2","1","1","0","2016-2017","manhattanville"
"Karly Kapur","F","Jr","26","9","8","17","0.6538","5","10","2","2","0","0","2016-2017","manhattanville"
"Zoey Pellowitz","D","Fr","23","6","9","15","0.6522","8","16","1","3","0","0","2016-2017","manhattanville"
"Amanda Sabia","F","Fr","27","7","7","14","0.5185","18","36","1","0","1","0","2016-2017","manhattanville"
"Cassandra Kent","F","Jr","27","4","10","14","0.5185","5","10","2","0","0","1","2016-2017","manhattanville"
"Melissa Stys","F","Jr","27","8","5","13","0.4815","13","26","1","3","0","0","2016-2017","manhattanville"
"Katherine Reilly","F","So","27","7","6","13","0.4815","5","10","2","1","2","0","2016-2017","manhattanville"
"Taryn Harris","D","Sr","28","2","11","13","0.4643","11","25","2","1","0","0","2016-2017","manhattanville"
"Kristi Peters","D","Jr","28","5","7","12","0.4286","2","4","0","1","0","0","2016-2017","manhattanville"
"Maeve O'Brien","D","Jr","28","3","8","11","0.3929","7","14","2","0","0","0","2016-2017","manhattanville"
"Morgan Wilm","F","So","27","2","9","11","0.4074","5","10","0","0","0","0","2016-2017","manhattanville"
"Kayley Romano","F","Sr","28","1","10","11","0.3929","7","14","0","1","0","0","2016-2017","manhattanville"
"Lindsay Diot","F/D","Sr","28","2","8","10","0.3571","7","14","0","0","0","0","2016-2017","manhattanville"
"Janet Xu","F","Fr","26","2","7","9","0.3462","1","2","0","0","0","0","2016-2017","manhattanville"
"Ashley Lougheed","D","Fr","23","3","5","8","0.3478","7","14","0","2","0","0","2016-2017","manhattanville"
"Jennifer Machin","F","Jr","28","3","3","6","0.2143","2","4","1","0","1","0","2016-2017","manhattanville"
"Brayden James","F","Fr","14","2","1","3","0.2143","5","21","1","0","0","0","2016-2017","manhattanville"
"Ellis Smith","D","So","16","0","2","2","0.1250","2","4","0","0","0","0","2016-2017","manhattanville"
"Maisey Kettlewood","F","Fr","1","1","0","1","1.0000","0","0","0","0","0","0","2016-2017","manhattanville"
"Mónika Molnár","D","Jr","8","0","1","1","0.1250","2","4","0","0","0","0","2016-2017","manhattanville"
"Ali Howard","F/D","Fr","9","0","1","1","0.1111","2","4","0","0","0","0","2016-2017","manhattanville"
"Rose Pijaca","G","So","17","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","manhattanville"
"Olivia Drew","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","manhattanville"
"Taylor Elias","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","manhattanville"
"Ally Fox","F","Fr","27","13","9","22","0.8148","13","26","2","2","2","0","2016-2017","marian"
"Emily Everson","F","Sr","27","8","9","17","0.6296","10","20","0","2","0","0","2016-2017","marian"
"Hailey Miller","F","So","27","9","6","15","0.5556","6","12","2","2","0","0","2016-2017","marian"
"Rian Lennon","D","Sr","26","4","9","13","0.5000","6","12","1","1","0","0","2016-2017","marian"
"Sarah Bier","D","Sr","27","6","5","11","0.4074","12","24","1","0","0","0","2016-2017","marian"
"Alexis Peterson","F","So","27","2","5","7","0.2593","7","14","0","1","0","0","2016-2017","marian"
"Abbey Dokken","F","So","23","5","1","6","0.2609","9","18","0","0","0","0","2016-2017","marian"
"Hannah Koniar","D","Fr","26","3","3","6","0.2308","22","44","2","0","0","0","2016-2017","marian"
"Paige Johnson","F","Jr","27","3","3","6","0.2222","9","18","1","2","0","0","2016-2017","marian"
"Sheila Blower","F","So","27","1","5","6","0.2222","5","10","1","0","0","0","2016-2017","marian"
"Nicole Niemi","D","So","25","0","5","5","0.2000","15","30","0","0","0","0","2016-2017","marian"
"Ellie Deans","D","Jr","21","0","5","5","0.2381","3","6","0","0","0","0","2016-2017","marian"
"Morgan Bolin","F","Fr","22","3","1","4","0.1818","4","8","0","2","0","0","2016-2017","marian"
"Jill Schneider","F","So","27","1","3","4","0.1481","15","41","0","1","0","0","2016-2017","marian"
"Jessie Meluch","F","Sr","23","1","3","4","0.1739","4","8","0","1","0","0","2016-2017","marian"
"Paige Picard","D","Sr","27","1","2","3","0.1111","4","8","0","0","0","0","2016-2017","marian"
