"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Samantha Geissler","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-catherine"
"Haley Morningstar","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-catherine"
"Kayla Lange","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-catherine"
"Kelly Kotowicz","F","Fr","24","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-catherine"
"Liz Bauer","C","Sr","24","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","st-catherine"
"Kelly Sabatine","F","Jr","38","22","25","47","1.2368","27","54","7","5","2","1","2011-2012","st-lawrence"
"Rylee Smith","F","So","38","19","27","46","1.2105","21","42","1","5","0","2","2011-2012","st-lawrence"
"Karell Émard","F","Sr","38","14","22","36","0.9474","23","46","2","1","1","1","2011-2012","st-lawrence"
"Vanessa Emond","F","Sr","37","12","14","26","0.7027","17","34","4","3","0","1","2011-2012","st-lawrence"
"Brooke Fernandez","D","Jr","38","9","17","26","0.6842","29","58","1","4","0","0","2011-2012","st-lawrence"
"Mel Desrochers","D","So","38","8","16","24","0.6316","11","22","1","2","0","0","2011-2012","st-lawrence"
"Alley Bero","F","Sr","36","5","18","23","0.6389","3","6","2","1","1","1","2011-2012","st-lawrence"
"Amanda Boulier","D","Fr","38","4","16","20","0.5263","9","18","1","3","0","0","2011-2012","st-lawrence"
"Bailey Habscheid","D","So","36","5","7","12","0.3333","3","6","2","2","0","0","2011-2012","st-lawrence"
"Ellie Williams","F","Fr","36","6","5","11","0.3056","3","6","1","4","0","0","2011-2012","st-lawrence"
"Jessica Hon","F","Fr","37","5","4","9","0.2432","14","28","1","1","0","0","2011-2012","st-lawrence"
"Michelle Ng","F","Jr","37","4","5","9","0.2432","4","8","0","0","0","0","2011-2012","st-lawrence"
"Dayle Wilkinson","D","So","38","0","7","7","0.1842","11","22","0","0","0","0","2011-2012","st-lawrence"
"Margo Lund","F","Fr","36","3","2","5","0.1389","5","10","1","1","0","0","2011-2012","st-lawrence"
"Jamie Goldsmith","F","Jr","34","1","4","5","0.1471","5","10","0","0","0","0","2011-2012","st-lawrence"
"Josee Belanger","D","Sr","38","0","5","5","0.1316","1","2","0","0","0","0","2011-2012","st-lawrence"
"Jacqueline Wand","F","Fr","36","3","1","4","0.1111","10","20","0","0","0","0","2011-2012","st-lawrence"
"Jessa McAuliffe","D","Fr","38","0","2","2","0.0526","10","20","0","0","0","0","2011-2012","st-lawrence"
"Kayla Sullivan","F","Jr","12","1","0","1","0.0833","6","12","0","1","0","0","2011-2012","st-lawrence"
"Carmen MacDonald","G","Fr","31","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-lawrence"
"Ashley Scott","F","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-lawrence"
"Caitlyn Lahonen","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-lawrence"
"Zoe Kurth","F","So","25","8","13","21","0.8400","7","14","2","4","0","0","2011-2012","st-norbert"
"Henriette Ostergaard","F","So","20","8","11","19","0.9500","16","32","2","2","0","0","2011-2012","st-norbert"
"Andrea Senne","F","So","27","9","8","17","0.6296","9","18","1","0","0","0","2011-2012","st-norbert"
"Lotta Haarala","D","So","26","6","7","13","0.5000","19","49","2","4","0","0","2011-2012","st-norbert"
"Danielle Rozon","F","So","25","7","5","12","0.4800","4","8","1","3","0","0","2011-2012","st-norbert"
"Jade Popescul","F","Fr","27","5","4","9","0.3333","0","0","2","1","1","0","2011-2012","st-norbert"
"Ali Parker","F","Fr","22","4","5","9","0.4091","9","18","1","1","0","0","2011-2012","st-norbert"
"Tara Frey","F","Fr","27","5","3","8","0.2963","7","14","0","1","0","0","2011-2012","st-norbert"
"Tarraneh Dadgar","F","So","26","2","6","8","0.3077","5","10","0","0","0","0","2011-2012","st-norbert"
"Emma Agen","D","So","22","2","6","8","0.3636","14","39","0","1","0","0","2011-2012","st-norbert"
"Karissa Anderson","F","So","12","3","4","7","0.5833","3","6","0","0","0","0","2011-2012","st-norbert"
"Madeleine Siggelin","D","Fr","26","2","4","6","0.2308","12","24","1","2","0","0","2011-2012","st-norbert"
"Laurel Hill","D","So","9","2","4","6","0.6667","1","2","0","1","0","0","2011-2012","st-norbert"
"Katie Conlon","F","Fr","25","2","3","5","0.2000","4","8","0","1","0","0","2011-2012","st-norbert"
"Sophie Herbert","F","Fr","17","1","4","5","0.2941","6","12","0","0","0","0","2011-2012","st-norbert"
"Ashley Wilson","F/D","So","24","0","3","3","0.1250","3","6","0","0","0","0","2011-2012","st-norbert"
"Hannah Smith","D","Fr","14","1","1","2","0.1429","7","14","1","0","0","0","2011-2012","st-norbert"
"Kelley Ritchie","F","So","18","0","2","2","0.1111","2","4","0","0","0","0","2011-2012","st-norbert"
"Taylor Giacin","F","So","12","1","0","1","0.0833","2","4","0","0","0","0","2011-2012","st-norbert"
"Julia Muscarello","F/D","So","18","1","0","1","0.0556","3","6","0","0","0","0","2011-2012","st-norbert"
"Ashley Biehl","F","So","20","0","1","1","0.0500","2","4","0","0","0","0","2011-2012","st-norbert"
"Marissa Gale","F/D","So","14","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-norbert"
"Brooke Nicholson","D","So","17","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-norbert"
"Katie Aluia","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-norbert"
"Mandy Montgomery","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-norbert"
"Breanna Kelly","D","So","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-norbert"
"Kaley Gibson","G","So","11","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-norbert"
"Nicole Olson","F","Sr","25","7","9","16","0.6400","2","4","3","3","0","0","2011-2012","st-marys"
"Erin Stenseth","F","Jr","24","8","7","15","0.6250","14","39","1","3","0","0","2011-2012","st-marys"
"Breanna Peterson","F","Fr","25","8","6","14","0.5600","5","10","0","2","1","0","2011-2012","st-marys"
"Mary DeBartolo","F","Fr","25","5","9","14","0.5600","14","28","0","0","0","1","2011-2012","st-marys"
"Haley Coolsaet","F","So","21","6","6","12","0.5714","8","16","0","0","0","0","2011-2012","st-marys"
"Brittany Therrien","F","So","25","6","4","10","0.4000","4","8","2","3","0","0","2011-2012","st-marys"
"Dana Kreuser","D","Sr","25","2","4","6","0.2400","3","6","0","0","0","0","2011-2012","st-marys"
"Brooke Bartelt","D","So","25","1","4","5","0.2000","13","26","0","1","0","0","2011-2012","st-marys"
"Sheree Haslemore","F","Sr","20","1","2","3","0.1500","0","0","0","0","0","0","2011-2012","st-marys"
"Alex Braun","D","Sr","25","1","2","3","0.1200","12","24","0","0","0","0","2011-2012","st-marys"
"Rachel Gates-Vickery","D","Sr","19","1","1","2","0.1053","2","4","1","0","0","0","2011-2012","st-marys"
"Riley Brown","D","So","21","0","2","2","0.0952","19","41","0","0","0","0","2011-2012","st-marys"
"Mackenzie Klimek","D","Fr","25","0","2","2","0.0800","4","8","0","0","0","0","2011-2012","st-marys"
"Jess Pederson","D","So","24","0","2","2","0.0833","5","10","0","0","0","0","2011-2012","st-marys"
"Lauren Borkowski","F","So","25","1","0","1","0.0400","4","8","0","0","0","0","2011-2012","st-marys"
"Heidi Martin","F","So","25","1","0","1","0.0400","5","10","0","0","0","0","2011-2012","st-marys"
"Julianne Bartosz","F","Jr","25","0","1","1","0.0400","1","2","0","0","0","0","2011-2012","st-marys"
"Leah Crow","F","Fr","9","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-marys"
"Megan Brantley","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-marys"
"Kelly Seymour","F","Fr","24","0","0","0","0.0000","5","10","0","0","0","0","2011-2012","st-marys"
"Sarah Gustafson","G","So","23","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","st-marys"
"Cecilia Hardacker","F","So","7","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-marys"
"Madelena Santore","F","Sr","24","10","7","17","0.7083","7","14","2","2","0","0","2011-2012","st-michaels"
"Kristen Spulecki","F","Fr","22","6","11","17","0.7727","10","20","0","0","0","0","2011-2012","st-michaels"
"Macey Thomas","F","So","26","2","3","5","0.1923","7","14","0","0","0","0","2011-2012","st-michaels"
"Kelly McDonald","F","Sr","24","2","3","5","0.2083","12","24","0","1","0","0","2011-2012","st-michaels"
"Maire Bartkus","D","Fr","25","2","3","5","0.2000","12","24","1","1","0","0","2011-2012","st-michaels"
"Ellia Heroux","F","Fr","13","3","1","4","0.3077","5","10","0","1","0","0","2011-2012","st-michaels"
"Melissa Coughlin","F","Jr","23","1","3","4","0.1739","1","2","0","0","0","0","2011-2012","st-michaels"
"Olivia Collins","D","So","26","1","3","4","0.1538","8","16","0","1","0","0","2011-2012","st-michaels"
"Shannon Rice","F","Fr","17","1","3","4","0.2353","0","0","0","0","0","0","2011-2012","st-michaels"
"Fernanda Saavedra","D","Fr","17","2","1","3","0.1765","6","12","0","0","0","0","2011-2012","st-michaels"
"Kiera Nelligan","F","Sr","23","2","1","3","0.1304","3","6","0","2","0","0","2011-2012","st-michaels"
"Casey Yelton","F","Sr","26","1","2","3","0.1154","2","4","0","0","0","0","2011-2012","st-michaels"
"Darah Thomas","D","Jr","25","1","2","3","0.1200","22","44","0","1","0","0","2011-2012","st-michaels"
"Michele Doherty","F","So","13","0","2","2","0.1538","1","2","0","0","0","0","2011-2012","st-michaels"
"Courtney Burnett","F","So","24","1","0","1","0.0417","7","14","0","0","0","0","2011-2012","st-michaels"
"Sarah Maloney","F","Fr","21","0","1","1","0.0476","6","12","0","0","0","0","2011-2012","st-michaels"
"Laura Levin","D","Jr","25","0","1","1","0.0400","10","20","0","0","0","0","2011-2012","st-michaels"
"Tracy Stevenson","F","So","15","0","1","1","0.0667","2","4","0","0","0","0","2011-2012","st-michaels"
"Lisa D'Angelo","D","Jr","20","0","1","1","0.0500","9","18","0","0","0","0","2011-2012","st-michaels"
"Mary Liz Pinnella","F","So","3","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","st-michaels"
"Melissa Hallisey","F","Jr","16","0","0","0","0.0000","4","8","0","0","0","0","2011-2012","st-michaels"
"Chrissy Skrzat","F","Jr","9","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","st-michaels"
"Meaghan Leong","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-michaels"
"Emily Foss","D","So","18","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-michaels"
"Erin Stevens","G","Jr","26","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-michaels"
"Nicole Stumpf","F","Jr","26","7","17","24","0.9231","8","16","0","1","0","0","2011-2012","st-olaf"
"Taylor Orr","F","Sr","26","10","5","15","0.5769","11","22","1","1","1","0","2011-2012","st-olaf"
"Margot Fleming","F","So","25","6","7","13","0.5200","3","6","1","0","0","0","2011-2012","st-olaf"
"Kristen Latta","D","Sr","25","6","7","13","0.5200","18","36","1","3","0","0","2011-2012","st-olaf"
"Kira Clunis","F","So","26","7","4","11","0.4231","10","20","2","2","0","0","2011-2012","st-olaf"
"Alison Umland","F","Jr","21","3","8","11","0.5238","3","6","0","0","0","0","2011-2012","st-olaf"
"Lisa Tuuri","F","So","15","6","4","10","0.6667","5","10","1","4","0","0","2011-2012","st-olaf"
"Alex Meyer","F","Sr","25","4","6","10","0.4000","4","8","1","0","0","1","2011-2012","st-olaf"
"Christina Benjamin","F","Sr","21","4","6","10","0.4762","4","8","0","1","1","0","2011-2012","st-olaf"
"Devyn Hotho","F","Fr","25","3","4","7","0.2800","0","0","1","0","0","0","2011-2012","st-olaf"
"Tara Reyelts","F","So","26","3","4","7","0.2692","5","10","1","2","0","0","2011-2012","st-olaf"
"Alana Patrick","D","So","25","2","3","5","0.2000","5","10","0","1","0","0","2011-2012","st-olaf"
"Katie Moeller","F","So","24","2","2","4","0.1667","1","2","0","0","0","0","2011-2012","st-olaf"
"Caroline Ponessa","D","Fr","24","1","3","4","0.1667","17","34","0","0","0","0","2011-2012","st-olaf"
"Sarah Edgerton","F","Sr","26","0","3","3","0.1154","12","24","0","0","0","0","2011-2012","st-olaf"
"Courtney Nelson","D","Fr","25","0","3","3","0.1200","8","16","0","0","0","0","2011-2012","st-olaf"
"Tala Gallaga","F","Fr","17","0","1","1","0.0588","0","0","0","0","0","0","2011-2012","st-olaf"
"Melina Lamer","D","Jr","4","0","1","1","0.2500","0","0","0","0","0","0","2011-2012","st-olaf"
"Shea Noerenberg","D","Fr","26","0","1","1","0.0385","7","14","0","0","0","0","2011-2012","st-olaf"
"Lauren Bazzachini","F","Fr","23","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","st-olaf"
"Ali McKeever","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-olaf"
"Sam Ubl","G","Fr","13","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","st-olaf"
"Nina Waidacher","F","Fr","22","18","18","36","1.6364","12","24","1","3","0","0","2011-2012","st-scholastica"
"Monika Waidacher","F","So","24","11","18","29","1.2083","4","8","1","4","0","0","2011-2012","st-scholastica"
"Michelle Fischer","F","So","27","7","17","24","0.8889","2","4","1","1","0","0","2011-2012","st-scholastica"
"Jordan Klimek","F","So","27","10","12","22","0.8148","6","12","1","2","1","0","2011-2012","st-scholastica"
"Alex Blair","D","Fr","27","4","7","11","0.4074","12","24","0","0","0","0","2011-2012","st-scholastica"
"Alana Levido","D","So","27","2","8","10","0.3704","11","22","0","2","0","0","2011-2012","st-scholastica"
"Michelle Rebeck","F","So","27","7","2","9","0.3333","10","23","3","0","0","0","2011-2012","st-scholastica"
"Courtney Esse","F","So","27","4","5","9","0.3333","1","2","0","1","0","0","2011-2012","st-scholastica"
"Kaitlin Johnston","D","Fr","27","3","6","9","0.3333","4","8","2","1","0","0","2011-2012","st-scholastica"
"Brenna Flatley","D","So","25","0","9","9","0.3600","12","24","0","0","0","0","2011-2012","st-scholastica"
"Malin Zetterberg","F","Fr","27","4","4","8","0.2963","7","14","1","3","0","0","2011-2012","st-scholastica"
"Briget Cojocar","F","So","27","3","3","6","0.2222","1","2","0","0","0","0","2011-2012","st-scholastica"
"Briana Stephens","F","So","27","2","3","5","0.1852","10","20","1","0","0","0","2011-2012","st-scholastica"
"Angela Schlieske","F","So","24","3","1","4","0.1667","12","24","1","0","0","0","2011-2012","st-scholastica"
"Frankie Bergman","D","So","27","2","2","4","0.1481","9","18","0","0","0","0","2011-2012","st-scholastica"
"Cara McMannis","F","So","27","1","2","3","0.1111","1","2","1","0","0","0","2011-2012","st-scholastica"
"Jana Henry","F","So","27","1","2","3","0.1111","4","8","0","0","0","0","2011-2012","st-scholastica"
"Rachel Borchardt","G","Sr","8","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-scholastica"
"Shannon Connolly","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-scholastica"
"Stephanie Lenz","D","Jr","1","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","st-scholastica"
"Sheridan Friesen","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-scholastica"
"Kaylee Keys","F","Sr","23","14","9","23","1.0000","7","14","4","4","3","0","2011-2012","st-thomas"
"Meghan Parker","D","Sr","26","5","15","20","0.7692","18","36","1","3","0","1","2011-2012","st-thomas"
"Korinne O'Connor","F","Jr","26","8","9","17","0.6538","5","10","1","2","0","0","2011-2012","st-thomas"
"Jenny Saxon","F","So","25","8","7","15","0.6000","3","6","1","1","0","1","2011-2012","st-thomas"
"Morgan Olson","F","Fr","25","8","7","15","0.6000","7","14","3","4","0","0","2011-2012","st-thomas"
"Christina Rozeske","F/D","So","26","6","7","13","0.5000","10","20","1","0","3","0","2011-2012","st-thomas"
"Jamie Tiede","F","Sr","25","6","6","12","0.4800","5","10","2","1","0","0","2011-2012","st-thomas"
"Taylor Schluter","F","Sr","26","1","11","12","0.4615","4","8","0","0","0","0","2011-2012","st-thomas"
"Maria Bothwell","F","So","26","3","8","11","0.4231","4","8","1","2","0","0","2011-2012","st-thomas"
"Kelsey Barnier","F","So","26","3","5","8","0.3077","0","0","0","0","0","1","2011-2012","st-thomas"
"Paige Baldwin","F","Fr","26","4","2","6","0.2308","1","2","1","0","0","0","2011-2012","st-thomas"
"Tara Baago","F","Fr","23","1","4","5","0.2174","8","16","0","0","0","0","2011-2012","st-thomas"
"Mary Grace Flesher","F","So","20","1","4","5","0.2500","1","2","0","0","0","0","2011-2012","st-thomas"
"Katy Kvasnicka","F","Fr","25","1","3","4","0.1600","2","4","0","1","0","0","2011-2012","st-thomas"
"Gretta Omann","F","Sr","22","0","4","4","0.1818","2","4","0","0","0","0","2011-2012","st-thomas"
"Aislinn Leonard","D","Fr","14","2","0","2","0.1429","4","8","0","0","0","0","2011-2012","st-thomas"
"Lauren Mumm","F","So","10","1","0","1","0.1000","0","0","0","0","0","0","2011-2012","st-thomas"
"Mackenzie Holm","D","So","26","1","0","1","0.0385","9","18","0","0","0","0","2011-2012","st-thomas"
"Jaci Lang","D","Sr","20","0","1","1","0.0500","10","20","0","0","0","0","2011-2012","st-thomas"
"Andrea Bishop","D","So","7","0","1","1","0.1429","1","2","0","0","0","0","2011-2012","st-thomas"
"Dani Lobejko","D","Fr","14","0","1","1","0.0714","1","2","0","0","0","0","2011-2012","st-thomas"
"Alise Riedel","G","So","23","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","st-thomas"
"Nicole Muske","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-thomas"
"Chelsey Sitzmann","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-thomas"
"Haley Juricko","F","So","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-thomas"
"Elizabeth Kremer","F/D","So","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","st-thomas"
"Payson Sword","F","Sr","26","5","12","17","0.6538","10","20","2","2","0","0","2011-2012","trinity"
"Lauren Glynn","F","So","24","9","4","13","0.5417","8","16","4","1","0","0","2011-2012","trinity"
"Lucy Robinson","F","Fr","23","5","8","13","0.5652","2","4","0","2","0","1","2011-2012","trinity"
"Brigitte Cellino","F","Sr","26","4","8","12","0.4615","7","14","1","3","0","0","2011-2012","trinity"
"Abby Ostrom","F","So","25","8","3","11","0.4400","2","4","2","1","0","1","2011-2012","trinity"
"Samantha Edelson","D","Fr","26","3","7","10","0.3846","12","27","0","1","0","0","2011-2012","trinity"
"Macauly Bauer","F","So","25","4","5","9","0.3600","2","4","1","2","0","0","2011-2012","trinity"
"Emily Kleidon","F","So","26","5","3","8","0.3077","12","24","0","1","0","0","2011-2012","trinity"
"Domi Di Dia","D","Sr","18","1","7","8","0.4444","4","8","0","1","0","0","2011-2012","trinity"
"Celia Colman-McGaw","F","Sr","13","6","0","6","0.4615","5","10","1","2","1","0","2011-2012","trinity"
"Britney Ryan","D","Jr","26","0","6","6","0.2308","8","16","0","0","0","0","2011-2012","trinity"
"Lindsey Weiner","F","Sr","26","1","4","5","0.1923","6","12","1","0","0","0","2011-2012","trinity"
"Sarah Duncan","D","So","24","2","1","3","0.1250","2","4","1","1","0","0","2011-2012","trinity"
"Rebecca Rosen","D","So","15","1","2","3","0.2000","11","22","0","0","0","0","2011-2012","trinity"
"Lily Gacicia","D","Fr","25","0","3","3","0.1200","1","2","0","0","0","0","2011-2012","trinity"
"Whitney Colbert","F","So","14","2","0","2","0.1429","1","2","1","0","0","0","2011-2012","trinity"
"Hillary McNamara","D","Jr","25","1","1","2","0.0800","5","10","0","0","0","0","2011-2012","trinity"
"Chelsea Campbell","F","Jr","24","1","1","2","0.0833","9","18","0","0","0","0","2011-2012","trinity"
"Emily Riccio","D","Fr","24","1","1","2","0.0833","3","6","1","0","0","0","2011-2012","trinity"
"Julie Pesta","D","Sr","12","0","1","1","0.0833","1","2","0","0","0","0","2011-2012","trinity"
"Alexa Pujol","G","So","21","0","1","1","0.0476","0","0","0","0","0","0","2011-2012","trinity"
"Lauren Fitzgerald","F","Fr","13","0","1","1","0.0769","10","20","0","0","0","0","2011-2012","trinity"
"Beth Hitchcock","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","trinity"
"Kristen Maxwell","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","trinity"
"Holly Carrie-Mattimoe","F","Jr","35","14","11","25","0.7143","4","8","0","5","1","0","2011-2012","syracuse"
"Margot Scharfe","F","So","35","13","12","25","0.7143","8","16","1","3","1","1","2011-2012","syracuse"
"Shiann Darkangelo","F","Fr","35","7","11","18","0.5143","24","48","0","4","0","0","2011-2012","syracuse"
"Nicole Ferrara","F","Fr","35","6","11","17","0.4857","5","10","3","3","0","0","2011-2012","syracuse"
"Kaillie Goodnough","D","Fr","34","5","9","14","0.4118","14","28","1","0","0","0","2011-2012","syracuse"
"Caitlin Roach","D","So","33","2","11","13","0.3939","4","8","1","0","0","0","2011-2012","syracuse"
"Megan Skelly","F","Sr","35","5","7","12","0.3429","16","32","0","1","0","0","2011-2012","syracuse"
"Jessica Sorensen","F","Jr","34","5","7","12","0.3529","5","10","1","3","0","0","2011-2012","syracuse"
"Allie LaCombe","F","Fr","25","7","4","11","0.4400","2","4","1","0","0","0","2011-2012","syracuse"
"Casey Hirsch","F","Fr","35","2","9","11","0.3143","8","16","1","0","0","0","2011-2012","syracuse"
"Jordyn Burns","D","Fr","35","2","8","10","0.2857","6","12","0","0","0","0","2011-2012","syracuse"
"Julie Knerr","F","Fr","34","4","3","7","0.2059","16","35","0","0","0","0","2011-2012","syracuse"
"Lisa Mullan","F","Sr","24","2","4","6","0.2500","9","18","1","0","0","0","2011-2012","syracuse"
"Brittney Krebs","D","So","32","1","5","6","0.1875","14","28","0","1","0","0","2011-2012","syracuse"
"Taylor Metcalfe","D","Sr","33","0","6","6","0.1818","12","24","0","0","0","0","2011-2012","syracuse"
"Sadie St. Germain","F","So","35","1","4","5","0.1429","7","14","0","0","0","0","2011-2012","syracuse"
"Jacquie Greco","D","Jr","30","1","4","5","0.1667","13","26","0","1","0","0","2011-2012","syracuse"
"Cara Johnson","F","So","34","0","2","2","0.0588","4","8","0","0","0","0","2011-2012","syracuse"
"Akane Hosoyamada","D","So","8","0","2","2","0.2500","3","6","0","0","0","0","2011-2012","syracuse"
"Kallie Billadeau","G","So","21","0","2","2","0.0952","0","0","0","0","0","0","2011-2012","syracuse"
"Christina LaCombe","D","So","10","1","0","1","0.1000","1","2","0","1","0","0","2011-2012","syracuse"
"Sam Press","F","So","16","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","syracuse"
"Steph Jones","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","syracuse"
"Jenesica Drinkwater","G","So","15","0","0","0","0.0000","5","10","0","0","0","0","2011-2012","syracuse"
"Christine Valente","F","Fr","34","5","7","12","0.3529","5","21","0","3","0","0","2011-2012","union"
"Bryanne Panchuk","F","Fr","33","5","6","11","0.3333","4","8","0","0","0","0","2011-2012","union"
"Stefanie Thomson","F","So","29","7","3","10","0.3448","13","26","2","0","0","0","2011-2012","union"
"Molly Kate Devin","F","Sr","34","4","6","10","0.2941","8","16","0","2","0","0","2011-2012","union"
"Dania Simmonds","D","Sr","34","0","10","10","0.2941","24","56","0","0","0","0","2011-2012","union"
"Jeannie Sabourin","F","Jr","33","4","5","9","0.2727","5","10","0","0","0","0","2011-2012","union"
"Lauren Cromartie","F","Sr","34","3","6","9","0.2647","8","16","0","0","0","0","2011-2012","union"
"Lauren Hoffman","F","Sr","34","3","6","9","0.2647","12","24","0","1","0","0","2011-2012","union"
"Rhianna Kurio","F","Jr","34","6","2","8","0.2353","1","2","0","3","0","0","2011-2012","union"
"Émilie Arseneault","F","Sr","23","5","2","7","0.3043","5","10","1","2","1","0","2011-2012","union"
"Emma Rambo","F","Jr","34","2","3","5","0.1471","3","6","0","1","0","0","2011-2012","union"
"Ashley Johnston","D","So","28","1","4","5","0.1786","4","8","0","0","0","0","2011-2012","union"
"Maddy Norton","D","So","34","1","3","4","0.1176","11","22","0","0","0","0","2011-2012","union"
"Taylor Purvis","C","So","23","1","3","4","0.1739","3","6","0","0","0","0","2011-2012","union"
"Chelsey Heinhuis","D","Sr","33","1","3","4","0.1212","12","24","1","0","0","0","2011-2012","union"
"Nicole Bartlett","F","Jr","31","1","3","4","0.1290","4","8","0","0","0","0","2011-2012","union"
"Camille Corbin","F","Fr","27","2","1","3","0.1111","4","8","0","1","0","0","2011-2012","union"
"Alex Tancrell-Fontaine","D","Fr","30","0","2","2","0.0667","10","20","0","0","0","0","2011-2012","union"
"Kelly McGrath","D","Fr","32","0","2","2","0.0625","8","16","0","0","0","0","2011-2012","union"
"Elsa Bruestle","F","So","3","0","1","1","0.3333","4","8","0","0","0","0","2011-2012","union"
"Kayleigh Melia","D","Sr","14","0","1","1","0.0714","7","14","0","0","0","0","2011-2012","union"
"Shenae Lundberg","G","Fr","14","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","union"
"Kate Gallagher","G","Sr","18","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","union"
"Talia Menard","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","union"
"Alana Marcinko","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","union"
"Megan Myers","F","So","25","17","23","40","1.6000","10","20","5","3","0","1","2011-2012","utica"
"Meghan McMahon","F","Jr","25","4","11","15","0.6000","6","12","1","2","0","0","2011-2012","utica"
"Carmen Johnson","F","Jr","25","7","7","14","0.5600","3","6","1","1","1","0","2011-2012","utica"
"MacKenzie Roy","D","Sr","25","2","11","13","0.5200","13","26","0","1","0","0","2011-2012","utica"
"Nicole Schwartz","F","Fr","25","3","9","12","0.4800","10","20","0","2","0","0","2011-2012","utica"
"Louise Steele-Norton","F","Fr","21","2","10","12","0.5714","6","12","0","1","0","1","2011-2012","utica"
"Kelsey Dowdall","F","Fr","25","5","6","11","0.4400","15","30","0","1","0","0","2011-2012","utica"
"Brittany Dellechiaie","F","So","25","5","5","10","0.4000","14","36","1","4","0","0","2011-2012","utica"
"Vanessa Maines","F","So","25","6","3","9","0.3600","7","14","1","2","0","0","2011-2012","utica"
"Meredith Tice","F","So","25","4","3","7","0.2800","1","2","1","0","0","0","2011-2012","utica"
"Courtney May","D","Fr","25","3","4","7","0.2800","18","36","0","1","0","0","2011-2012","utica"
"Nicole Kieffer","D","Fr","21","1","5","6","0.2857","5","10","0","1","0","0","2011-2012","utica"
"Meghan Willet","F","Jr","25","3","2","5","0.2000","11","22","0","0","0","0","2011-2012","utica"
"Kristen Beckman","D","So","25","2","2","4","0.1600","1","2","0","0","0","0","2011-2012","utica"
"Lindsay Norton","D","Jr","25","1","3","4","0.1600","3","6","0","1","0","0","2011-2012","utica"
"Samantha Pucci","D","Fr","24","0","2","2","0.0833","5","10","0","0","0","0","2011-2012","utica"
"Mary Fusco","D","Jr","21","0","2","2","0.0952","5","10","0","0","0","0","2011-2012","utica"
"Caitlyn Moccaldi","D","So","14","0","1","1","0.0714","9","18","0","0","0","0","2011-2012","utica"
"Nicole Joslyn","D","Jr","9","0","1","1","0.1111","1","2","0","0","0","0","2011-2012","utica"
"Marissa McNamara","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","utica"
"Alicia DiCenzo","F","So","6","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","utica"
