"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Frances Dorr","F","So","36","2","2","4","0.1111","7","14","0","0","0","0","2007-2008","bemidji-state"
"Erin Johnson","F","Fr","33","1","3","4","0.1212","0","0","0","1","0","0","2007-2008","bemidji-state"
"Haley Balcom","D","Sr","36","1","3","4","0.1111","16","43","0","0","0","0","2007-2008","bemidji-state"
"Lexy Parenteau","D","So","35","1","3","4","0.1143","0","0","0","0","0","0","2007-2008","bemidji-state"
"Monica Rawlings","F","Jr","32","0","4","4","0.1250","10","20","0","0","0","0","2007-2008","bemidji-state"
"Brooke Collins","D","Jr","36","2","1","3","0.0833","15","30","0","0","0","0","2007-2008","bemidji-state"
"Jackie Robertson","D","So","36","1","1","2","0.0556","36","72","0","0","0","0","2007-2008","bemidji-state"
"Jaime LeDuc","F","Sr","35","1","1","2","0.0571","8","16","0","0","0","0","2007-2008","bemidji-state"
"Keeta Koalska","F","Fr","14","1","0","1","0.0714","1","2","1","0","0","0","2007-2008","bemidji-state"
"Carissa Ketcher","F","Fr","31","1","0","1","0.0323","0","0","0","0","0","0","2007-2008","bemidji-state"
"Nicole Rawlings","F","So","15","0","1","1","0.0667","3","6","0","0","0","0","2007-2008","bemidji-state"
"Jessica Tyra","F","Jr","4","0","1","1","0.2500","0","0","0","0","0","0","2007-2008","bemidji-state"
"Wendy Bergh","D","Jr","19","0","1","1","0.0526","2","4","0","0","0","0","2007-2008","bemidji-state"
"Casey Irving","D","So","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bemidji-state"
"Kailee Jaeger","F","So","5","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","bemidji-state"
"Emily Brookshaw","G","Sr","34","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bemidji-state"
"Jenni Bauer","G","So","6","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bemidji-state"
"Bethany Murphy","F","Jr","23","11","23","34","1.4783","8","16","1","4","0","3","2007-2008","bethel"
"Sandra Felten","F","Jr","23","20","12","32","1.3913","11","30","7","5","1","0","2007-2008","bethel"
"Kassy Sullivan","F","Fr","24","7","11","18","0.7500","8","16","2","1","0","0","2007-2008","bethel"
"Julien Olson","D","Sr","24","5","9","14","0.5833","6","12","1","1","0","0","2007-2008","bethel"
"Amy Beitzel","F","Sr","24","4","4","8","0.3333","3","6","0","1","0","0","2007-2008","bethel"
"Kelsea Martalock","D","Fr","24","2","4","6","0.2500","7","14","0","2","0","0","2007-2008","bethel"
"Anna Baumgarten","F","Jr","23","2","3","5","0.2174","4","8","0","0","0","0","2007-2008","bethel"
"Jenna Bullock","F","So","16","2","2","4","0.2500","8","16","0","1","0","1","2007-2008","bethel"
"Hannah Carlson","F","Sr","22","2","1","3","0.1364","4","8","0","0","0","0","2007-2008","bethel"
"Whitney Ischi","D","Fr","11","1","2","3","0.2727","6","12","0","1","0","0","2007-2008","bethel"
"Miriam Paas","F","Jr","23","2","0","2","0.0870","16","32","0","0","0","0","2007-2008","bethel"
"Mary Foster","D","So","24","1","1","2","0.0833","14","28","0","0","0","0","2007-2008","bethel"
"Emily Elder","D","Fr","15","1","1","2","0.1333","3","6","0","0","0","0","2007-2008","bethel"
"Stephanie Van Guilder","D","Fr","24","0","2","2","0.0833","11","22","0","0","0","0","2007-2008","bethel"
"Misty Pirus","F","Fr","24","0","2","2","0.0833","13","26","0","0","0","0","2007-2008","bethel"
"Olya Meunier","F","Fr","23","0","1","1","0.0435","0","0","0","0","0","0","2007-2008","bethel"
"Caitlyn Belcher","F","Sr","10","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","bethel"
"Kelley Newell","F","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bethel"
"Alyssum Roe","F","So","13","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","bethel"
"Caroline Belcher","D","So","7","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bethel"
"Sarah Worch","D","Sr","15","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bethel"
"Beth Spurrier","G","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bethel"
"Molly Rader","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","bethel"
"Kelli Stack","F","So","34","22","16","38","1.1176","15","30","4","6","2","2","2007-2008","boston-college"
"Deborah Spillane","F","Sr","34","11","22","33","0.9706","3","6","3","0","0","0","2007-2008","boston-college"
"Meghan Fardelmann","F","Jr","32","11","11","22","0.6875","15","30","0","3","0","0","2007-2008","boston-college"
"Allie Thunstrom","F","So","34","15","5","20","0.5882","6","12","4","3","2","0","2007-2008","boston-college"
"Maggie Taverna","D","Jr","34","2","10","12","0.3529","10","20","0","1","0","0","2007-2008","boston-college"
"Becky Zavisza","F","Jr","30","4","6","10","0.3333","18","36","1","1","0","0","2007-2008","boston-college"
"Katelyn Kurth","D","Fr","32","2","8","10","0.3125","5","10","1","0","0","0","2007-2008","boston-college"
"Lindsay Wright","F","Sr","34","2","7","9","0.2647","19","38","0","0","0","0","2007-2008","boston-college"
"Colleen Harris","F","Sr","33","3","4","7","0.2121","9","18","0","2","0","0","2007-2008","boston-college"
"Erin Blood","D","Sr","34","1","4","5","0.1471","13","26","0","0","0","0","2007-2008","boston-college"
"Shannon Webster","F","Jr","32","3","1","4","0.1250","5","10","1","0","0","0","2007-2008","boston-college"
"Stephanie Olchowski","D","Jr","34","0","3","3","0.0882","15","30","0","0","0","0","2007-2008","boston-college"
"Gabrielle Beaudry","D","So","26","0","3","3","0.1154","4","8","0","0","0","0","2007-2008","boston-college"
"Tracy Johnson","D","So","34","1","1","2","0.0588","27","54","0","1","0","0","2007-2008","boston-college"
"Cristin Stuart","D","Sr","34","0","2","2","0.0588","17","34","0","0","0","0","2007-2008","boston-college"
"Megan Keever","F","So","6","1","0","1","0.1667","0","0","0","0","0","0","2007-2008","boston-college"
"Lee-J Mirasolo","F","Sr","34","1","0","1","0.0294","4","8","0","0","0","0","2007-2008","boston-college"
"Brie Baskin","D","Jr","29","1","0","1","0.0345","7","14","0","1","0","0","2007-2008","boston-college"
"Lauren Wiedmeier","F","Jr","30","0","1","1","0.0333","4","8","0","0","0","0","2007-2008","boston-college"
"Rachel Wedig","D","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","boston-college"
"Amanda Rothschild","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","boston-college"
"Ashlan Lambert","D","Fr","18","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","boston-college"
"Molly Schaus","G","So","34","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","boston-college"
"Lindsay McNamara","F","Jr","21","7","6","13","0.6190","8","16","1","2","0","0","2007-2008","bowdoin"
"Caroline Currie","F","Sr","23","6","6","12","0.5217","4","8","1","0","0","0","2007-2008","bowdoin"
"Jill Campbell","F","Fr","21","6","6","12","0.5714","8","16","0","0","0","0","2007-2008","bowdoin"
"Katie Coyne","F","Sr","23","6","4","10","0.4348","3","6","1","4","0","0","2007-2008","bowdoin"
"Katherine Pokrass","F","So","23","1","9","10","0.4348","5","10","0","0","0","0","2007-2008","bowdoin"
"Scooter Walsh","F","Jr","23","3","4","7","0.3043","4","8","0","1","0","0","2007-2008","bowdoin"
"Sam Stewart","F/D","Jr","23","2","4","6","0.2609","4","8","0","0","0","0","2007-2008","bowdoin"
"Shana Natelson","D","So","23","2","4","6","0.2609","21","42","1","1","0","0","2007-2008","bowdoin"
"Bethany Croskey","F","Fr","23","5","0","5","0.2174","5","10","0","0","0","0","2007-2008","bowdoin"
"Michaela Calnan","D","Fr","21","2","3","5","0.2381","5","10","0","0","0","0","2007-2008","bowdoin"
