"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Ellie Williams","F","Sr","36","3","4","7","0.1944","4","8","0","0","0","0","2014-2015","st-lawrence"
"Abbey McRae","F","Jr","33","1","6","7","0.2121","0","0","0","0","0","0","2014-2015","st-lawrence"
"Amanda McClure","D","Fr","36","1","3","4","0.1111","7","14","0","0","0","0","2014-2015","st-lawrence"
"Sydney Bell","F","Jr","36","2","0","2","0.0556","1","2","0","0","1","0","2014-2015","st-lawrence"
"Brooke Wolejko","G","Fr","11","0","1","1","0.0909","0","0","0","0","0","0","2014-2015","st-lawrence"
"Michelle Alonardo","F","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-lawrence"
"Giulia Mazzocchi","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-lawrence"
"Carmen MacDonald","G","Sr","28","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-lawrence"
"Sophia Millerick","D","Fr","11","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-lawrence"
"Mikaela Thompson","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-lawrence"
"Victoria Leimgardt","D","Jr","29","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-lawrence"
"Breanna Peterson","F","Sr","26","6","9","15","0.5769","9","18","0","0","0","0","2014-2015","st-marys"
"Kassie Lien","F","So","26","5","7","12","0.4615","7","14","2","2","1","0","2014-2015","st-marys"
"McKenna Parent","F","Jr","24","3","8","11","0.4583","4","8","0","0","1","0","2014-2015","st-marys"
"Mary DeBartolo","F","Sr","26","3","7","10","0.3846","17","34","1","1","0","0","2014-2015","st-marys"
"Jesse Cwik","F","So","24","6","2","8","0.3333","18","39","1","3","0","0","2014-2015","st-marys"
"Jamie Henderson","F","Fr","25","6","2","8","0.3200","5","10","1","0","0","0","2014-2015","st-marys"
"Lindsay Paschke","F","So","26","4","3","7","0.2692","5","10","2","3","0","0","2014-2015","st-marys"
"Jane Hannula","F","So","26","4","3","7","0.2692","1","2","2","0","0","0","2014-2015","st-marys"
"Molly Abraham","F","Fr","24","3","3","6","0.2500","5","10","0","1","0","0","2014-2015","st-marys"
"Macki Fadness","D","Jr","24","3","2","5","0.2083","12","24","0","2","0","0","2014-2015","st-marys"
"Kayla Pierson","F","Fr","23","1","4","5","0.2174","3","6","0","0","0","0","2014-2015","st-marys"
"Mackenzie Klimek","D","Sr","26","2","1","3","0.1154","6","12","1","1","0","0","2014-2015","st-marys"
"Taylor Pogreba","F","So","22","0","3","3","0.1364","5","10","0","0","0","0","2014-2015","st-marys"
"Katie LeTourneau","D","Jr","26","0","3","3","0.1154","8","16","0","0","0","0","2014-2015","st-marys"
"Mandy Sailor","D","Fr","23","1","1","2","0.0870","6","12","0","0","0","0","2014-2015","st-marys"
"Rory Petrisin","F","Jr","24","1","1","2","0.0833","3","6","1","0","0","0","2014-2015","st-marys"
"Ingrid Curwin","D","So","23","0","2","2","0.0870","5","10","0","0","0","0","2014-2015","st-marys"
"Hannah Croonquist","F","Fr","23","0","2","2","0.0870","1","2","0","0","0","0","2014-2015","st-marys"
"Sami Clauson","F","Fr","26","0","1","1","0.0385","2","4","0","0","0","0","2014-2015","st-marys"
"Tori Herrmann","G","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-marys"
"Marah Shields","G","So","12","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-marys"
"Erin Dwyer","F","So","26","8","10","18","0.6923","1","2","0","1","0","0","2014-2015","st-michaels"
"Jillian Witwicki","F/D","Fr","26","9","5","14","0.5385","6","12","0","3","0","1","2014-2015","st-michaels"
"Amanda Kempainen","F","Jr","24","7","6","13","0.5417","3","6","2","0","0","0","2014-2015","st-michaels"
"Fernanda Saavedra","F","Sr","20","2","10","12","0.6000","9","18","0","0","0","0","2014-2015","st-michaels"
"Carolyn Avery","F","So","17","3","5","8","0.4706","1","2","1","1","0","0","2014-2015","st-michaels"
"Emily Loebs","D","Jr","26","0","4","4","0.1538","7","14","0","0","0","0","2014-2015","st-michaels"
"Lauren Sullivan","D","So","26","0","4","4","0.1538","3","6","0","0","0","0","2014-2015","st-michaels"
"Kayla Kee","D","So","26","0","4","4","0.1538","2","4","0","0","0","0","2014-2015","st-michaels"
"Sierra Hannough","F","Fr","20","2","1","3","0.1500","8","16","1","0","0","0","2014-2015","st-michaels"
"Athena Akiki","D","So","26","2","1","3","0.1154","10","20","0","1","0","1","2014-2015","st-michaels"
"Maire Bartkus","D","Sr","26","1","2","3","0.1154","4","8","0","1","0","0","2014-2015","st-michaels"
"Lauren Cuculino","D","So","22","1","2","3","0.1364","11","22","0","1","0","0","2014-2015","st-michaels"
"Katherine O'Brien","F","Fr","23","2","0","2","0.0870","2","4","1","0","0","0","2014-2015","st-michaels"
"Amanda Donahoe","F/D","Fr","22","1","1","2","0.0909","3","6","0","1","0","0","2014-2015","st-michaels"
"Tori Hubbard","F","So","21","0","1","1","0.0476","1","2","0","0","0","0","2014-2015","st-michaels"
"Kaly Spilhaus","F","Jr","26","0","1","1","0.0385","5","10","0","0","0","0","2014-2015","st-michaels"
"Sarah Bagley","F","So","12","0","1","1","0.0833","2","4","0","0","0","0","2014-2015","st-michaels"
"Shannon Rice","F","Sr","17","0","1","1","0.0588","2","4","0","0","0","0","2014-2015","st-michaels"
"Ashley Dineen","F","Fr","13","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-michaels"
"Erica Ragazzo","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-michaels"
"Tori Dinger","F","So","17","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-michaels"
"Kaitlyn Wurzer","D","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-michaels"
"Abby Burke","G","So","10","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-michaels"
"Tina Frasca","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-michaels"
"Sarah Guarente","F","So","9","0","0","0","0.0000","3","6","0","0","0","0","2014-2015","st-michaels"
"Naomi Major","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-michaels"
"Drue Engleman","F","So","25","5","5","10","0.4000","9","18","0","1","0","0","2014-2015","st-olaf"
"Jane Vezina","F","Fr","25","5","5","10","0.4000","1","2","0","2","0","0","2014-2015","st-olaf"
"Hannah Forliti","D","So","23","3","7","10","0.4348","3","6","0","1","1","0","2014-2015","st-olaf"
"Sara Lind","D","Jr","25","6","3","9","0.3600","15","30","0","0","0","0","2014-2015","st-olaf"
"Megan Skelly","F","So","25","2","7","9","0.3600","3","6","0","0","0","0","2014-2015","st-olaf"
"Devyn Hotho","F","Sr","7","5","0","5","0.7143","6","12","0","2","0","0","2014-2015","st-olaf"
"Karma Knutson","D","So","24","3","2","5","0.2083","3","6","1","0","0","0","2014-2015","st-olaf"
"Kiki Platek","D","So","23","3","2","5","0.2174","1","2","0","2","0","0","2014-2015","st-olaf"
"Riley Anderson","F","Fr","23","1","4","5","0.2174","7","14","0","0","0","0","2014-2015","st-olaf"
"Annie Pumper","F","So","12","2","2","4","0.3333","6","12","0","1","0","0","2014-2015","st-olaf"
"Caroline Ponessa","D","Sr","25","1","2","3","0.1200","49","112","0","0","0","0","2014-2015","st-olaf"
"Lauren Bazzachini","F","Sr","25","0","3","3","0.1200","2","4","0","0","0","0","2014-2015","st-olaf"
"Francesca Principe","F","So","14","1","0","1","0.0714","2","4","0","1","0","0","2014-2015","st-olaf"
"Bridget Roche","F","So","24","0","1","1","0.0417","1","2","0","0","0","0","2014-2015","st-olaf"
"Leah Coughlin","D","So","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Emily Lobin","D","Fr","23","0","0","0","0.0000","9","18","0","0","0","0","2014-2015","st-olaf"
"Jessica Pate","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Shea Noerenberg","D","Sr","8","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Cassie Alexander","G","So","13","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Tala Gallaga","F","Sr","24","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-olaf"
"Sam Ubl","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Hailey Sampson","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Anna Bartz","D","Jr","14","0","0","0","0.0000","5","10","0","0","0","0","2014-2015","st-olaf"
"Becky Weingarten","D","Fr","24","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","st-olaf"
"Emilie Smolders","F","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Abbey Smith","F","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-olaf"
"Lauren Roethlisberger","F","Jr","26","9","22","31","1.1923","18","36","3","4","1","1","2014-2015","st-norbert"
"Ali Parker","F","Sr","26","13","9","22","0.8462","12","35","0","4","1","2","2014-2015","st-norbert"
"Kylie Gazzolo","F","So","25","9","11","20","0.8000","2","4","3","3","0","1","2014-2015","st-norbert"
"Katie Conlon","F/D","Sr","27","7","13","20","0.7407","6","12","0","4","0","0","2014-2015","st-norbert"
"Megan Crandell","D","So","27","5","15","20","0.7407","3","6","1","4","0","0","2014-2015","st-norbert"
"Reaghan Chadwick","F","Fr","24","8","8","16","0.6667","9","21","2","3","0","0","2014-2015","st-norbert"
"Jillian Kosteck","F","So","27","9","6","15","0.5556","17","34","2","2","1","0","2014-2015","st-norbert"
"Emily Chandler","F","Jr","27","5","9","14","0.5185","10","20","0","1","0","0","2014-2015","st-norbert"
"Emily Bondrager","F","Fr","26","6","7","13","0.5000","5","10","2","0","0","0","2014-2015","st-norbert"
"Myranda Hayes","F/D","Jr","25","5","8","13","0.5200","14","28","1","0","0","0","2014-2015","st-norbert"
"Natasha Smith","D","Fr","26","3","9","12","0.4615","7","14","1","1","0","0","2014-2015","st-norbert"
"Jessica Sherman","D","Fr","24","2","8","10","0.4167","5","10","1","2","0","0","2014-2015","st-norbert"
"Kenna Farrey","F","Fr","24","0","8","8","0.3333","2","4","0","0","0","0","2014-2015","st-norbert"
"Lexi Pyykkonen","F","Fr","20","4","2","6","0.3000","5","10","0","0","0","0","2014-2015","st-norbert"
"Selena Stromer","F","Fr","20","1","5","6","0.3000","0","0","0","0","0","0","2014-2015","st-norbert"
"Allie Patrick","D","So","27","2","3","5","0.1852","5","10","0","0","0","0","2014-2015","st-norbert"
"Rachael Goodrow","F","Fr","24","1","2","3","0.1250","1","2","0","0","0","0","2014-2015","st-norbert"
"Malin Höglund","D","Fr","26","0","3","3","0.1154","4","8","0","0","0","0","2014-2015","st-norbert"
"Krista Wilson","F","So","6","0","2","2","0.3333","0","0","0","0","0","0","2014-2015","st-norbert"
"Brooke Morgan","D","Fr","24","0","2","2","0.0833","1","2","0","0","0","0","2014-2015","st-norbert"
"Leigh Grall","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-norbert"
"Brianna Kelly","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-norbert"
"Nina Waidacher","F","Sr","26","23","17","40","1.5385","9","18","2","9","3","2","2014-2015","st-scholastica"
"Sierra Hanowski","F","So","26","9","14","23","0.8846","3","6","2","3","0","1","2014-2015","st-scholastica"
"Nikki Logergren","F","Jr","25","7","11","18","0.7200","12","24","1","2","0","0","2014-2015","st-scholastica"
"Taylor Guzzo","F","Jr","26","6","12","18","0.6923","3","6","0","3","0","0","2014-2015","st-scholastica"
"Kaitlin Johnston","D","Sr","26","3","13","16","0.6154","4","8","1","1","0","0","2014-2015","st-scholastica"
"Abby Sawyer","F","Fr","26","12","3","15","0.5769","4","8","3","4","0","0","2014-2015","st-scholastica"
"Alex Blair","D","Sr","26","0","13","13","0.5000","7","14","0","0","0","0","2014-2015","st-scholastica"
"Amanda Broman","F","Fr","24","6","6","12","0.5000","2","4","0","2","0","0","2014-2015","st-scholastica"
"Kelly Ahlgren","D","Jr","26","1","9","10","0.3846","15","30","0","0","0","0","2014-2015","st-scholastica"
"Ivy Smith","D","So","21","1","6","7","0.3333","3","6","1","0","0","0","2014-2015","st-scholastica"
"Katie Josephson","F","Fr","14","5","1","6","0.4286","1","2","1","0","0","0","2014-2015","st-scholastica"
"Kaleigh Hamann","F","Fr","26","1","5","6","0.2308","10","20","0","0","0","0","2014-2015","st-scholastica"
"Anja Kadijević","F","So","25","3","2","5","0.2000","1","2","0","0","0","0","2014-2015","st-scholastica"
"Zahn Thompson","F","Fr","25","1","4","5","0.2000","2","4","0","1","0","0","2014-2015","st-scholastica"
"Brenna Smith","D","So","19","0","5","5","0.2632","2","4","0","0","0","0","2014-2015","st-scholastica"
"Brandi Malwitz","F","Fr","25","3","0","3","0.1200","3","6","0","0","1","1","2014-2015","st-scholastica"
"Sami Anderson","D","Fr","24","1","2","3","0.1250","2","4","0","0","0","0","2014-2015","st-scholastica"
"Madison Smith","D","So","10","0","2","2","0.2000","1","2","0","0","0","0","2014-2015","st-scholastica"
"Lindsey Wright","F","Fr","25","0","2","2","0.0800","2","4","0","0","0","0","2014-2015","st-scholastica"
"Hailee Johnson","D","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-scholastica"
"Kristen Hunt","G","Fr","10","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-scholastica"
"Lindsey Hartfiel","G","So","19","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","st-scholastica"
"Tara Baago","F","Sr","28","15","17","32","1.1429","11","22","1","4","4","0","2014-2015","st-thomas"
"Courtney Umland","F","Jr","28","10","20","30","1.0714","4","8","3","3","0","0","2014-2015","st-thomas"
"Heidi Winiecki","F","Fr","28","9","13","22","0.7857","1","2","1","3","0","1","2014-2015","st-thomas"
"Megan Juricko","D","Jr","28","4","14","18","0.6429","8","16","0","2","0","0","2014-2015","st-thomas"
"Maddie McGlade","F","Fr","28","9","7","16","0.5714","3","6","2","1","0","0","2014-2015","st-thomas"
"Rachel Friberg","F","Jr","27","9","5","14","0.5185","6","12","1","0","0","0","2014-2015","st-thomas"
"Karina Marette","F","Jr","28","4","8","12","0.4286","9","18","1","1","0","0","2014-2015","st-thomas"
"Nuala Flood","D","Jr","28","5","6","11","0.3929","18","36","1","1","0","0","2014-2015","st-thomas"
"Hannah Bird","D","So","27","4","7","11","0.4074","6","12","2","0","0","0","2014-2015","st-thomas"
"Tori Bailey","D","Jr","27","5","4","9","0.3333","9","18","1","2","0","0","2014-2015","st-thomas"
"Paige Baldwin","F","Sr","28","2","5","7","0.2500","2","4","1","0","0","0","2014-2015","st-thomas"
"Allison Borgstrom","F","Fr","28","1","6","7","0.2500","5","10","0","0","0","0","2014-2015","st-thomas"
"Hannah Burns","F","Jr","28","2","2","4","0.1429","2","4","0","0","0","0","2014-2015","st-thomas"
"Erika Bjorkman","F","Fr","27","2","2","4","0.1481","3","6","0","1","0","0","2014-2015","st-thomas"
"Dani Lobejko","D","Sr","28","1","1","2","0.0714","18","36","0","0","0","0","2014-2015","st-thomas"
"Paige Healy","F","So","28","1","0","1","0.0357","0","0","0","0","0","0","2014-2015","st-thomas"
"Cassidy McGree","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Breanna Mahoney","F","Fr","24","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Paige Kittelson","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Sam Miller","D","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Hayley Estes","F","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Jamie Kichler","D","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Phaylen Meyer","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Taylor Neisen","G","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","st-thomas"
"Stephanie Grossi","F","Fr","36","9","21","30","0.8333","0","0","0","1","0","0","2014-2015","syracuse"
"Melissa Piacentini","F","Jr","36","18","11","29","0.8056","15","36","2","11","0","1","2014-2015","syracuse"
"Alysha Burriss","F","Fr","36","13","11","24","0.6667","4","8","1","3","0","3","2014-2015","syracuse"
"Jessica Sibley","F","So","36","7","10","17","0.4722","19","38","1","3","0","0","2014-2015","syracuse"
"Nicole Renault","D","Jr","36","5","12","17","0.4722","25","50","1","2","0","0","2014-2015","syracuse"
"Kaillie Goodnough","D","Sr","36","2","10","12","0.3333","23","46","0","1","0","0","2014-2015","syracuse"
"Julie Knerr","F","Sr","36","5","6","11","0.3056","11","30","2","1","0","0","2014-2015","syracuse"
"Allie LaCombe","F","Sr","34","5","6","11","0.3235","6","12","1","0","1","0","2014-2015","syracuse"
"Heather Schwarz","F","So","36","4","6","10","0.2778","6","12","2","0","0","1","2014-2015","syracuse"
"Emily Costales","F","Fr","30","3","6","9","0.3000","10","20","0","0","0","0","2014-2015","syracuse"
"Larissa Martyniuk","D","So","36","2","7","9","0.2500","10","20","1","1","0","0","2014-2015","syracuse"
"Akane Hosoyamada","F/D","Sr","34","0","9","9","0.2647","14","28","0","0","0","0","2014-2015","syracuse"
"Danielle Leslie","D","Jr","33","0","4","4","0.1212","7","14","0","0","0","0","2014-2015","syracuse"
"Laurence Porlier","F","So","33","1","2","3","0.0909","4","8","0","0","0","0","2014-2015","syracuse"
"Dakota Derrer","D","Fr","32","0","3","3","0.0938","11","22","0","0","0","0","2014-2015","syracuse"
"Eleanor Haines","F","So","30","1","1","2","0.0667","4","8","0","0","0","0","2014-2015","syracuse"
"Megan Quinn","D","Fr","34","0","2","2","0.0588","2","4","0","0","0","0","2014-2015","syracuse"
"Amanda Cariddi","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","syracuse"
"Morgan Blank","F","So","15","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","syracuse"
"Erin Brand","F/D","So","7","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","syracuse"
"Elizabeth Scala","F","So","8","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","syracuse"
"Kaylee Druk","F","Fr","34","0","0","0","0.0000","7","14","0","0","0","0","2014-2015","syracuse"
"Abbey Miller","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","syracuse"
"Jenn Gilligan","G","Jr","34","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","syracuse"
"Chelsea Blackburn","F","Fr","25","20","5","25","1.0000","5","10","4","8","1","1","2014-2015","stevenson"
"Erin McLoughlin","F","Jr","24","7","12","19","0.7917","8","16","0","1","0","0","2014-2015","stevenson"
"Katie Abbott","F","Jr","25","11","7","18","0.7200","5","10","0","1","0","0","2014-2015","stevenson"
"McKenzie Taggart","F","Jr","25","4","12","16","0.6400","7","14","2","2","0","0","2014-2015","stevenson"
"Megan Alexander","F","Jr","25","6","9","15","0.6000","5","10","1","3","0","0","2014-2015","stevenson"
"Madison Lange","F","Jr","23","7","6","13","0.5652","7","14","3","2","0","0","2014-2015","stevenson"
"Tori Emoff","D","Jr","25","5","8","13","0.5200","9","18","1","3","0","0","2014-2015","stevenson"
"Monica Pozuc","F","Fr","23","4","8","12","0.5217","2","4","1","1","0","0","2014-2015","stevenson"
"Brooke Webber","D","Jr","24","5","6","11","0.4583","11","22","2","0","0","0","2014-2015","stevenson"
"Rachel Martell","D","Jr","24","4","6","10","0.4167","3","6","1","1","0","0","2014-2015","stevenson"
"Jessie Capanelli","F","Jr","23","3","7","10","0.4348","10","20","0","0","1","0","2014-2015","stevenson"
"Kellen Wittman","F","Fr","16","3","3","6","0.3750","1","2","0","0","0","0","2014-2015","stevenson"
"Natalie Rosendahl","D","Fr","23","0","5","5","0.2174","5","10","0","0","0","0","2014-2015","stevenson"
"Chelsea Ellis","F","Fr","24","2","2","4","0.1667","0","0","1","0","0","0","2014-2015","stevenson"
"Sarah Antonelli","D","Fr","24","1","3","4","0.1667","8","16","0","1","0","0","2014-2015","stevenson"
"Savannah Sommers","F","Fr","20","0","4","4","0.2000","3","6","0","0","0","0","2014-2015","stevenson"
"Allie Bruns","D","Fr","20","0","2","2","0.1000","2","4","0","0","0","0","2014-2015","stevenson"
"Samantha Madej","D","Fr","18","0","2","2","0.1111","4","8","0","0","0","0","2014-2015","stevenson"
"Emma Sunness","D","Jr","16","1","0","1","0.0625","8","16","0","0","0","0","2014-2015","stevenson"
"Sydney Hughes","D","Jr","23","1","0","1","0.0435","7","14","0","0","0","0","2014-2015","stevenson"
"Anastassia Nelson","G","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","stevenson"
"Sarah Modzelewski","G","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","stevenson"
"Cheeky Herr","F","Jr","27","20","18","38","1.4074","12","24","5","2","0","1","2014-2015","trinity"
"Lucy Robinson","F","Sr","27","17","19","36","1.3333","3","6","1","2","0","0","2014-2015","trinity"
"Emma Tani","F","Jr","25","10","18","28","1.1200","8","16","3","1","0","1","2014-2015","trinity"
"Lauren Fitzgerald","F","Sr","26","12","11","23","0.8846","25","53","2","1","0","2","2014-2015","trinity"
"Shannon Farrell","F","Jr","27","9","14","23","0.8519","9","18","2","1","1","1","2014-2015","trinity"
"Kelcie Finn","F","Fr","27","9","10","19","0.7037","22","44","3","0","0","0","2014-2015","trinity"
"Hannah Oganeku","F","Fr","27","3","9","12","0.4444","2","4","0","0","0","0","2014-2015","trinity"
"Caroline Howell","D","Fr","27","3","4","7","0.2593","4","8","1","0","0","0","2014-2015","trinity"
"Tasha Adams","D","Fr","27","2","5","7","0.2593","2","4","0","1","0","0","2014-2015","trinity"
"Brooke Heron","F","Jr","24","1","5","6","0.2500","9","18","0","0","0","0","2014-2015","trinity"
"Jessica Stowell","D","So","27","0","6","6","0.2222","3","6","0","0","0","0","2014-2015","trinity"
"Lily Gacicia","D","Sr","24","1","4","5","0.2083","16","32","0","0","0","0","2014-2015","trinity"
"Allie Bravi","D","So","27","0","5","5","0.1852","0","0","0","0","0","0","2014-2015","trinity"
"Kate Fraley","F","So","27","1","3","4","0.1481","2","4","0","0","0","0","2014-2015","trinity"
"Delaney Harrop","D","Fr","24","0","4","4","0.1667","11","22","0","0","0","0","2014-2015","trinity"
"Shelby Labe","D","Jr","27","1","2","3","0.1111","16","32","1","0","0","0","2014-2015","trinity"
"Emily Riccio","D","Sr","13","1","0","1","0.0769","2","4","0","0","0","0","2014-2015","trinity"
"Melissa Maffeo","F","Fr","4","0","1","1","0.2500","0","0","0","0","0","0","2014-2015","trinity"
"Claudia Escue","G","So","7","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","trinity"
"Sydney Belinskas","G","Fr","19","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","trinity"
"Kayla O'Connor","F","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","trinity"
"Lauren Skinnion","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","trinity"
"Kayla Smith","F","So","27","4","12","16","0.5926","3","6","0","1","0","0","2014-2015","umass-boston"
"Samantha Fallon","F","Jr","24","8","6","14","0.5833","5","10","3","1","0","0","2014-2015","umass-boston"
"Alyssa Sullivan","F","Sr","27","6","8","14","0.5185","2","4","2","1","0","0","2014-2015","umass-boston"
"Jane Morrisette","F","Fr","25","5","9","14","0.5600","3","6","0","2","0","0","2014-2015","umass-boston"
"Kayla Kiernan","F","Sr","24","5","8","13","0.5417","10","20","1","3","0","0","2014-2015","umass-boston"
"Kristen Embrey","F","So","25","4","8","12","0.4800","10","20","1","1","0","1","2014-2015","umass-boston"
"Michaela Faia","F","Jr","23","6","5","11","0.4783","1","2","0","0","0","1","2014-2015","umass-boston"
"Sara Alonardo","F","So","23","5","5","10","0.4348","1","2","1","0","0","0","2014-2015","umass-boston"
"Jenny Currie","F","Jr","26","4","5","9","0.3462","9","18","0","0","0","0","2014-2015","umass-boston"
"Alexandra Karlis","F","Sr","27","4","4","8","0.2963","9","18","0","1","0","0","2014-2015","umass-boston"
"Kat Armstrong","D","So","27","3","5","8","0.2963","8","16","1","2","0","0","2014-2015","umass-boston"
"Emily Howard","F","Sr","25","3","4","7","0.2800","11","30","0","1","0","0","2014-2015","umass-boston"
"Alli Bianchini","F","Fr","21","3","4","7","0.3333","0","0","0","0","0","0","2014-2015","umass-boston"
"Kelsey MacIsaac","D","Sr","27","2","4","6","0.2222","16","32","1","1","0","0","2014-2015","umass-boston"
"Angela Dandreo","D","Sr","14","3","2","5","0.3571","2","4","0","0","0","0","2014-2015","umass-boston"
"Maren Brown","F","Fr","15","1","4","5","0.3333","2","4","0","0","0","0","2014-2015","umass-boston"
"Alexa Cappione","D","Jr","27","1","4","5","0.1852","9","18","0","0","0","0","2014-2015","umass-boston"
"Lizzie Aveson","F","So","12","3","1","4","0.3333","5","10","0","0","0","0","2014-2015","umass-boston"
"Jess Salisbury","D","Sr","26","0","4","4","0.1538","5","10","0","0","0","0","2014-2015","umass-boston"
"Suzanne Meek","F","Sr","10","1","2","3","0.3000","0","0","0","0","0","0","2014-2015","umass-boston"
"Lauren Tansey","D","Sr","13","1","0","1","0.0769","0","0","0","1","0","0","2014-2015","umass-boston"
"KC McGinley","D/F","So","11","0","1","1","0.0909","3","6","0","0","0","0","2014-2015","umass-boston"
"Kailyn Burke","G","Sr","14","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","umass-boston"
"Moe Bradley","G","Sr","15","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","umass-boston"
"Katie Barry","F","Fr","6","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","umass-boston"
"Shannon Smith","F","So","26","14","4","18","0.6923","10","20","1","1","0","0","2014-2015","university-of-new-england"
"Emily Corrales","F","So","24","12","5","17","0.7083","1","2","2","4","0","0","2014-2015","university-of-new-england"
"Marissa Clifford-Biederman","F","Jr","26","1","13","14","0.5385","17","34","0","1","0","0","2014-2015","university-of-new-england"
"Annie Mullen","F","Fr","26","3","7","10","0.3846","3","6","0","0","0","0","2014-2015","university-of-new-england"
"Gabby Crugnale","F","So","26","3","7","10","0.3846","2","4","0","1","0","0","2014-2015","university-of-new-england"
"Kimberly Gosselin","F","So","15","0","9","9","0.6000","1","2","0","0","0","0","2014-2015","university-of-new-england"
"Melissa Boudreau","D","So","25","3","5","8","0.3200","6","12","0","2","0","0","2014-2015","university-of-new-england"
"Gabriella Moscato","F","So","26","3","4","7","0.2692","1","2","1","1","0","0","2014-2015","university-of-new-england"
"Mary Wirth","F","So","26","5","1","6","0.2308","6","12","1","1","0","0","2014-2015","university-of-new-england"
"Richelle Skarbowski","D","So","19","0","5","5","0.2632","11","22","0","0","0","0","2014-2015","university-of-new-england"
"Alexis Hall","F","Fr","23","1","2","3","0.1304","2","4","0","1","0","0","2014-2015","university-of-new-england"
"Kierra Wright","F","Fr","24","0","3","3","0.1250","6","12","0","0","0","0","2014-2015","university-of-new-england"
"Cassandra Connolly","D","So","11","2","0","2","0.1818","6","12","1","0","0","0","2014-2015","university-of-new-england"
"Shannon Reynolds","F","Jr","24","1","1","2","0.0833","0","0","0","0","0","0","2014-2015","university-of-new-england"
"Samantha Pratt","D","Fr","20","1","1","2","0.1000","4","8","0","0","0","0","2014-2015","university-of-new-england"
"Abby Kinens","F","So","26","1","1","2","0.0769","1","2","0","0","0","0","2014-2015","university-of-new-england"
