"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Emilia Andersson","D","Fr","34","4","14","18","0.5294","11","22","0","2","0","0","2008-2009","minnesota-state"
"Emmi Leinonen","F","Fr","33","7","10","17","0.5152","0","0","1","2","0","0","2008-2009","minnesota-state"
"Lisa Edman","F","So","35","7","9","16","0.4571","10","20","2","4","0","0","2008-2009","minnesota-state"
"Kathleen Rosso","D","Jr","36","2","5","7","0.1944","29","58","1","0","0","0","2008-2009","minnesota-state"
"Jackie Otto","D","Fr","36","2","3","5","0.1389","4","8","0","0","0","0","2008-2009","minnesota-state"
"Abby Williams","F","Fr","36","2","2","4","0.1111","4","8","0","0","0","0","2008-2009","minnesota-state"
"Ida Clark","D","Jr","32","2","2","4","0.1250","9","18","0","0","0","0","2008-2009","minnesota-state"
"Moira O'Connor","F","Fr","30","2","2","4","0.1333","3","6","0","1","0","0","2008-2009","minnesota-state"
"Liz Orke","F","Fr","18","1","3","4","0.2222","8","16","0","1","0","0","2008-2009","minnesota-state"
"Ariel Mackley","F","Fr","35","1","1","2","0.0571","10","20","0","0","0","0","2008-2009","minnesota-state"
"Jenna Hewitt","F","Sr","34","1","1","2","0.0588","10","20","0","0","1","0","2008-2009","minnesota-state"
"Amy Udvig","D","So","33","0","2","2","0.0606","16","32","0","0","0","0","2008-2009","minnesota-state"
"Paige Thunder","G","So","19","0","2","2","0.1053","0","0","0","0","0","0","2008-2009","minnesota-state"
"Jenna Peterson","F/D","Fr","30","0","1","1","0.0333","10","20","0","0","0","0","2008-2009","minnesota-state"
"Kristi Ellis","D","So","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","minnesota-state"
"Alli Altmann","G","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","minnesota-state"
"Ashley Bliskowski","D","So","16","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","minnesota-state"
"Jessica Schroeder","F","So","27","13","22","35","1.2963","10","20","4","2","1","0","2008-2009","neumann"
"Jasper Thomson","F","Fr","27","14","19","33","1.2222","5","10","1","2","1","1","2008-2009","neumann"
"Nicole Alexopoulos","F","Fr","26","16","10","26","1.0000","10","20","1","5","1","0","2008-2009","neumann"
"Kayla Dubowski","D","Fr","27","4","22","26","0.9630","13","26","1","2","0","0","2008-2009","neumann"
"Niki Blazenko","F","So","27","14","11","25","0.9259","10","20","1","5","0","0","2008-2009","neumann"
"Carly Fitzsimmons","F","Sr","26","7","13","20","0.7692","1","2","2","1","0","0","2008-2009","neumann"
"Holly Williams","F","Jr","27","6","13","19","0.7037","20","40","2","3","0","0","2008-2009","neumann"
"Vicki Scott","D","Sr","27","5","5","10","0.3704","13","26","0","3","0","0","2008-2009","neumann"
"Brittany Metcalfe","D","Fr","27","3","5","8","0.2963","19","38","0","2","0","0","2008-2009","neumann"
"Khristine Acosta","F","Fr","23","2","6","8","0.3478","8","16","0","1","0","0","2008-2009","neumann"
"Carly Bondra","F","So","14","4","3","7","0.5000","0","0","1","2","0","0","2008-2009","neumann"
"Diane Peters","F","Fr","25","3","3","6","0.2400","15","30","2","1","0","0","2008-2009","neumann"
"Tabatha Schury","F","Sr","23","4","1","5","0.2174","6","12","1","0","0","1","2008-2009","neumann"
"Jenelle Marier","F","Sr","18","3","2","5","0.2778","2","4","0","0","0","0","2008-2009","neumann"
"Stephanie Nakamura","D","So","27","0","4","4","0.1481","14","28","0","0","0","0","2008-2009","neumann"
"Robyn Armstrong","D","Sr","25","1","2","3","0.1200","10","20","0","1","0","0","2008-2009","neumann"
"Angie Conte","F","Fr","15","1","1","2","0.1333","4","8","0","0","0","0","2008-2009","neumann"
"Danielle McGurry","F","Fr","20","0","1","1","0.0500","3","6","0","0","0","0","2008-2009","neumann"
"Mel Brunet","G","So","26","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","neumann"
"Laura Keeley","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","neumann"
"Jessica Bryan","F","Sr","11","0","0","0","0.0000","8","16","0","0","0","0","2008-2009","neumann"
"Gina Reuter","D","So","16","0","0","0","0.0000","5","10","0","0","0","0","2008-2009","neumann"
"Jennie Greenlee","F","Fr","26","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","neumann"
"Sarah Tracey","F","Sr","24","8","14","22","0.9167","14","28","0","3","0","0","2008-2009","new-england-college"
"Chelsea Torrico","F","Fr","25","10","7","17","0.6800","16","35","2","4","0","0","2008-2009","new-england-college"
"Sarah Graham","F","Sr","14","8","8","16","1.1429","1","2","2","3","0","0","2008-2009","new-england-college"
"Sam Phillips","F","Fr","18","8","6","14","0.7778","8","16","1","0","0","1","2008-2009","new-england-college"
"Stefanie Lewis","F","Jr","14","6","6","12","0.8571","0","0","1","1","0","0","2008-2009","new-england-college"
"Emily Tanguay","D","Sr","26","3","9","12","0.4615","15","30","1","1","0","0","2008-2009","new-england-college"
"Rachel White","F","So","24","2","8","10","0.4167","13","26","0","0","0","0","2008-2009","new-england-college"
"Jessica Donnelly","F","Sr","25","4","5","9","0.3600","3","6","0","1","0","0","2008-2009","new-england-college"
"Allison Roy","F","Fr","26","3","5","8","0.3077","7","14","1","0","0","0","2008-2009","new-england-college"
"Courtney Kerslake","F","So","16","2","6","8","0.5000","10","20","1","1","0","0","2008-2009","new-england-college"
"Taryn Moffat","F","Fr","22","1","7","8","0.3636","16","32","0","0","0","0","2008-2009","new-england-college"
"Kaleigh Costello","F","Fr","26","4","3","7","0.2692","10","20","1","0","1","0","2008-2009","new-england-college"
"Jana Schneider","D","Jr","24","1","4","5","0.2083","5","10","0","1","0","0","2008-2009","new-england-college"
"Danielle Taylor","D","Jr","26","0","4","4","0.1538","11","22","0","0","0","0","2008-2009","new-england-college"
"Danielle O'Leary","F","Jr","19","2","1","3","0.1579","2","4","1","0","0","0","2008-2009","new-england-college"
"Jaime Collins","F","Sr","10","1","1","2","0.2000","1","2","0","0","0","0","2008-2009","new-england-college"
"Emily Kuchta","F","So","25","0","2","2","0.0800","6","12","0","0","0","0","2008-2009","new-england-college"
"Alicia Michonski","D","Fr","14","0","1","1","0.0714","2","4","0","0","0","0","2008-2009","new-england-college"
"Amanda Grenier","D","Fr","24","0","0","0","0.0000","8","16","0","0","0","0","2008-2009","new-england-college"
"Brianna Gerrior","D","So","8","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","new-england-college"
"Chantale Lacroix","D","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","new-england-college"
"Charlotte Wightman","D","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","new-england-college"
"Alexandra DiRico","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","new-england-college"
"Teraysa White","G","Fr","25","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","new-england-college"
"Jenn Wakefield","F","So","31","32","17","49","1.5806","22","44","9","13","4","0","2008-2009","new-hampshire"
"Kelly Paton","F","Jr","35","21","26","47","1.3429","7","22","3","8","2","0","2008-2009","new-hampshire"
"Sam Faber","F","Sr","35","13","30","43","1.2286","23","65","3","3","3","0","2008-2009","new-hampshire"
"Kacey Bellamy","D","Sr","35","6","22","28","0.8000","17","34","1","3","1","0","2008-2009","new-hampshire"
"Angela Taylor","F/D","Sr","35","5","22","27","0.7714","13","26","0","0","0","1","2008-2009","new-hampshire"
"Micaela Long","F","Jr","35","13","13","26","0.7429","9","18","3","4","0","0","2008-2009","new-hampshire"
"Courtney Birchard","F","So","35","9","14","23","0.6571","16","32","4","2","1","0","2008-2009","new-hampshire"
"Maggie Joyce","D","Sr","34","3","15","18","0.5294","28","67","0","3","0","0","2008-2009","new-hampshire"
"Kelly Cahill","D","Jr","34","4","8","12","0.3529","15","30","0","2","0","0","2008-2009","new-hampshire"
"Julie Allen","F","So","35","4","7","11","0.3143","7","14","1","1","0","0","2008-2009","new-hampshire"
"Raylen Dziengelewski","D","So","35","2","7","9","0.2571","24","48","0","1","0","0","2008-2009","new-hampshire"
"Courtney Sheary","D","Jr","35","1","5","6","0.1714","13","26","0","0","0","0","2008-2009","new-hampshire"
"Shannon Sisk","F","Jr","35","2","2","4","0.1143","5","10","0","0","0","0","2008-2009","new-hampshire"
"Sarah Cuthbert","D","Fr","35","2","1","3","0.0857","5","10","0","0","0","0","2008-2009","new-hampshire"
"Kayley Herman","G","So","25","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","new-hampshire"
"Lindsey Minton","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","new-hampshire"
"Melissa Jaques","F","Sr","30","14","20","34","1.1333","22","44","2","2","0","0","2008-2009","north-dakota"
"Alyssa Wiebe","F","Fr","36","13","15","28","0.7778","18","36","3","1","0","0","2008-2009","north-dakota"
"Randi Motsko","F","Sr","36","9","14","23","0.6389","24","48","1","4","0","1","2008-2009","north-dakota"
"Kelly Lewis","D","So","36","7","12","19","0.5278","17","34","0","5","0","0","2008-2009","north-dakota"
"Stephanie Roy","F","So","36","5","14","19","0.5278","12","24","0","2","0","0","2008-2009","north-dakota"
"Sara Dagenais","F","Fr","36","9","9","18","0.5000","14","28","1","4","0","0","2008-2009","north-dakota"
"Marie-Michelle Poirier","F","So","36","8","8","16","0.4444","19","46","4","2","1","0","2008-2009","north-dakota"
"Margot Miller","F","Fr","36","6","5","11","0.3056","12","24","1","0","0","0","2008-2009","north-dakota"
"Casie Hanson","F/D","Sr","36","9","1","10","0.2778","13","34","1","3","0","0","2008-2009","north-dakota"
"Kelsey Fletcher","D","Sr","36","0","9","9","0.2500","0","0","0","0","0","0","2008-2009","north-dakota"
"Susanne Fellner","F","Sr","30","1","5","6","0.2000","5","10","0","1","0","0","2008-2009","north-dakota"
"Ashley Holmes","D","Fr","36","0","6","6","0.1667","3","6","0","0","0","0","2008-2009","north-dakota"
"Alex Williams","F","Jr","36","1","4","5","0.1389","13","26","0","0","0","0","2008-2009","north-dakota"
"Samantha Turner","D","Jr","36","1","2","3","0.0833","3","6","0","0","0","0","2008-2009","north-dakota"
"Alyssa Breu","D","So","18","1","1","2","0.1111","3","6","0","0","0","0","2008-2009","north-dakota"
"Kelsey Ketcher","F","Fr","26","0","1","1","0.0385","2","4","0","0","0","0","2008-2009","north-dakota"
"Cassandra Flanagan","D","Jr","36","0","1","1","0.0278","52","104","0","0","0","0","2008-2009","north-dakota"
"Stephanie Ney","G","Fr","18","0","1","1","0.0556","0","0","0","0","0","0","2008-2009","north-dakota"
"Brittany Kirkham","G","Jr","19","0","1","1","0.0526","0","0","0","0","0","0","2008-2009","north-dakota"
"Nikki Hebert","F","So","10","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","north-dakota"
"Sophie Leclerc","F","Sr","28","19","26","45","1.6071","0","0","6","6","1","0","2008-2009","norwich"
"Kelsey Cone","D","So","29","14","22","36","1.2414","6","12","5","5","1","0","2008-2009","norwich"
"Julie Fortier","F","Fr","29","16","19","35","1.2069","11","22","2","4","1","0","2008-2009","norwich"
"Amanda Wilks","D","Fr","27","16","17","33","1.2222","13","26","3","8","1","0","2008-2009","norwich"
"Melissa Rundlett","D","Fr","29","11","11","22","0.7586","8","16","0","4","1","0","2008-2009","norwich"
"Sarah Scardino","F","So","24","9","8","17","0.7083","19","38","1","1","0","0","2008-2009","norwich"
"Brittane Michaud","F","So","25","8","4","12","0.4800","4","8","1","1","0","1","2008-2009","norwich"
"Danielle Del Dotto","F","Fr","28","2","8","10","0.3571","12","24","0","1","0","0","2008-2009","norwich"
"Caitie Banfield","D","Fr","28","2","7","9","0.3214","6","12","0","1","0","0","2008-2009","norwich"
"Jacyln Cleugh","F","Fr","18","6","1","7","0.3889","2","4","1","0","0","1","2008-2009","norwich"
"Suzanne Whitaker","F","Fr","14","2","3","5","0.3571","0","0","0","0","0","1","2008-2009","norwich"
"Felicia Desorcie","F","Fr","27","2","2","4","0.1481","6","12","0","0","0","0","2008-2009","norwich"
"Katie Leupp","F","Jr","21","0","4","4","0.1905","2","4","0","0","0","0","2008-2009","norwich"
"Keely Blyth","F","Fr","24","1","2","3","0.1250","14","28","0","0","0","0","2008-2009","norwich"
"Shannon Silver","D","Jr","27","1","2","3","0.1111","10","31","0","0","0","0","2008-2009","norwich"
"Emily Goff","F","So","18","0","3","3","0.1667","7","14","0","0","0","0","2008-2009","norwich"
"Ashley Cassan","F","So","21","1","1","2","0.0952","2","4","0","0","0","0","2008-2009","norwich"
"Annie DiVito","F","Jr","26","0","2","2","0.0769","8","16","0","0","0","0","2008-2009","norwich"
"Mollie Fitzpatrick","D","Fr","21","0","2","2","0.0952","11","22","0","0","0","0","2008-2009","norwich"
"Whitney Brown","F","Fr","10","1","0","1","0.1000","2","4","0","0","0","0","2008-2009","norwich"
"Danielle LaSpina","D","So","11","0","1","1","0.0909","1","2","0","0","0","0","2008-2009","norwich"
"Cindy Fortin","G","So","18","0","1","1","0.0556","0","0","0","0","0","0","2008-2009","norwich"
"Chiara Traversa","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","norwich"
"Jena Leblanc","D","Fr","8","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","norwich"
"Ashley Potvin","D","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","norwich"
"Sasha Johnannes","D","Fr","10","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","norwich"
"Becky Scully","D","Sr","15","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","norwich"
"Mandy Manopla","F","Fr","25","5","8","13","0.5200","16","32","1","1","0","0","2008-2009","nichols"
"Kayla Robidoux","F","Fr","23","2","7","9","0.3913","5","10","0","2","0","0","2008-2009","nichols"
"Hannah Tardif","F","Fr","25","2","6","8","0.3200","0","0","0","1","0","0","2008-2009","nichols"
"Allison Peters","D","Sr","25","4","2","6","0.2400","21","50","0","1","0","0","2008-2009","nichols"
"Haylie Carter","F","Fr","25","4","2","6","0.2400","10","20","0","2","0","0","2008-2009","nichols"
"Krista-Jean Forand","F","Fr","17","3","2","5","0.2941","3","6","0","0","0","0","2008-2009","nichols"
"Cheryl Pitts","F","Fr","19","1","4","5","0.2632","1","2","1","0","0","0","2008-2009","nichols"
"Courtney Carey","D","Fr","25","0","4","4","0.1600","7","14","0","0","0","0","2008-2009","nichols"
"Brittany Nardone","D","Fr","24","3","0","3","0.1250","16","32","0","2","0","0","2008-2009","nichols"
"Sydney Gilbert","F","So","24","2","1","3","0.1250","7","25","0","0","0","0","2008-2009","nichols"
"Ashley Parker","F","Jr","24","0","3","3","0.1250","2","4","0","0","0","0","2008-2009","nichols"
"Candice Ellis","F","Jr","23","2","0","2","0.0870","6","12","0","0","0","0","2008-2009","nichols"
"Cheryl Winter","F","So","22","1","1","2","0.0909","8","16","0","0","0","0","2008-2009","nichols"
"Ashley O'Donnell","D","So","21","0","2","2","0.0952","16","32","0","0","0","0","2008-2009","nichols"
"SueEllen Nault","F","So","12","1","0","1","0.0833","0","0","0","0","0","0","2008-2009","nichols"
"Kayla Latham","F","Jr","21","0","1","1","0.0476","2","4","0","0","0","0","2008-2009","nichols"
"Melissa Mansfield","G","Jr","16","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","nichols"
"Christine Rigosi","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","nichols"
"Melisa Bianchi","D","Jr","17","0","0","0","0.0000","13","26","0","0","0","0","2008-2009","nichols"
"Molly Kelly","D","Fr","15","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","nichols"
"Erin Ormerod","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","nichols"
"Gretchen Lange","F","So","22","0","0","0","0.0000","10","20","0","0","0","0","2008-2009","nichols"
"Rachel Brown","F","Fr","5","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","nichols"
"Ashley Nolan","D","Jr","23","0","0","0","0.0000","12","24","0","0","0","0","2008-2009","nichols"
"Katelyn Pfeifer","F","Sr","1","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","nichols"
"Christine Mazza","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","nichols"
"Ashley Tolman","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","nichols"
"Kristi Kehoe","F","So","33","16","9","25","0.7576","13","26","2","9","0","0","2008-2009","northeastern"
"Alyssa Wohlfeiler","F","So","35","8","13","21","0.6000","22","44","2","3","0","0","2008-2009","northeastern"
"Ali Bielawski","F","Sr","35","6","13","19","0.5429","16","32","2","0","1","1","2008-2009","northeastern"
"Julia Marty","D","So","25","4","13","17","0.6800","9","18","1","1","0","0","2008-2009","northeastern"
"Lindsay Berman","F/D","Jr","35","6","9","15","0.4286","27","54","1","3","0","0","2008-2009","northeastern"
"Annie Hogan","F","Jr","35","5","8","13","0.3714","13","26","1","1","0","0","2008-2009","northeastern"
"Katy Applin","D","Jr","35","4","8","12","0.3429","12","35","1","3","0","0","2008-2009","northeastern"
"Stephanie Gavronsky","D","Fr","35","2","7","9","0.2571","17","34","1","0","1","0","2008-2009","northeastern"
"Missy Elumba","F","Sr","35","4","3","7","0.2000","4","8","0","0","0","0","2008-2009","northeastern"
"Lori Antflick","F","So","35","3","2","5","0.1429","9","18","0","1","0","0","2008-2009","northeastern"
"Colleen Sanborn","F","Sr","35","4","0","4","0.1143","6","12","1","2","0","0","2008-2009","northeastern"
"Erin Reil","D","Sr","35","1","2","3","0.0857","8","16","0","0","0","0","2008-2009","northeastern"
"Kasey Cedorchuk","D","Jr","31","0","3","3","0.0968","11","22","0","0","0","0","2008-2009","northeastern"
"Autumn Prouty","F","So","28","0","1","1","0.0357","3","6","0","0","0","0","2008-2009","northeastern"
"Ginny Berg","D","Jr","17","0","1","1","0.0588","9","18","0","0","0","0","2008-2009","northeastern"
"Brenna Frost","D","Sr","17","0","1","1","0.0588","6","12","0","0","0","0","2008-2009","northeastern"
"Liz Chapman","F","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","northeastern"
"Vanessa Tomchik","D","So","34","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","northeastern"
"Karoline Perdios","F","Fr","33","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","northeastern"
"Florence Schelling","G","Fr","19","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","northeastern"
"Leah Sulyma","G","So","17","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","northeastern"
"Laura McIntosh","F","Fr","36","11","28","39","1.0833","11","22","1","1","0","0","2008-2009","ohio-state"
"Hayley Klassen","C","Sr","32","13","19","32","1.0000","15","41","0","4","0","0","2008-2009","ohio-state"
"Natalie Spooner","F","Fr","30","21","9","30","1.0000","13","26","2","4","1","1","2008-2009","ohio-state"
"Shannon Reilly","D","So","35","5","14","19","0.5429","18","36","2","2","0","0","2008-2009","ohio-state"
"Morgan Marziali","W","Sr","27","9","6","15","0.5556","18","36","0","3","0","0","2008-2009","ohio-state"
"Raelyn LaRocque","F","Jr","36","5","9","14","0.3889","20","40","0","1","0","0","2008-2009","ohio-state"
"Kim Theut","F","Fr","36","4","8","12","0.3333","7","14","1","1","0","0","2008-2009","ohio-state"
"Teal Bishop","D","So","32","0","10","10","0.3125","15","30","0","0","0","0","2008-2009","ohio-state"
"Rachel Davis","D","Jr","36","5","3","8","0.2222","24","59","0","4","0","0","2008-2009","ohio-state"
"Melissa Feste","F","Fr","36","3","3","6","0.1667","12","24","1","2","0","0","2008-2009","ohio-state"
"Kelly Wild","D","Fr","23","1","5","6","0.2609","11","22","0","1","0","0","2008-2009","ohio-state"
"Christina Mancuso","F","So","33","2","1","3","0.0909","21","53","0","0","0","0","2008-2009","ohio-state"
"Michele Tonnessen","F","Jr","36","1","2","3","0.0833","8","16","0","0","0","0","2008-2009","ohio-state"
"Megan Hostasek","D","Sr","35","1","2","3","0.0857","21","53","0","0","0","0","2008-2009","ohio-state"
"Brittany Carlson","D","Fr","34","0","3","3","0.0882","14","28","0","0","0","0","2008-2009","ohio-state"
"Olivia Antognoli","F","Sr","36","0","2","2","0.0556","17","34","0","0","0","0","2008-2009","ohio-state"
"Sandy Nelson","D","So","34","0","2","2","0.0588","3","6","0","0","0","0","2008-2009","ohio-state"
"Liana Bonanno","G","Sr","31","0","2","2","0.0645","2","4","0","0","0","0","2008-2009","ohio-state"
"Colleen Olson","F","Jr","12","1","0","1","0.0833","4","8","1","0","0","0","2008-2009","ohio-state"
"Jenna Kilpatrick","F","So","36","0","1","1","0.0278","1","2","0","0","0","0","2008-2009","ohio-state"
"Barbara Bilko","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","ohio-state"
"Deidre Facklis","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","ohio-state"
"Stephanie Esposito","F","Sr","25","1","10","11","0.4400","6","12","1","0","0","0","2008-2009","oswego"
"Jessica Lister","F","Sr","21","5","4","9","0.4286","8","16","0","3","0","0","2008-2009","oswego"
"Jenna Kirkwood","F","Jr","25","4","5","9","0.3600","6","12","1","4","0","0","2008-2009","oswego"
"Jillian Bergeron","F","Fr","23","3","6","9","0.3913","3","6","0","0","0","0","2008-2009","oswego"
"Krista Pattemore","F","So","24","1","8","9","0.3750","6","12","0","0","0","0","2008-2009","oswego"
"Ashley Meyers","D","Sr","23","3","5","8","0.3478","11","22","1","2","0","0","2008-2009","oswego"
"Angie Friesen","D","Jr","25","4","3","7","0.2800","12","24","1","2","0","0","2008-2009","oswego"
"Erica Shapey","F","So","24","0","7","7","0.2917","5","10","0","0","0","0","2008-2009","oswego"
"Tiarra Garrow","F","Jr","23","4","2","6","0.2609","0","0","1","1","0","0","2008-2009","oswego"
"Kelly Collins","F","Fr","21","4","2","6","0.2857","10","20","0","1","0","0","2008-2009","oswego"
"Emily Grippin","F","So","21","3","2","5","0.2381","10","20","1","0","0","0","2008-2009","oswego"
"Sarah Hannon","F/D","So","24","2","3","5","0.2083","0","0","1","1","0","0","2008-2009","oswego"
"Kathryn Sbrocchi","D","Fr","25","2","3","5","0.2000","10","20","0","0","0","0","2008-2009","oswego"
"Lauren Gilpin","F","Fr","19","3","0","3","0.1579","9","18","1","0","0","0","2008-2009","oswego"
"Kendra Lemire","F","Jr","15","1","1","2","0.1333","3","6","0","0","0","0","2008-2009","oswego"
"Meagan Big Snake","D","So","25","0","1","1","0.0400","8","16","0","0","0","0","2008-2009","oswego"
"Karly Armstrong","F","Jr","11","0","1","1","0.0909","1","2","0","0","0","0","2008-2009","oswego"
"Aprilyn Gush","D","Jr","23","0","1","1","0.0435","1","2","0","0","0","0","2008-2009","oswego"
"Kendall Hanley","F","Sr","11","0","1","1","0.0909","4","8","0","0","0","0","2008-2009","oswego"
"Emi Williams","G","So","18","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","oswego"
"Tiffany Duquette","F","Jr","18","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","oswego"
"Brenna Weber","D","So","8","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","oswego"
"Natalie Rossi","D","So","16","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","oswego"
"Erin Robson","G","Jr","8","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","oswego"
"Stephanie Moberg","F/D","Jr","29","18","21","39","1.3448","7","14","7","6","1","0","2008-2009","plattsburgh"
"Danielle Blanchard","F","Sr","29","14","23","37","1.2759","8","16","3","3","1","0","2008-2009","plattsburgh"
"Claire O'Connor","F","Sr","27","11","20","31","1.1481","5","10","4","4","1","0","2008-2009","plattsburgh"
"Laurie Bowler","F","Jr","29","14","13","27","0.9310","8","16","0","8","1","0","2008-2009","plattsburgh"
"Shay Bywater","F","Sr","27","8","13","21","0.7778","4","8","0","4","0","1","2008-2009","plattsburgh"
"Kate Fairfield","F","So","27","10","10","20","0.7407","19","38","3","7","0","0","2008-2009","plattsburgh"
"Ainsley Brien","D","Sr","29","3","15","18","0.6207","13","26","0","2","0","0","2008-2009","plattsburgh"
"Megan DiJulio","F","So","29","7","7","14","0.4828","16","32","1","3","0","0","2008-2009","plattsburgh"
"Steph Moon","F","So","29","6","8","14","0.4828","9","18","1","0","0","0","2008-2009","plattsburgh"
"Lindsay Brown","F","Sr","27","5","9","14","0.5185","5","10","0","3","1","0","2008-2009","plattsburgh"
"Vanessa Worz","F","Fr","24","5","7","12","0.5000","3","6","1","1","1","0","2008-2009","plattsburgh"
"Erika Shaubel","D","Fr","29","4","5","9","0.3103","8","16","1","2","0","0","2008-2009","plattsburgh"
"Danielle Roberts","D","Fr","28","3","5","8","0.2857","10","20","0","1","0","0","2008-2009","plattsburgh"
"Kristen Bond","D","So","27","4","3","7","0.2593","4","8","0","2","0","0","2008-2009","plattsburgh"
"Amber Ellis","F","Jr","8","4","2","6","0.7500","1","2","1","1","0","0","2008-2009","plattsburgh"
"Kara Buehler","D","So","29","1","5","6","0.2069","7","14","0","0","0","0","2008-2009","plattsburgh"
"Brittany Meade","F","So","23","1","5","6","0.2609","6","12","0","0","0","0","2008-2009","plattsburgh"
"Tara Khan","D","Sr","27","0","5","5","0.1852","8","16","0","0","0","0","2008-2009","plattsburgh"
"Mackenzie Lee","F","Fr","17","2","2","4","0.2353","0","0","0","0","0","0","2008-2009","plattsburgh"
"Helen Giroux","F","So","16","1","2","3","0.1875","2","4","0","0","0","0","2008-2009","plattsburgh"
"Kayla McDougall","F","Jr","2","1","1","2","1.0000","0","0","0","0","0","0","2008-2009","plattsburgh"
"Britt McKegg","D","Fr","7","0","2","2","0.2857","0","0","0","0","0","0","2008-2009","plattsburgh"
"Anne Loewen","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plattsburgh"
"Danielle Beattie","G","Sr","25","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plattsburgh"
"Mandy Mackrell","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plattsburgh"
"Jaimie Camara","F","Fr","20","6","2","8","0.4000","7","14","0","1","1","0","2008-2009","plymouth-state"
"Molly Blaine","D","Fr","22","4","3","7","0.3182","3","6","0","0","1","0","2008-2009","plymouth-state"
"Elizabeth Murray","F","So","22","3","2","5","0.2273","10","20","0","2","0","0","2008-2009","plymouth-state"
"Bri Davis","F","Fr","22","1","4","5","0.2273","10","23","0","0","1","0","2008-2009","plymouth-state"
"Amanda Kreamer","D","Sr","22","2","2","4","0.1818","25","53","1","2","0","0","2008-2009","plymouth-state"
"Amanda Arponen","F","Jr","20","2","1","3","0.1500","17","34","0","1","0","0","2008-2009","plymouth-state"
"Danielle Shea","F","Fr","7","1","1","2","0.2857","0","0","0","0","0","0","2008-2009","plymouth-state"
"Molly Irving","D","Fr","19","1","1","2","0.1053","5","10","0","0","0","0","2008-2009","plymouth-state"
"Abby Van Wormer","D","Fr","21","1","1","2","0.0952","21","42","0","1","0","0","2008-2009","plymouth-state"
"Nichole Eustis","D","Fr","22","0","1","1","0.0455","8","16","0","0","0","0","2008-2009","plymouth-state"
"Tina Worley","F","Fr","21","0","1","1","0.0476","15","30","0","0","0","0","2008-2009","plymouth-state"
"Ashley Goodridge","F","So","21","0","1","1","0.0476","4","8","0","0","0","0","2008-2009","plymouth-state"
"Jill Gagne","F","So","18","0","1","1","0.0556","1","2","0","0","0","0","2008-2009","plymouth-state"
"Ali Stevenson","D","So","21","0","1","1","0.0476","2","4","0","0","0","0","2008-2009","plymouth-state"
"Lauren Bonanni","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plymouth-state"
"Lindsay DeLorie","G","Sr","22","0","0","0","0.0000","5","10","0","0","0","0","2008-2009","plymouth-state"
"Nicole Provencher","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plymouth-state"
