"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Christine Lambert","F","Jr","41","9","7","16","0.3902","4","8","1","1","0","0","2013-2014","clarkson"
"Shelby Nisbet","F","Sr","39","9","7","16","0.4103","8","16","1","0","0","0","2013-2014","clarkson"
"Renata Fast","D","So","41","2","10","12","0.2927","22","44","0","1","0","0","2013-2014","clarkson"
"Jennifer Shields","D","Jr","41","0","6","6","0.1463","9","18","0","0","0","0","2013-2014","clarkson"
"Corie Jacobson","D","Fr","16","2","3","5","0.3125","0","0","0","0","0","0","2013-2014","clarkson"
"Daniella Matteucci","D","Jr","41","0","4","4","0.0976","6","12","0","0","0","0","2013-2014","clarkson"
"Jessica Gillham","F","Fr","35","1","2","3","0.0857","1","2","1","0","0","0","2013-2014","clarkson"
"Jenna Boss","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","clarkson"
"Erica Howe","G","Sr","41","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","clarkson"
"Brianna Rice","F","Fr","25","11","7","18","0.7200","4","8","2","5","0","0","2013-2014","chatham"
"Katrina Hawkins","F","So","25","8","9","17","0.6800","9","18","1","2","0","0","2013-2014","chatham"
"Erika Bronk","F","So","25","4","11","15","0.6000","8","16","0","2","0","0","2013-2014","chatham"
"Jenny Jones","F","Fr","22","3","7","10","0.4545","2","4","0","2","0","1","2013-2014","chatham"
"Kaitlyn Perrins","D/F","Fr","25","0","10","10","0.4000","22","44","0","0","0","0","2013-2014","chatham"
"Erika Martin","F","Fr","25","5","3","8","0.3200","1","2","0","3","0","0","2013-2014","chatham"
"Casey Morfeld","F","Sr","25","5","1","6","0.2400","1","2","1","1","0","0","2013-2014","chatham"
"Morgan Becer","F","Sr","25","2","3","5","0.2000","4","8","0","0","0","0","2013-2014","chatham"
"Brittany Yoisten","D","Jr","25","1","2","3","0.1200","11","22","0","1","0","0","2013-2014","chatham"
"McKenzie Haskins","D","Fr","25","1","2","3","0.1200","11","22","0","0","0","0","2013-2014","chatham"
"Madison Alphin","D","Fr","25","1","1","2","0.0800","5","10","0","0","0","0","2013-2014","chatham"
"Marie Soukup","F","So","25","1","0","1","0.0400","0","0","0","0","0","0","2013-2014","chatham"
"Karlee Kaufman","F","Fr","22","0","1","1","0.0455","1","2","0","0","0","0","2013-2014","chatham"
"Maike Blakley","D","Sr","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Clare Zupan","D","Jr","24","0","0","0","0.0000","14","28","0","0","0","0","2013-2014","chatham"
"Kimberly Miller","F","So","14","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Gina Abrego","D","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Megan Buchanan","G","Jr","19","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Kaitlynn Smith","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Jessica Gallardi","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Lucy Baron","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Tara Treloar","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","chatham"
"Jenna Cosham","F","Sr","24","0","0","0","0.0000","4","8","0","0","0","0","2013-2014","chatham"
"Megan Fortier","F","So","26","13","6","19","0.7308","14","28","2","5","0","0","2013-2014","colby"
"Annie Papadellis","F","Sr","26","4","8","12","0.4615","3","9","1","3","0","0","2013-2014","colby"
"Katie McLaughlin","F","Fr","26","3","9","12","0.4615","0","0","1","0","0","0","2013-2014","colby"
"Lauren Guarente","F","Jr","26","4","6","10","0.3846","4","8","0","0","0","0","2013-2014","colby"
"Elisa Rascia","F","So","26","2","8","10","0.3846","8","16","0","1","0","0","2013-2014","colby"
"Kailey Buxbaum","F","Fr","26","4","5","9","0.3462","5","10","1","0","0","0","2013-2014","colby"
"Samantha Slotnick","F","Sr","26","3","6","9","0.3462","4","8","1","0","1","0","2013-2014","colby"
"Jess Barkley","F","Fr","26","6","1","7","0.2692","9","18","2","0","0","0","2013-2014","colby"
"Kat Mackey","D","So","24","3","4","7","0.2917","2","4","1","2","0","0","2013-2014","colby"
"Natalie Fischer","D","Sr","26","1","5","6","0.2308","15","30","0","1","0","0","2013-2014","colby"
"Carolyn Fuwa","D","Jr","26","2","3","5","0.1923","4","8","1","1","0","0","2013-2014","colby"
"Maddie Dewhirst","F/D","So","24","2","3","5","0.2083","2","4","0","1","0","0","2013-2014","colby"
"Jackie Tavella","D","Jr","21","2","3","5","0.2381","11","30","0","1","1","0","2013-2014","colby"
"Delaney Flynn","F","Fr","25","2","2","4","0.1600","2","4","0","1","0","0","2013-2014","colby"
"Eleanor Knutzen","F","Fr","24","0","4","4","0.1667","8","16","0","0","0","0","2013-2014","colby"
"Katie Tang","F/D","So","24","0","3","3","0.1250","4","8","0","0","0","0","2013-2014","colby"
"Nikki Donato","F","Fr","22","1","0","1","0.0455","1","2","0","1","0","0","2013-2014","colby"
"Hannah Dineen","F","Fr","19","0","1","1","0.0526","2","4","0","0","0","0","2013-2014","colby"
"Bre Davis","F","So","24","0","1","1","0.0417","0","0","0","0","0","0","2013-2014","colby"
"Brianne Wheeler","G","Sr","25","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","colby"
"Angelica Crites","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","colby"
"Bri Flynn","F","Fr","25","11","4","15","0.6000","7","14","4","4","0","0","2013-2014","concordia-mn"
"Madison Gendreau","F","Jr","27","7","8","15","0.5556","7","14","4","2","0","0","2013-2014","concordia-mn"
"Libby Fransdal","D","Jr","26","2","10","12","0.4615","8","16","1","0","0","0","2013-2014","concordia-mn"
"Ellen Rethwisch","F","Fr","26","3","7","10","0.3846","2","4","0","1","0","0","2013-2014","concordia-mn"
"Anna Westmark","F","So","27","3","6","9","0.3333","2","4","0","0","0","1","2013-2014","concordia-mn"
"Kaya Baker","F","Fr","26","6","2","8","0.3077","4","8","0","0","0","1","2013-2014","concordia-mn"
"Jess Nelson","F","Fr","26","1","7","8","0.3077","6","15","1","0","0","0","2013-2014","concordia-mn"
"Cassey Petrich","D","So","27","1","7","8","0.2963","3","6","0","1","0","0","2013-2014","concordia-mn"
"Amber Schaack","F","Fr","25","5","2","7","0.2800","3","6","1","4","0","0","2013-2014","concordia-mn"
"Abby Taffe","F","Sr","26","3","4","7","0.2692","1","2","0","2","0","0","2013-2014","concordia-mn"
"Kelsey Vandegrift","F","Jr","24","3","2","5","0.2083","3","6","0","0","0","0","2013-2014","concordia-mn"
"Bekah Wright","F","Jr","27","2","3","5","0.1852","6","12","1","0","0","0","2013-2014","concordia-mn"
"Kristin Drechsel","F","Fr","22","2","3","5","0.2273","2","4","1","0","0","0","2013-2014","concordia-mn"
"Natasha Skala","D","Fr","27","2","1","3","0.1111","5","10","0","1","0","0","2013-2014","concordia-mn"
"Jessie Kongelf","F","Fr","26","1","2","3","0.1154","5","10","0","0","0","0","2013-2014","concordia-mn"
"Chelsey Petrich","F","Fr","20","0","3","3","0.1500","5","10","0","0","0","0","2013-2014","concordia-mn"
"Brittany Oliver","D","Sr","24","1","1","2","0.0833","16","32","0","0","0","0","2013-2014","concordia-mn"
"Erin McNeill","F","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-mn"
"Anne Kanutte Fladeby","F","So","3","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","concordia-mn"
"Morgan Bruns","D","Fr","20","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","concordia-mn"
"Madison Denny","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-mn"
"Andrea Klug","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-mn"
"Lauren Riley","D","So","22","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","concordia-mn"
"Veronika Metanova","F","Fr","26","9","11","20","0.7692","4","8","1","3","0","0","2013-2014","concordia-wi"
"Emily Heckendorf","D","Jr","26","6","13","19","0.7308","9","18","1","2","0","0","2013-2014","concordia-wi"
"Brandi Muller","F","Fr","26","7","8","15","0.5769","13","26","2","0","1","0","2013-2014","concordia-wi"
"Alexis Machuga","F","So","26","8","3","11","0.4231","12","24","1","1","0","0","2013-2014","concordia-wi"
"Samantha Reiter","F","Jr","25","6","4","10","0.4000","13","26","0","2","1","0","2013-2014","concordia-wi"
"Maxine Blohowiak","F","Sr","26","4","5","9","0.3462","1","2","0","0","2","0","2013-2014","concordia-wi"
"Chelsea Regan","D","So","26","4","4","8","0.3077","2","4","0","2","0","0","2013-2014","concordia-wi"
"Brittany Sticha","F","Fr","25","3","5","8","0.3200","3","6","0","2","0","0","2013-2014","concordia-wi"
"Baylee Darling","F","Fr","26","4","3","7","0.2692","2","4","0","1","0","0","2013-2014","concordia-wi"
"Katherine Pauletti","F","So","26","3","4","7","0.2692","4","8","0","0","0","0","2013-2014","concordia-wi"
"Nina Puch","F","So","26","2","2","4","0.1538","3","6","0","0","0","0","2013-2014","concordia-wi"
"Laine Tomesch","D","Fr","13","2","2","4","0.3077","2","4","0","1","0","0","2013-2014","concordia-wi"
"Francesca Principe","F","Fr","23","1","2","3","0.1304","3","6","1","0","1","0","2013-2014","concordia-wi"
"Jayda Hoerres","D","So","26","0","3","3","0.1154","12","24","0","0","0","0","2013-2014","concordia-wi"
"Elizabeth Otto","D","Jr","26","0","3","3","0.1154","1","2","0","0","0","0","2013-2014","concordia-wi"
"Nicole Krumwiede","F","Fr","19","2","0","2","0.1053","3","6","1","0","0","0","2013-2014","concordia-wi"
"Jenna Brown","F","So","18","1","0","1","0.0556","1","2","1","0","0","0","2013-2014","concordia-wi"
"Leslie Matera","F","Fr","7","1","0","1","0.1429","0","0","0","0","0","0","2013-2014","concordia-wi"
"Bridget Slater","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Sarah Tollefson","D/F","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Michelle Musil","F","So","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Jennifer DeGeorge","G","Jr","21","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Ashley Christy","D","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","concordia-wi"
"Hannah Zobel","D","So","23","0","0","0","0.0000","7","14","0","0","0","0","2013-2014","concordia-wi"
"Andrea Mizanskey","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Erica Widas","F","So","11","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","concordia-wi"
"Miriam Drubel","F","Jr","34","10","13","23","0.6765","11","22","1","3","0","1","2013-2014","colgate"
"Taylor Volpe","F","Sr","33","11","8","19","0.5758","6","12","3","4","0","0","2013-2014","colgate"
"Nicole Gass","D","So","33","1","15","16","0.4848","19","38","0","0","0","0","2013-2014","colgate"
"Jocelyn Simpson","F","Sr","29","6","8","14","0.4828","7","14","0","0","0","0","2013-2014","colgate"
"Melissa Kueber","F","Jr","30","7","6","13","0.4333","4","8","1","2","0","0","2013-2014","colgate"
"Taylor Craig","F","Jr","34","5","8","13","0.3824","13","26","1","2","0","0","2013-2014","colgate"
"Rachel Walsh","F","Sr","34","5","7","12","0.3529","8","16","2","3","0","0","2013-2014","colgate"
"Megan Wickens","D","Sr","34","4","8","12","0.3529","24","48","0","3","0","0","2013-2014","colgate"
"Katie Case","D","Jr","34","2","6","8","0.2353","8","16","0","2","0","0","2013-2014","colgate"
"Cat Quirion","D","Fr","32","2","2","4","0.1250","6","12","0","1","0","0","2013-2014","colgate"
"Liz Trautz","F","Fr","32","2","1","3","0.0938","4","8","1","2","0","0","2013-2014","colgate"
"Katelyn Parker","F","So","34","2","1","3","0.0882","8","16","0","0","0","0","2013-2014","colgate"
"Hannah Rastrick","D","Fr","28","1","2","3","0.1071","3","6","1","0","0","0","2013-2014","colgate"
"Kayla Haus","F","Fr","28","1","2","3","0.1071","10","20","0","0","0","0","2013-2014","colgate"
"Aimee DiBella","D","So","34","0","2","2","0.0588","7","14","0","0","0","0","2013-2014","colgate"
"Stephanie Giannopoulos","F","Sr","34","0","1","1","0.0294","3","6","0","0","0","0","2013-2014","colgate"
"Caroline Potolicchio","F","Sr","34","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","colgate"
"Annie Roche","F","Fr","32","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","colgate"
"Brittney Brooks","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","colgate"
"Ashlynne Rando","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","colgate"
"Susan Allen","G","Jr","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","colgate"
"Sarah MacDonnell","F","Jr","35","12","15","27","0.7714","9","18","1","4","0","0","2013-2014","connecticut"
"Michela Cava","F","So","35","10","17","27","0.7714","7","14","0","4","0","0","2013-2014","connecticut"
"Kayla Campero","F","Jr","35","10","8","18","0.5143","18","36","3","1","0","1","2013-2014","connecticut"
"Emily Snodgrass","F","Jr","35","4","11","15","0.4286","14","28","0","0","1","0","2013-2014","connecticut"
"Rachel Farrel","F","Jr","35","8","5","13","0.3714","13","26","2","2","0","0","2013-2014","connecticut"
"Rebecca Fleming","F","Jr","35","2","8","10","0.2857","5","10","2","0","0","0","2013-2014","connecticut"
"Leah Buress","F","So","33","3","4","7","0.2121","18","36","0","2","0","0","2013-2014","connecticut"
"Margaret Zimmer","F","So","35","1","5","6","0.1714","3","6","0","0","0","0","2013-2014","connecticut"
"Kiana Nauheim","D","Sr","35","0","6","6","0.1714","4","8","0","0","0","0","2013-2014","connecticut"
"Brittany Berisoff","F","So","19","2","3","5","0.2632","2","4","1","1","0","0","2013-2014","connecticut"
"Kelly Harris","F","Fr","30","1","4","5","0.1667","4","8","0","1","0","0","2013-2014","connecticut"
"Stephanie Raithby","F","Sr","34","4","0","4","0.1176","6","20","0","0","0","0","2013-2014","connecticut"
"Susan Cavanagh","F","Fr","35","3","0","3","0.0857","3","6","0","1","0","0","2013-2014","connecticut"
"Alice Hughes","D","So","35","0","3","3","0.0857","8","16","0","0","0","0","2013-2014","connecticut"
"Erin Burns","D","Sr","32","1","1","2","0.0625","21","42","0","0","0","0","2013-2014","connecticut"
"Jesssica Stott","D","Fr","33","1","1","2","0.0606","2","4","0","1","0","0","2013-2014","connecticut"
"Cassandra Opela","D","So","35","0","2","2","0.0571","0","0","0","0","0","0","2013-2014","connecticut"
"Caitlin Hewes","D","Jr","5","0","2","2","0.4000","1","2","0","0","0","0","2013-2014","connecticut"
"Viivi Vaatovaara","F/D","Fr","9","0","1","1","0.1111","0","0","0","0","0","0","2013-2014","connecticut"
"Alexandra Lersch","D","Fr","29","0","1","1","0.0345","3","6","0","0","0","0","2013-2014","connecticut"
"Elaine Chuli","G","So","24","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut"
"Sarah Moses","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut"
"Kaitlin Storo","F","Fr","21","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","connecticut"
"Courtney Dumont","F","Sr","23","9","9","18","0.7826","6","12","0","3","1","0","2013-2014","connecticut-college"
"Olivia Farrell","F","Sr","26","8","8","16","0.6154","19","38","2","2","0","0","2013-2014","connecticut-college"
"Ashley Anctil","F","Fr","21","8","7","15","0.7143","5","10","0","4","0","1","2013-2014","connecticut-college"
"Jane Pagano","D","Fr","24","9","5","14","0.5833","16","32","2","4","0","0","2013-2014","connecticut-college"
"Leah Kallen","D/F","Sr","25","5","5","10","0.4000","7","14","0","3","0","0","2013-2014","connecticut-college"
"Cassie Hunter","D","Fr","26","4","6","10","0.3846","18","36","1","2","0","0","2013-2014","connecticut-college"
"Amelia Dineen","F","Jr","24","4","5","9","0.3750","18","47","2","0","0","1","2013-2014","connecticut-college"
"Stephanie Izzi","F","Fr","23","4","5","9","0.3913","0","0","0","2","1","0","2013-2014","connecticut-college"
"Michaela Igo","F","Fr","20","2","7","9","0.4500","2","4","0","1","0","0","2013-2014","connecticut-college"
"Justina Germano","F","Jr","26","3","1","4","0.1538","10","20","1","0","0","0","2013-2014","connecticut-college"
"Shelley Moore","F","Jr","14","2","2","4","0.2857","2","4","2","0","0","0","2013-2014","connecticut-college"
"Julia Rodricks","D","Jr","24","1","3","4","0.1667","5","10","1","0","0","0","2013-2014","connecticut-college"
"Julie Beattie","D","Fr","24","0","4","4","0.1667","8","16","0","0","0","0","2013-2014","connecticut-college"
"Leigh Getz","D","Jr","8","1","2","3","0.3750","4","8","0","1","0","0","2013-2014","connecticut-college"
"Alexa de la Guardia","F","Jr","13","1","2","3","0.2308","2","15","0","0","0","0","2013-2014","connecticut-college"
"Sarah Kaplan","F/D","Fr","25","0","3","3","0.1200","2","4","0","0","0","0","2013-2014","connecticut-college"
"Jen Morgan","F","Jr","25","0","3","3","0.1200","8","16","0","0","0","0","2013-2014","connecticut-college"
"Amanda Bogue","D","Jr","26","0","3","3","0.1154","11","22","0","0","0","0","2013-2014","connecticut-college"
"Lauren Bishop","F","Fr","11","0","2","2","0.1818","2","4","0","0","0","0","2013-2014","connecticut-college"
"Erin Sullivan","D","Fr","12","1","0","1","0.0833","1","2","0","0","0","0","2013-2014","connecticut-college"
"Brette Brier","F","Fr","24","0","1","1","0.0417","1","2","0","0","0","0","2013-2014","connecticut-college"
"Jill Dahrooge","F","So","22","0","1","1","0.0455","4","8","0","0","0","0","2013-2014","connecticut-college"
"Katherine Chester","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut-college"
"Kelsie Fralick","G","Jr","21","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut-college"
"Erika Gonyaw","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut-college"
"Samantha Kemper","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","connecticut-college"
"Niamh O'Connor","F","So","25","6","6","12","0.4800","2","4","1","1","0","0","2013-2014","cortland"
"Katie Gili","F","So","25","4","5","9","0.3600","3","6","0","2","0","0","2013-2014","cortland"
"Sydney Carlucci","F","Fr","23","1","7","8","0.3478","7","14","0","1","0","0","2013-2014","cortland"
"Corey Temple","F","So","25","2","5","7","0.2800","10","20","2","0","0","0","2013-2014","cortland"
"Gina Tomei","F","Sr","23","4","1","5","0.2174","10","31","0","0","0","0","2013-2014","cortland"
