"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Alisa Harrison","F","So","37","12","11","23","0.6216","4","8","2","3","1","2","2009-2010","rensselaer"
"Kendra Dunlop","F","Jr","37","9","13","22","0.5946","6","12","1","2","0","0","2009-2010","rensselaer"
"Laura Gersten","D","Sr","37","8","14","22","0.5946","9","18","3","3","0","0","2009-2010","rensselaer"
"Taylor Horton","F","Fr","37","7","11","18","0.4865","11","22","2","2","0","0","2009-2010","rensselaer"
"Allysen Weidner","F","Sr","36","5","13","18","0.5000","21","53","0","1","0","0","2009-2010","rensselaer"
"Sydney O'Keefe","F","Jr","37","8","6","14","0.3784","6","12","2","2","0","1","2009-2010","rensselaer"
"Jill Vandegrift","F","So","37","3","9","12","0.3243","9","18","0","0","0","0","2009-2010","rensselaer"
"Amanda Castignetti","D","So","37","1","9","10","0.2703","16","32","0","0","0","0","2009-2010","rensselaer"
"Katie Daniels","D","So","37","0","8","8","0.2162","18","36","0","0","0","0","2009-2010","rensselaer"
"Sierra Vadner","D","So","37","2","5","7","0.1892","24","48","0","0","0","0","2009-2010","rensselaer"
"Andie Le Donne","D","Fr","30","0","6","6","0.2000","23","46","0","0","0","0","2009-2010","rensselaer"
"Clare Padmore","F","Fr","30","1","2","3","0.1000","7","14","0","0","0","0","2009-2010","rensselaer"
"Laura Guillemette","F","So","33","1","2","3","0.0909","3","6","0","0","0","0","2009-2010","rensselaer"
"Janessa Haller","D","Fr","19","0","3","3","0.1579","4","8","0","0","0","0","2009-2010","rensselaer"
"Audrey Stapleton","F","Fr","34","2","0","2","0.0588","0","0","0","0","0","0","2009-2010","rensselaer"
"Rossli Chace","F","Sr","14","0","1","1","0.0714","3","6","0","0","0","0","2009-2010","rensselaer"
"Kristen Jakubowski","F/D","So","35","0","0","0","0.0000","6","12","0","0","0","0","2009-2010","rensselaer"
"Shannon Ramelot","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","rensselaer"
"Sonja van der Bliek","G","Jr","35","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","rensselaer"
"Ashley Gaylord","F","Jr","22","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","rensselaer"
"Sarah Dagg","F","Jr","27","17","28","45","1.6667","10","20","1","6","2","0","2009-2010","rit"
"Katie Stack","F","Jr","27","31","8","39","1.4444","25","61","5","10","2","0","2009-2010","rit"
"Kim Schlattman","F","Fr","27","5","23","28","1.0370","10","20","0","3","0","0","2009-2010","rit"
"Kayla Ross","F","Fr","25","9","14","23","0.9200","8","16","2","2","0","0","2009-2010","rit"
"Melissa Hall","F","Sr","27","12","10","22","0.8148","5","10","5","4","1","0","2009-2010","rit"
"Kylie Mazzetta","F","Jr","26","3","18","21","0.8077","24","67","0","1","0","0","2009-2010","rit"
"Traci Galbraith","D","Jr","27","4","13","17","0.6296","19","38","0","1","0","1","2009-2010","rit"
"Danielle Read","D","Fr","25","3","12","15","0.6000","7","14","0","2","0","0","2009-2010","rit"
"Kelley Prom","F","Sr","26","6","8","14","0.5385","7","14","2","2","1","1","2009-2010","rit"
"Tenecia Hiller","F","Fr","26","2","12","14","0.5385","13","26","0","0","0","0","2009-2010","rit"
"Amanda Klassen","F","Jr","25","8","5","13","0.5200","11","22","1","2","0","0","2009-2010","rit"
"Shireen Irani","D","Sr","27","3","9","12","0.4444","11","22","0","1","1","1","2009-2010","rit"
"Ariane Yokoyama","D","Fr","24","1","11","12","0.5000","10","20","0","1","0","0","2009-2010","rit"
"Ali Hills","F/D","So","18","5","6","11","0.6111","13","26","0","0","0","1","2009-2010","rit"
"Belina Hooper","F","Fr","26","5","6","11","0.4231","17","34","1","0","0","0","2009-2010","rit"
"Jamie Parhar","D/F","So","17","4","7","11","0.6471","3","6","0","0","0","0","2009-2010","rit"
"Ellesha Fortuna","D","Fr","25","3","8","11","0.4400","10","39","1","0","0","0","2009-2010","rit"
"Kristina Moss","D","Fr","27","3","7","10","0.3704","5","10","1","2","0","0","2009-2010","rit"
"Megan Kobar","F","So","25","5","4","9","0.3600","11","22","0","2","1","0","2009-2010","rit"
"Amy Torgerson","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","rit"
"Carley King","G","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","rit"
"Brianna Delaney","F","So","36","14","17","31","0.8611","19","38","2","6","0","1","2009-2010","robert-morris"
"Sara O'Malley","F","Jr","36","18","12","30","0.8333","6","12","3","1","2","1","2009-2010","robert-morris"
"Maria Stoa","F","Jr","34","3","15","18","0.5294","17","34","1","2","0","0","2009-2010","robert-morris"
"Jennifer Kindret","F","Fr","36","9","8","17","0.4722","9","29","2","1","0","0","2009-2010","robert-morris"
"Cobina Delaney","F","Fr","35","1","12","13","0.3714","9","18","0","1","0","0","2009-2010","robert-morris"
"Dayna Newsom","F","Fr","36","6","6","12","0.3333","10","20","0","1","0","0","2009-2010","robert-morris"
"Kelsey Thomas","F","Fr","35","6","6","12","0.3429","9","34","1","0","0","0","2009-2010","robert-morris"
"Whitney Pappas","D","Jr","36","4","8","12","0.3333","10","20","1","0","0","0","2009-2010","robert-morris"
"Jacki Gibson","D","Sr","36","2","9","11","0.3056","8","16","0","2","0","0","2009-2010","robert-morris"
"Jamie Joslin","D","Fr","36","6","3","9","0.2500","15","30","0","5","0","0","2009-2010","robert-morris"
"Kathleen McDonald","F","Fr","31","4","4","8","0.2581","3","6","0","2","0","0","2009-2010","robert-morris"
"Jordan Riley","F","Sr","36","2","3","5","0.1389","5","10","0","0","0","0","2009-2010","robert-morris"
"Mallory Giambra","D","Sr","36","1","4","5","0.1389","5","10","0","0","0","0","2009-2010","robert-morris"
"Chelsea Walkland","F","Sr","35","2","2","4","0.1143","12","24","0","0","0","0","2009-2010","robert-morris"
"Kathryn Stack","D","So","36","0","4","4","0.1111","11","22","0","0","0","0","2009-2010","robert-morris"
"Courtney Langston","F","Fr","25","2","1","3","0.1200","2","4","0","1","0","0","2009-2010","robert-morris"
"Carissa Ketcher","F","Jr","15","1","1","2","0.1333","0","0","1","0","0","0","2009-2010","robert-morris"
"Whitney Henderson","F","Fr","8","1","1","2","0.2500","0","0","0","0","0","0","2009-2010","robert-morris"
"Jessica Riley","F","Sr","34","0","2","2","0.0588","9","18","0","0","0","0","2009-2010","robert-morris"
"Kristen DiCiocco","G","Fr","13","0","1","1","0.0769","0","0","0","0","0","0","2009-2010","robert-morris"
"Daneca Butterfield","G","Jr","29","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","robert-morris"
"Marissa Angel","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","robert-morris"
"Paige Pietrangelo","D","So","33","0","0","0","0.0000","14","28","0","0","0","0","2009-2010","robert-morris"
"Lauren Fontaine","F","Jr","26","22","14","36","1.3846","14","28","0","1","2","0","2009-2010","sacred-heart"
"Brittany Hartman","F","Jr","26","14","16","30","1.1538","4","8","1","3","0","0","2009-2010","sacred-heart"
"Kate Dunlop","F","Sr","26","9","17","26","1.0000","6","12","1","3","0","0","2009-2010","sacred-heart"
"Nicole Palazzo","D","So","24","5","17","22","0.9167","12","24","0","3","0","0","2009-2010","sacred-heart"
"Kristina Hankins","F","Jr","25","6","9","15","0.6000","1","2","1","1","1","0","2009-2010","sacred-heart"
"Taryn Lapierre","F","Jr","25","5","10","15","0.6000","7","14","2","1","0","0","2009-2010","sacred-heart"
"Caitlin Gottwald","D","So","26","6","5","11","0.4231","11","22","1","2","1","0","2009-2010","sacred-heart"
"Jamie Mey","D","So","23","3","8","11","0.4783","2","4","0","0","0","0","2009-2010","sacred-heart"
"Tara Kent","F","So","26","5","5","10","0.3846","6","12","1","0","0","0","2009-2010","sacred-heart"
"Jennifer Burroughs","D","So","26","2","8","10","0.3846","13","26","0","0","0","0","2009-2010","sacred-heart"
"Lauren Towers","F","So","26","5","3","8","0.3077","1","2","0","1","0","0","2009-2010","sacred-heart"
"Sarah Delaney","F","Fr","26","1","4","5","0.1923","16","32","0","0","0","0","2009-2010","sacred-heart"
"Megan Murphy","F","Fr","24","1","3","4","0.1667","4","8","0","0","0","0","2009-2010","sacred-heart"
"Jackie Galvin","F","Jr","20","1","2","3","0.1500","4","8","0","0","0","0","2009-2010","sacred-heart"
"Sara Reddington","F","So","11","2","0","2","0.1818","2","4","0","0","0","0","2009-2010","sacred-heart"
"Caroline Herlihy","F","Fr","20","0","2","2","0.1000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Maura Leahy","D","Fr","11","0","1","1","0.0909","9","18","0","0","0","0","2009-2010","sacred-heart"
"Jennifer Abramo","D","Jr","5","0","1","1","0.2000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Emily Siira","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Jessica Rice","D","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Tatiana Klinoff","F","Jr","12","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","sacred-heart"
"Lavinia Kronberg","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Erin Burke","F","So","22","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Raelene Sydor","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Bailey Millerd","F","Fr","8","0","0","0","0.0000","2","4","0","0","0","0","2009-2010","sacred-heart"
"Jennifer Hasson","F","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","sacred-heart"
"Rachel Porter","F","Fr","26","11","8","19","0.7308","5","10","2","3","1","0","2009-2010","salve-regina"
"Drew Chernisky","F","So","24","6","9","15","0.6250","13","26","1","3","1","0","2009-2010","salve-regina"
"Kathleen Roche","F","So","17","9","4","13","0.7647","12","24","1","2","1","0","2009-2010","salve-regina"
"Molly Golden","F","Jr","24","8","5","13","0.5417","5","10","3","2","0","0","2009-2010","salve-regina"
"Shannon Ellis","F","So","26","4","9","13","0.5000","11","22","3","1","0","0","2009-2010","salve-regina"
"Kristen Cokely","F","Jr","26","4","8","12","0.4615","9","18","0","1","0","0","2009-2010","salve-regina"
"Melanie Sherlock","F","Fr","18","6","5","11","0.6111","3","6","0","3","0","0","2009-2010","salve-regina"
"Sarah McCusker","D","Fr","26","4","7","11","0.4231","23","54","1","1","0","0","2009-2010","salve-regina"
"Kendra Andrie","F","Jr","22","4","5","9","0.4091","2","4","1","2","0","0","2009-2010","salve-regina"
"Samantha Zitzer","F","Fr","26","5","3","8","0.3077","2","4","1","1","0","0","2009-2010","salve-regina"
"Sarah Small","D","Jr","22","1","6","7","0.3182","13","26","0","0","0","0","2009-2010","salve-regina"
"Kristen Aiello","D","So","26","0","7","7","0.2692","8","16","0","0","0","0","2009-2010","salve-regina"
"Danika Williams","F","Jr","22","1","3","4","0.1818","12","24","0","0","0","0","2009-2010","salve-regina"
"Jen Thiesing","D","So","26","1","2","3","0.1154","4","8","0","0","0","0","2009-2010","salve-regina"
"Caitlyn Farragher","F","Fr","26","1","1","2","0.0769","13","26","0","0","0","0","2009-2010","salve-regina"
"Ashley Stoppa","F","Sr","26","1","1","2","0.0769","2","4","0","0","0","0","2009-2010","salve-regina"
"Mary Fusco","F","Fr","7","0","1","1","0.1429","9","18","0","0","0","0","2009-2010","salve-regina"
"Kelsey Talty","F","Fr","22","0","1","1","0.0455","4","8","0","0","0","0","2009-2010","salve-regina"
"Rebecca Simmons","G","So","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","salve-regina"
"Elizabeth Carrier","D","Jr","24","0","0","0","0.0000","7","14","0","0","0","0","2009-2010","salve-regina"
"Ali Muehlbronner","G","Fr","11","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","salve-regina"
"Kylie Kenney","F","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","salve-regina"
"Danielle Ward","F","So","25","12","22","34","1.3600","28","64","2","2","1","1","2009-2010","southern-maine"
"Katie Paradis","F","So","25","12","21","33","1.3200","16","32","0","2","0","0","2009-2010","southern-maine"
"Kailey Bubier","F","Fr","26","16","10","26","1.0000","22","44","3","7","1","0","2009-2010","southern-maine"
"Kylie Blasen","F","So","26","9","5","14","0.5385","16","35","1","2","0","0","2009-2010","southern-maine"
"Mary Vaughan","D","Jr","25","1","11","12","0.4800","20","43","0","0","0","0","2009-2010","southern-maine"
"Lauren Whiting","D","So","15","6","5","11","0.7333","10","20","0","1","0","1","2009-2010","southern-maine"
"Joanna Gaube","F","So","24","6","4","10","0.4167","8","16","1","4","0","0","2009-2010","southern-maine"
"Nanci Crossman","D","Fr","26","1","9","10","0.3846","13","26","0","0","0","0","2009-2010","southern-maine"
"Colleen Callahan","F","Fr","26","7","2","9","0.3462","5","10","2","2","0","0","2009-2010","southern-maine"
"Katie Davis","D","Fr","26","3","6","9","0.3462","18","36","0","1","0","0","2009-2010","southern-maine"
"Jana Sacco","F","So","25","2","7","9","0.3600","0","0","0","0","0","0","2009-2010","southern-maine"
"Christen Hart","F","So","14","4","4","8","0.5714","2","4","1","0","1","1","2009-2010","southern-maine"
"Erica Robertson","D","Sr","23","0","7","7","0.3043","7","14","0","0","0","0","2009-2010","southern-maine"
"Alex Smith","D","Fr","24","0","6","6","0.2500","2","4","0","0","0","0","2009-2010","southern-maine"
"Samantha Kiesel","F","Fr","24","2","1","3","0.1250","4","8","1","0","0","0","2009-2010","southern-maine"
"JJ Kfoury","F","So","25","2","1","3","0.1200","2","4","0","0","0","0","2009-2010","southern-maine"
"Ashley Grenier","F","Fr","23","0","1","1","0.0435","0","0","0","0","0","0","2009-2010","southern-maine"
"Rebecca Papa","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","southern-maine"
"Nani Jacobs","F","So","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","southern-maine"
"Bridget Mini","F","So","25","0","0","0","0.0000","4","8","0","0","0","0","2009-2010","southern-maine"
"Molly Passerini","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","southern-maine"
"Jackie Zarb","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","southern-maine"
"Kimmy Flanders","G","So","13","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","southern-maine"
"Gretchen Leyendecker","F","Jr","25","8","5","13","0.5200","7","14","0","4","0","0","2009-2010","st-benedict"
"Jennifer Yelle","F","So","25","5","6","11","0.4400","1","2","0","2","0","0","2009-2010","st-benedict"
"Kerri Graske","F","So","23","5","6","11","0.4783","12","24","0","0","1","0","2009-2010","st-benedict"
"Amie Ernst","F","So","24","6","3","9","0.3750","8","16","2","3","1","0","2009-2010","st-benedict"
"Andrea Parsons","F","So","25","1","7","8","0.3200","11","22","0","1","0","0","2009-2010","st-benedict"
"Catherine Pollock","D","Fr","25","0","6","6","0.2400","11","22","0","0","0","0","2009-2010","st-benedict"
"Ashley Olson","F/D","Fr","22","3","2","5","0.2273","14","28","0","1","0","0","2009-2010","st-benedict"
"Kaley Flynn","F","Fr","20","1","4","5","0.2500","3","6","0","0","0","0","2009-2010","st-benedict"
"Holly Reinking","F","Jr","15","2","2","4","0.2667","8","19","0","1","0","0","2009-2010","st-benedict"
"Katelyn Bounds","D","So","25","1","3","4","0.1600","12","24","0","1","0","0","2009-2010","st-benedict"
"Mara Kohl","D","Fr","24","2","1","3","0.1250","10","23","1","0","0","0","2009-2010","st-benedict"
"Kelly Fladebo","F","So","25","1","2","3","0.1200","2","4","0","0","0","0","2009-2010","st-benedict"
"Rachel Welz","D","So","25","2","0","2","0.0800","12","24","0","0","0","0","2009-2010","st-benedict"
"Alex Carlson","F/D","Fr","23","0","2","2","0.0870","8","16","0","0","0","0","2009-2010","st-benedict"
"Sarah Williams","D","Fr","8","1","0","1","0.1250","6","12","0","0","0","0","2009-2010","st-benedict"
"Karlyn Sturtevant","F","Fr","21","0","1","1","0.0476","4","8","0","0","0","0","2009-2010","st-benedict"
"Brenna Gould","D","So","25","0","1","1","0.0400","6","12","0","0","0","0","2009-2010","st-benedict"
"Ashley Nyquist","F","Fr","24","0","0","0","0.0000","2","4","0","0","0","0","2009-2010","st-benedict"
"Lauren Herzog","G","So","18","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","st-benedict"
"Janae Coauette","F/C","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Megan Forcier","F","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Abbie Helminen","G","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Erika Hartel","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Emily Wigstrom","D","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Courtney Schirmers","F/D","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","st-benedict"
"Rosemarie Giarrusso","F","Fr","25","15","14","29","1.1600","15","33","1","3","1","0","2009-2010","st-anselm"
"Sarah Ellins","F","Jr","27","11","16","27","1.0000","20","40","1","4","0","0","2009-2010","st-anselm"
"Maria Dougherty","F/D","Sr","27","11","13","24","0.8889","7","14","0","2","0","1","2009-2010","st-anselm"
"Kristen Byrne","F","Jr","25","12","11","23","0.9200","6","12","1","4","0","0","2009-2010","st-anselm"
"Aly Zappen","F","So","25","9","13","22","0.8800","13","26","1","2","0","0","2009-2010","st-anselm"
"Molly Corl","F","So","27","7","15","22","0.8148","15","30","2","3","0","0","2009-2010","st-anselm"
"Kathryn Picarello","F","Fr","27","8","9","17","0.6296","8","16","3","1","0","0","2009-2010","st-anselm"
"Alexa Hingston","D","Jr","26","5","6","11","0.4231","11","30","1","2","0","0","2009-2010","st-anselm"
"Michelle Lacombe","F","So","26","5","6","11","0.4231","10","20","0","0","1","0","2009-2010","st-anselm"
"Angela Zevnik","D","So","27","2","8","10","0.3704","7","14","1","1","0","0","2009-2010","st-anselm"
"Bridget Sylvester","F","So","27","2","4","6","0.2222","6","12","1","0","1","0","2009-2010","st-anselm"
"Kaitlin O'Brien","F","Fr","27","5","0","5","0.1852","0","0","2","0","0","0","2009-2010","st-anselm"
"Jamie Comrie","D","So","26","2","3","5","0.1923","6","12","1","0","0","0","2009-2010","st-anselm"
"Ciara Petry","F","Fr","19","0","5","5","0.2632","3","6","0","0","0","0","2009-2010","st-anselm"
"Sami Tatu","D","So","27","1","3","4","0.1481","9","18","0","1","0","0","2009-2010","st-anselm"
"Daniella Lyons","F/D","Sr","23","1","2","3","0.1304","9","18","0","1","0","0","2009-2010","st-anselm"
