"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Christa Moody","D","Jr","35","1","6","7","0.2000","3","6","1","1","0","0","2015-2016","st-cloud-state"
"Vanessa Spataro","F","Sr","35","3","3","6","0.1714","5","10","0","2","0","0","2015-2016","st-cloud-state"
"Alexandra Makaric","D","Jr","31","2","4","6","0.1935","5","10","1","2","0","0","2015-2016","st-cloud-state"
"Suvi Ollikainen","F","Fr","33","2","3","5","0.1515","4","8","0","1","0","0","2015-2016","st-cloud-state"
"Kelsey Saelens","F","Jr","33","2","2","4","0.1212","1","2","1","0","0","0","2015-2016","st-cloud-state"
"Hanna Brodt","F","Sr","35","1","2","3","0.0857","1","2","0","0","0","0","2015-2016","st-cloud-state"
"Caroline Markström","D","Jr","33","1","0","1","0.0303","13","26","0","0","0","0","2015-2016","st-cloud-state"
"Mackenize Johnson","F","So","8","0","1","1","0.1250","0","0","0","0","0","0","2015-2016","st-cloud-state"
"Jenna Redford","D/F","Sr","35","0","1","1","0.0286","5","10","0","0","0","0","2015-2016","st-cloud-state"
"Emma Turbyville","D","So","25","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","st-cloud-state"
"Ivy Dynek","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-cloud-state"
"Taylor Crosby","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-cloud-state"
"Megan Lalor","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-cloud-state"
"Katie Fitzgerald","G","Sr","34","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-cloud-state"
"Jordan Stewart","F","Fr","26","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","st-cloud-state"
"Erin Dwyer","F","Jr","27","10","6","16","0.5926","3","6","1","1","1","0","2015-2016","st-michaels"
"Carolyn Avery","F","Jr","25","4","8","12","0.4800","3","6","0","1","0","0","2015-2016","st-michaels"
"Amanda Kempainen","F","Sr","27","8","3","11","0.4074","2","4","0","2","0","0","2015-2016","st-michaels"
"Emily Loebs","D","Sr","27","3","7","10","0.3704","6","12","0","2","0","0","2015-2016","st-michaels"
"Jillian Witwicki","F","So","25","3","5","8","0.3200","3","6","0","1","0","0","2015-2016","st-michaels"
"Ashley Dineen","F","So","24","3","3","6","0.2500","1","2","0","2","0","1","2015-2016","st-michaels"
"Kayla Kee","D","Jr","26","2","4","6","0.2308","3","6","0","2","0","0","2015-2016","st-michaels"
"Athena Akiki","D","Jr","23","1","5","6","0.2609","8","16","0","0","0","0","2015-2016","st-michaels"
"Sarah Bagley","F","Jr","27","2","3","5","0.1852","7","14","1","1","0","0","2015-2016","st-michaels"
"Tori Dinger","F","Jr","27","2","2","4","0.1481","9","18","0","0","0","0","2015-2016","st-michaels"
"Lauren Cuculino","D","Jr","22","2","2","4","0.1818","6","12","1","1","0","0","2015-2016","st-michaels"
"Kaly Spilhaus","F","Sr","27","1","3","4","0.1481","4","8","0","0","0","0","2015-2016","st-michaels"
"Katherine O'Brien","F","So","24","1","3","4","0.1667","1","2","1","0","0","0","2015-2016","st-michaels"
"Amanda Donahoe","F/D","So","22","1","1","2","0.0909","1","2","0","0","0","0","2015-2016","st-michaels"
"Lauren Sullivan","D","Jr","26","1","1","2","0.0769","6","12","1","0","0","0","2015-2016","st-michaels"
"Christiana Akiki","D","Fr","21","0","2","2","0.0952","5","10","0","0","0","0","2015-2016","st-michaels"
"Naomi Major","F","Sr","25","0","2","2","0.0800","0","0","0","0","0","0","2015-2016","st-michaels"
"Brenna Galvin","F","Fr","15","0","2","2","0.1333","5","10","0","0","0","0","2015-2016","st-michaels"
"Tori Hubbard","F","Jr","26","1","0","1","0.0385","3","6","1","0","0","0","2015-2016","st-michaels"
"Kaitlyn Wurzer","D","So","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-michaels"
"Nicole Talcott","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-michaels"
"Holly Sullivan","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-michaels"
"Erica Ragazzo","G","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-michaels"
"Madison Nichols","F","Fr","13","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","st-michaels"
"Abby Burke","G","Jr","23","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","st-michaels"
"Kathryn Larson","F","Jr","27","13","15","28","1.0370","8","16","2","1","0","0","2015-2016","st-thomas"
"Leah Schwartzman","F","Fr","26","7","15","22","0.8462","2","4","3","4","0","0","2015-2016","st-thomas"
"Becca Zarembinski","F","Fr","27","7","13","20","0.7407","6","12","0","3","0","2","2015-2016","st-thomas"
"Courtney Umland","F","Sr","27","8","11","19","0.7037","5","10","2","1","0","0","2015-2016","st-thomas"
"Kaylee Druk","F","So","27","10","7","17","0.6296","5","10","4","2","0","0","2015-2016","st-thomas"
"Megan Juricko","D","Sr","27","4","11","15","0.5556","4","8","2","2","0","0","2015-2016","st-thomas"
"Allison Borgstrom","F","So","27","6","8","14","0.5185","10","20","0","2","0","0","2015-2016","st-thomas"
"Hannah Burns","F","Sr","27","9","4","13","0.4815","0","0","2","0","0","0","2015-2016","st-thomas"
"Rachel Friberg","F","Sr","27","4","9","13","0.4815","2","4","0","0","0","1","2015-2016","st-thomas"
"Ellie Tabaka","F","Fr","25","2","9","11","0.4400","4","8","1","0","0","0","2015-2016","st-thomas"
"Tori Bailey","D","Sr","26","0","8","8","0.3077","12","24","0","0","0","0","2015-2016","st-thomas"
"Nuala Flood","D","Sr","27","1","6","7","0.2593","12","24","1","0","0","0","2015-2016","st-thomas"
"Karina Marette","F","Sr","27","3","1","4","0.1481","8","16","2","0","0","0","2015-2016","st-thomas"
"Hannah Bird","D","Jr","23","1","3","4","0.1739","1","2","0","0","0","1","2015-2016","st-thomas"
"Heidi Hannula","D","Fr","26","1","2","3","0.1154","0","0","0","0","0","0","2015-2016","st-thomas"
"Rylie McDonell","F","Fr","9","1","2","3","0.3333","2","4","0","0","0","0","2015-2016","st-thomas"
"Briana Johnson","D","Fr","24","1","1","2","0.0833","1","2","1","0","0","0","2015-2016","st-thomas"
"Erika Bjorkman","F","So","24","0","2","2","0.0833","1","2","0","0","0","0","2015-2016","st-thomas"
"Breanna Mahoney","F","So","17","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Paige Kittelson","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Valerie Brown","F","Fr","10","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","st-thomas"
"Demi Cooper","D","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Mackenzie Torpy","G","Fr","27","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Frani Marshall","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Megan Sweet","D","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-thomas"
"Jane Vezina","F","So","24","12","3","15","0.6250","3","6","1","2","1","0","2015-2016","st-olaf"
"Hannah Forliti","D","Jr","22","4","9","13","0.5909","2","4","0","2","0","0","2015-2016","st-olaf"
"Megan Skelly","F","Jr","25","3","10","13","0.5200","20","40","0","0","0","0","2015-2016","st-olaf"
"Riley Anderson","F","So","22","4","4","8","0.3636","3","6","0","1","0","0","2015-2016","st-olaf"
"Karma Knutson","D","Jr","25","4","3","7","0.2800","5","10","0","1","1","0","2015-2016","st-olaf"
"Maddy Johnson","F","Fr","17","3","4","7","0.4118","2","4","0","2","0","0","2015-2016","st-olaf"
"Lainie Baldwin","D","Fr","25","2","4","6","0.2400","10","20","0","1","0","0","2015-2016","st-olaf"
"Kalli McCullen","D","Fr","25","2","3","5","0.2000","0","0","0","0","0","0","2015-2016","st-olaf"
"Sara Lind","D","Sr","25","2","3","5","0.2000","11","22","0","1","0","0","2015-2016","st-olaf"
"Xandi Swedberg","F","Fr","25","2","2","4","0.1600","6","12","1","0","0","0","2015-2016","st-olaf"
"Kiki Platek","D","Jr","24","2","2","4","0.1667","2","4","0","1","0","0","2015-2016","st-olaf"
"Becky Weingarten","D","So","24","1","1","2","0.0833","2","4","0","0","0","0","2015-2016","st-olaf"
"Molly Andrews","D","Fr","12","1","0","1","0.0833","0","0","0","0","0","0","2015-2016","st-olaf"
"Bridget Roche","F","Jr","9","0","1","1","0.1111","1","2","0","0","0","0","2015-2016","st-olaf"
"Drue Engleman","F","Jr","24","0","1","1","0.0417","3","6","0","0","0","0","2015-2016","st-olaf"
"Abbey Smith","F","So","24","0","1","1","0.0417","1","2","0","0","0","0","2015-2016","st-olaf"
"Emily Lobin","D","So","19","0","1","1","0.0526","5","10","0","0","0","0","2015-2016","st-olaf"
"Annie Pumper","F","Jr","11","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","st-olaf"
"Anna Bartz","D","Sr","16","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Margeaux Cohen","D","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Francesca Principe","F","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Haley Sawatzke","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Cassie Alexander","G","Jr","10","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Natalie Kelly","F","So","12","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","st-olaf"
"Emilie Smolders","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Mae Moris","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Ali Griffin","F","Fr","7","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","st-olaf"
"Hailey Sampson","G","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-olaf"
"Jessica Krysik","D","Fr","10","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","st-olaf"
"Lauren Roethlisberger","F","Sr","28","10","11","21","0.7500","13","26","4","2","0","0","2015-2016","st-norbert"
"Reaghan Chadwick","F","So","23","11","7","18","0.7826","14","28","1","4","0","1","2015-2016","st-norbert"
"Emily Chandler","F","Sr","28","6","12","18","0.6429","10","20","2","2","0","0","2015-2016","st-norbert"
"Kylie Gazzolo","F","Jr","28","6","9","15","0.5357","6","12","0","0","0","0","2015-2016","st-norbert"
"Jillian Kosteck","F","Jr","27","8","4","12","0.4444","13","26","4","1","0","0","2015-2016","st-norbert"
"Myranda Hayes","D","Sr","28","3","7","10","0.3571","15","30","0","1","0","0","2015-2016","st-norbert"
"Selena Stromer","F","So","26","2","7","9","0.3462","0","0","0","0","0","0","2015-2016","st-norbert"
"Natasha Smith","D","So","28","0","9","9","0.3214","9","18","0","0","0","0","2015-2016","st-norbert"
"Jessica Sherman","D","So","26","3","5","8","0.3077","8","27","0","2","0","0","2015-2016","st-norbert"
"Jessica Schlaff","F","Fr","26","4","3","7","0.2692","6","12","1","1","0","0","2015-2016","st-norbert"
"Allie Patrick","D","Jr","28","2","5","7","0.2500","7","14","0","1","0","0","2015-2016","st-norbert"
"Emily Bondrager","F","So","27","3","3","6","0.2222","8","16","1","0","0","0","2015-2016","st-norbert"
"Kelli Sorge","D","Fr","25","2","4","6","0.2400","4","8","0","0","0","0","2015-2016","st-norbert"
"KJ Wallace","F","Fr","24","1","5","6","0.2500","2","4","0","0","0","0","2015-2016","st-norbert"
"Abbie Canton","F","Fr","12","2","2","4","0.3333","1","2","1","0","0","0","2015-2016","st-norbert"
"Kenna Farrey","F","So","27","1","3","4","0.1481","1","2","0","0","0","0","2015-2016","st-norbert"
"Rachael Goodrow","F","So","11","2","0","2","0.1818","0","0","0","0","0","0","2015-2016","st-norbert"
"Rebecka Olsson","F","Fr","23","1","1","2","0.0870","3","6","1","0","0","0","2015-2016","st-norbert"
"Lexi Pyykkonen","F","So","19","1","1","2","0.1053","4","8","0","1","0","0","2015-2016","st-norbert"
"Lauren Michael","F","Fr","8","0","2","2","0.2500","2","4","0","0","0","0","2015-2016","st-norbert"
"Malin Höglund","D","So","28","0","1","1","0.0357","2","4","0","0","0","0","2015-2016","st-norbert"
"Brianna Kelly","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-norbert"
"Leigh Grall","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-norbert"
"Brooke Morgan","D","So","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-norbert"
"Abby Sawyer","F","So","27","14","12","26","0.9630","2","4","5","5","0","0","2015-2016","st-scholastica"
"Taylor Guzzo","F","Sr","27","9","12","21","0.7778","6","12","1","3","0","0","2015-2016","st-scholastica"
"Sierra Hanowski","F","Jr","27","11","9","20","0.7407","4","8","1","4","0","0","2015-2016","st-scholastica"
"Katie Josephson","F","So","27","7","10","17","0.6296","2","7","0","1","0","0","2015-2016","st-scholastica"
"Mac Johnson","F","So","18","9","5","14","0.7778","5","10","0","4","0","0","2015-2016","st-scholastica"
"Nikki Logergren","F","Sr","19","5","6","11","0.5789","6","12","0","2","0","0","2015-2016","st-scholastica"
"Amanda Broman","F","So","27","1","9","10","0.3704","13","26","0","0","0","0","2015-2016","st-scholastica"
"Kaleigh Hamann","F","So","23","1","8","9","0.3913","9","18","0","1","0","0","2015-2016","st-scholastica"
"Anja Kadijević","F","Jr","27","5","0","5","0.1852","0","0","1","0","0","0","2015-2016","st-scholastica"
"Denisa Lalíková","D","Fr","27","1","4","5","0.1852","4","8","0","1","0","0","2015-2016","st-scholastica"
"Ivy Smith","D","Jr","27","1","3","4","0.1481","5","10","0","0","0","0","2015-2016","st-scholastica"
"Brandi Malwitz","F","So","26","0","4","4","0.1538","18","36","0","0","0","0","2015-2016","st-scholastica"
"Kennedy Houge","D","Fr","26","2","1","3","0.1154","5","10","1","1","0","0","2015-2016","st-scholastica"
"Lindsey Wright","F","So","27","1","2","3","0.1111","1","2","0","0","0","0","2015-2016","st-scholastica"
"Zahn Thompson","F","So","26","1","2","3","0.1154","8","16","0","0","0","0","2015-2016","st-scholastica"
"Sami Anderson","D","So","23","1","1","2","0.0870","4","8","0","0","0","0","2015-2016","st-scholastica"
"Brenna Smith","D","Jr","24","0","2","2","0.0833","5","21","0","0","0","0","2015-2016","st-scholastica"
"Laurissa Kostiw","D","Fr","22","0","2","2","0.0909","3","6","0","0","0","0","2015-2016","st-scholastica"
"Hailee Johnson","D","So","24","0","1","1","0.0417","0","0","0","0","0","0","2015-2016","st-scholastica"
"Kelsey Reeves","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-scholastica"
"Kristen Hunt","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-scholastica"
"Lindsey Hartfiel","G","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","st-scholastica"
"Chelsea Blackburn","F","So","26","19","14","33","1.2692","9","18","6","2","3","1","2015-2016","stevenson"
"Jessie Capanelli","F","Sr","26","14","12","26","1.0000","18","39","4","7","1","0","2015-2016","stevenson"
"McKenzie Taggart","F","Sr","26","7","18","25","0.9615","6","20","2","1","0","0","2015-2016","stevenson"
"Katie Abbott","F","Sr","26","8","13","21","0.8077","3","6","0","5","0","1","2015-2016","stevenson"
"Monica Pozuc","F","So","26","8","9","17","0.6538","0","0","4","3","0","0","2015-2016","stevenson"
"Madison Lange","F","Sr","24","9","6","15","0.6250","3","6","1","1","0","0","2015-2016","stevenson"
"Megan Alexander","F","Sr","25","6","9","15","0.6000","9","18","2","4","0","0","2015-2016","stevenson"
"Tori Emoff","D","Sr","27","3","10","13","0.4815","6","12","0","2","0","0","2015-2016","stevenson"
"Kellen Wittman","F","So","20","5","6","11","0.5500","0","0","0","0","0","0","2015-2016","stevenson"
"Sarah Antonelli","D","So","25","3","8","11","0.4400","6","12","1","1","0","0","2015-2016","stevenson"
"Chelsea Ellis","F","So","26","4","5","9","0.3462","5","10","0","0","0","0","2015-2016","stevenson"
"Brooke Webber","D","Sr","25","2","7","9","0.3600","9","18","1","0","0","0","2015-2016","stevenson"
"Erin McLoughlin","F","Sr","22","5","3","8","0.3636","3","6","0","0","0","0","2015-2016","stevenson"
"Samantha Madej","D","So","5","3","3","6","1.2000","0","0","0","1","0","0","2015-2016","stevenson"
"Maddy Ricci","F","Fr","15","3","2","5","0.3333","7","14","0","0","0","0","2015-2016","stevenson"
"Sydney Hughes","D","Sr","26","2","3","5","0.1923","6","12","1","2","0","0","2015-2016","stevenson"
"Savannah Sommers","F","So","23","2","3","5","0.2174","5","10","0","1","0","0","2015-2016","stevenson"
"Genevieve McPherson","F","Fr","11","3","1","4","0.3636","1","2","0","0","0","0","2015-2016","stevenson"
"Cierra Siemasko","F","Fr","3","2","2","4","1.3333","0","0","1","0","0","0","2015-2016","stevenson"
"Allie Bruns","D","So","13","1","3","4","0.3077","1","2","0","0","0","0","2015-2016","stevenson"
"Emma Sunness","D","Sr","16","0","4","4","0.2500","6","12","0","0","0","0","2015-2016","stevenson"
"Natalie Rosendahl","D","So","23","1","2","3","0.1304","2","4","0","0","0","0","2015-2016","stevenson"
"Allie Sabatini","F","Fr","11","0","2","2","0.1818","0","0","0","0","0","0","2015-2016","stevenson"
"Hannah Bienkowski","D","So","3","1","0","1","0.3333","0","0","0","0","0","0","2015-2016","stevenson"
"Sarah Modzelewski","G","Sr","22","0","1","1","0.0455","0","0","0","0","0","0","2015-2016","stevenson"
"Caitie Darosa","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","stevenson"
"Laura Brezinski","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","stevenson"
"Rachel Martell","D","Sr","12","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","stevenson"
"Stephanie Grossi","F","So","36","14","22","36","1.0000","6","12","3","2","1","0","2015-2016","syracuse"
"Jessica Sibley","F","Jr","36","12","18","30","0.8333","13","26","6","3","0","0","2015-2016","syracuse"
"Melissa Piacentini","F","Sr","36","9","21","30","0.8333","11","22","1","1","0","0","2015-2016","syracuse"
"Nicole Ferrara","F","Sr","36","14","14","28","0.7778","4","8","2","2","0","1","2015-2016","syracuse"
"Alysha Burriss","F","So","36","10","12","22","0.6111","2","4","2","3","0","0","2015-2016","syracuse"
"Emily Costales","F","So","36","11","10","21","0.5833","11","22","2","3","1","2","2015-2016","syracuse"
"Megan Quinn","D","So","36","7","12","19","0.5278","15","30","1","3","0","0","2015-2016","syracuse"
"Nicole Renault","D","Sr","36","4","14","18","0.5000","15","30","0","1","0","0","2015-2016","syracuse"
"Larissa Martyniuk","D","Jr","36","0","13","13","0.3611","10","20","0","0","0","0","2015-2016","syracuse"
"Heather Schwarz","F","Jr","36","4","7","11","0.3056","4","8","1","1","0","0","2015-2016","syracuse"
"Allie Munroe","D","Fr","36","4","6","10","0.2778","12","24","0","2","0","0","2015-2016","syracuse"
"Danielle Leslie","D","Sr","36","1","8","9","0.2500","10","20","0","0","0","0","2015-2016","syracuse"
"Dakota Derrer","D","So","35","3","4","7","0.2000","14","28","1","0","0","0","2015-2016","syracuse"
"Morgan Blank","F","Jr","33","3","3","6","0.1818","3","6","0","0","0","0","2015-2016","syracuse"
"Karleigh Scully","F","Fr","11","0","2","2","0.1818","0","0","0","0","0","0","2015-2016","syracuse"
"Maddi Welch","G","Fr","4","0","1","1","0.2500","0","0","0","0","0","0","2015-2016","syracuse"
"Laurence Porlier","F","Jr","36","0","1","1","0.0278","2","4","0","0","0","0","2015-2016","syracuse"
"Jenn Gilligan","G","Sr","32","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","syracuse"
"Sarah Stuehr","F","Fr","36","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","syracuse"
"Abbey Miller","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","syracuse"
"Jenny Currie","F","Sr","28","17","7","24","0.8571","11","22","4","0","0","0","2015-2016","umass-boston"
"Alexandra Karlis","F","Sr","28","5","16","21","0.7500","15","30","0","1","0","0","2015-2016","umass-boston"
"Kristen Embrey","F","Jr","28","6","14","20","0.7143","1","2","0","1","0","0","2015-2016","umass-boston"
"Lizzie Aveson","F","Jr","26","9","5","14","0.5385","5","10","1","1","0","0","2015-2016","umass-boston"
"Kaleigh Beauregard","F","Fr","28","7","7","14","0.5000","9","21","2","2","0","0","2015-2016","umass-boston"
"Alexa Cappione","D","Sr","28","5","7","12","0.4286","15","30","3","2","1","1","2015-2016","umass-boston"
"Kat Armstrong","D","Jr","28","1","11","12","0.4286","11","22","0","0","0","1","2015-2016","umass-boston"
"Maren Brown","F","So","28","3","7","10","0.3571","5","10","0","0","0","0","2015-2016","umass-boston"
"Jane Morrisette","F","So","14","3","4","7","0.5000","4","8","1","0","0","0","2015-2016","umass-boston"
"Alli Bianchini","F","So","27","2","5","7","0.2593","3","6","1","0","0","0","2015-2016","umass-boston"
"Katie Jeter","D","So","28","5","1","6","0.2143","5","10","1","1","0","0","2015-2016","umass-boston"
"Samantha Fallon","F","Sr","18","2","4","6","0.3333","3","6","0","1","0","0","2015-2016","umass-boston"
"Katie Barry","F","So","28","2","3","5","0.1786","3","6","0","0","0","0","2015-2016","umass-boston"
"Kristina Bove","F/D","Sr","28","1","4","5","0.1786","0","0","1","0","0","0","2015-2016","umass-boston"
"Kayla Smith","F","Jr","17","3","1","4","0.2353","3","6","1","0","1","0","2015-2016","umass-boston"
"Edy Moritz","F","Fr","28","2","2","4","0.1429","4","8","1","0","0","0","2015-2016","umass-boston"
"Arielle Gallucci","D","Fr","28","0","2","2","0.0714","5","10","0","0","0","0","2015-2016","umass-boston"
"Alyssa DePippo","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","umass-boston"
"Rachel Myette","G","So","20","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","umass-boston"
"Casey Schaejbe","G","Sr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","umass-boston"
"Alexandrea Kreuser","F/D","Jr","28","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","umass-boston"
"Emma Tani","F","Sr","26","9","13","22","0.8462","6","12","2","2","2","1","2015-2016","trinity"
"Cheeky Herr","F","Sr","25","8","14","22","0.8800","10","20","1","2","1","1","2015-2016","trinity"
"Shannon Farrell","F","Sr","26","14","6","20","0.7692","2","4","4","4","1","0","2015-2016","trinity"
"Melissa Maffeo","F","So","24","9","6","15","0.6250","0","0","3","1","1","0","2015-2016","trinity"
"Kelcie Finn","F","So","25","7","7","14","0.5600","4","8","1","1","0","1","2015-2016","trinity"
"Kate Fraley","F","Jr","26","7","7","14","0.5385","3","6","2","1","0","0","2015-2016","trinity"
"Delaney Harrop","D","So","26","1","11","12","0.4615","8","16","0","1","0","0","2015-2016","trinity"
"Hannah Oganeku","F","So","22","3","8","11","0.5000","6","12","0","3","0","0","2015-2016","trinity"
"Lindsay Miller","F","Fr","26","5","5","10","0.3846","5","10","1","2","0","0","2015-2016","trinity"
"Jessica Stowell","D","Jr","26","2","8","10","0.3846","6","12","0","0","0","0","2015-2016","trinity"
"Shelby Labe","D","Sr","26","4","5","9","0.3462","5","10","0","1","0","0","2015-2016","trinity"
"Caroline Howell","D","So","23","1","4","5","0.2174","1","2","0","0","0","0","2015-2016","trinity"
"Allie Bravi","D","Jr","26","1","3","4","0.1538","0","0","0","0","0","0","2015-2016","trinity"
"Brooke Heron","F","Sr","26","1","3","4","0.1538","4","8","1","0","0","0","2015-2016","trinity"
"Alison Slowe","D","Fr","21","2","1","3","0.1429","0","0","0","0","0","0","2015-2016","trinity"
"Elizabeth Caporale","D","Jr","26","1","2","3","0.1154","1","2","0","0","0","0","2015-2016","trinity"
"Chandler Solimine","F","Fr","26","1","2","3","0.1154","4","8","0","0","0","0","2015-2016","trinity"
"Tasha Adams","D","So","26","1","2","3","0.1154","7","14","0","0","0","0","2015-2016","trinity"
"Kayla O'Connor","F","So","7","0","2","2","0.2857","0","0","0","0","0","0","2015-2016","trinity"
"Sydney Belinskas","G","So","24","0","1","1","0.0417","1","2","0","0","0","0","2015-2016","trinity"
"Mandi Paine","F","So","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","trinity"
"Zowie Caouette","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","trinity"
"Claire Foran","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","trinity"
"Gabby Crugnale","F","Jr","26","6","13","19","0.7308","4","8","1","1","0","0","2015-2016","university-of-new-england"
"Mary Wirth","F/D","Jr","26","4","11","15","0.5769","11","22","0","0","0","0","2015-2016","university-of-new-england"
"Emily Corrales","F","Jr","17","9","4","13","0.7647","0","0","4","1","0","0","2015-2016","university-of-new-england"
"Shannon Smith","F","Jr","25","7","6","13","0.5200","8","16","4","1","0","0","2015-2016","university-of-new-england"
"Marissa Clifford-Biederman","F","Sr","26","7","5","12","0.4615","5","10","1","2","1","0","2015-2016","university-of-new-england"
"Julianne Sheehan","F","Fr","26","7","3","10","0.3846","1","2","2","2","0","0","2015-2016","university-of-new-england"
"Annie Mullen","F","So","26","3","7","10","0.3846","4","8","0","0","0","0","2015-2016","university-of-new-england"
"Kimberly Gosselin","F","Jr","26","6","3","9","0.3462","2","4","1","2","0","1","2015-2016","university-of-new-england"
"Abby Kinens","F","Jr","23","3","4","7","0.3043","3","6","1","0","0","0","2015-2016","university-of-new-england"
"Melissa Boudreau","D","Jr","26","2","5","7","0.2692","5","10","1","1","0","0","2015-2016","university-of-new-england"
"Carly Perreault","D","Fr","26","2","5","7","0.2692","4","8","0","0","0","0","2015-2016","university-of-new-england"
"Haley Gorman","F","So","10","2","3","5","0.5000","1","2","0","0","0","0","2015-2016","university-of-new-england"
"Gabriella Moscato","F","Jr","26","2","3","5","0.1923","2","4","0","0","0","0","2015-2016","university-of-new-england"
"Taylor Fowler","F","Fr","20","2","3","5","0.2500","9","18","0","0","0","1","2015-2016","university-of-new-england"
"Shannon Reynolds","F","Sr","26","1","3","4","0.1538","1","2","0","0","0","0","2015-2016","university-of-new-england"
"Kierra Wright","F","So","26","0","3","3","0.1154","3","6","0","0","0","0","2015-2016","university-of-new-england"
"Nichole Carvalho","F","Fr","26","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","university-of-new-england"
"Sydney Helmbrecht","G","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","university-of-new-england"
"Giana Rifici","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","university-of-new-england"
"Samantha Scobee","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","university-of-new-england"
"Kathryn Tomaselli","F","Sr","34","8","3","11","0.3235","17","34","0","3","0","0","2015-2016","union"
"Jacyn Reeves","F/D","Fr","34","5","4","9","0.2647","5","10","0","1","0","0","2015-2016","union"
"Jamie Smith","F","Sr","34","6","1","7","0.2059","24","48","0","1","0","0","2015-2016","union"
"Lizzy Otten","D","Sr","34","2","5","7","0.2059","3","6","0","1","1","0","2015-2016","union"
"Alli Devins","F","Jr","34","1","6","7","0.2059","5","10","0","0","0","0","2015-2016","union"
"Brandy Streeter","D","So","34","0","6","6","0.1765","5","10","0","0","0","0","2015-2016","union"
"Jessica Kaminsky","F","Sr","34","2","3","5","0.1471","3","6","0","0","0","0","2015-2016","union"
"Kathryn Davis","D","Jr","34","0","3","3","0.0882","6","12","0","0","0","0","2015-2016","union"
"Erica Kelly","F","So","9","0","2","2","0.2222","3","6","0","0","0","0","2015-2016","union"
