"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","GWG","PPG","SHG","ENG","Season","Team"
"Melissa Zebda","G","So","12","0","0","0","0.0000","0","0","0","0","2001-2002","utica"
"Jenny Conzemius","F","So","27","16","10","26","0.9630","4","4","1","1","2001-2002","wisconsin-river-falls"
"Elisha Best","F","So","27","10","8","18","0.6667","2","1","1","1","2001-2002","wisconsin-river-falls"
"Meghan Wahlstrom-Ramler","F","Fr","27","5","12","17","0.6296","1","1","0","0","2001-2002","wisconsin-river-falls"
"Lisa McGuire","F","Fr","27","5","9","14","0.5185","2","1","1","0","2001-2002","wisconsin-river-falls"
"Beth Betker","D","So","27","4","10","14","0.5185","0","0","0","0","2001-2002","wisconsin-river-falls"
"Heather Egeness","F","Fr","27","8","4","12","0.4444","1","3","0","0","2001-2002","wisconsin-river-falls"
"Jodi Hensch","D","So","27","4","8","12","0.4444","0","3","0","0","2001-2002","wisconsin-river-falls"
"Karyl Hylle","F","So","26","5","5","10","0.3846","2","0","0","0","2001-2002","wisconsin-river-falls"
"Keri Deschene","F","Jr","25","3","6","9","0.3600","0","0","0","0","2001-2002","wisconsin-river-falls"
"Annie Shanahan","F","Fr","25","6","2","8","0.3200","1","0","0","0","2001-2002","wisconsin-river-falls"
"Mandy Stokes","F","Jr","27","4","4","8","0.2963","0","1","0","0","2001-2002","wisconsin-river-falls"
"Katie Hiscock","D","Fr","27","2","2","4","0.1481","0","0","0","0","2001-2002","wisconsin-river-falls"
"Rachel Goodwin","D","So","27","0","4","4","0.1481","0","0","0","0","2001-2002","wisconsin-river-falls"
"Megan Schulzetenberg","D","So","25","0","2","2","0.0800","0","0","0","0","2001-2002","wisconsin-river-falls"
"Laura Berg","D","Fr","26","1","0","1","0.0385","0","0","0","0","2001-2002","wisconsin-river-falls"
"Ashley Burrows","F","Fr","26","1","0","1","0.0385","0","0","0","0","2001-2002","wisconsin-river-falls"
"Jill Janikowski","G","Jr","2","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-river-falls"
"Marlene Yaeger","G","Jr","25","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-river-falls"
"Stephanie Seiler","G","Jr","1","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-river-falls"
"Nicole Marcella","F","So","2","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-river-falls"
"Ann Ninnemann","F","Fr","27","20","19","39","1.4444","2","4","1","1","2001-2002","wisconsin-stevens-point"
"Jackie Schmitt","F","Fr","27","23","13","36","1.3333","10","4","1","0","2001-2002","wisconsin-stevens-point"
"Liz Goergen","F","Fr","27","15","19","34","1.2593","3","2","0","0","2001-2002","wisconsin-stevens-point"
"Emily Teachout","F","Fr","27","16","16","32","1.1852","5","3","0","1","2001-2002","wisconsin-stevens-point"
"Kim Chenery","F","Fr","27","9","14","23","0.8519","2","1","0","0","2001-2002","wisconsin-stevens-point"
"Ashley Howe","F","Fr","27","9","11","20","0.7407","4","1","1","0","2001-2002","wisconsin-stevens-point"
"Nicole Sankey","D","So","26","5","4","9","0.3462","0","1","0","0","2001-2002","wisconsin-stevens-point"
"Becky Humphreys","F","So","27","2","7","9","0.3333","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Alison St. Peter","D","So","24","2","7","9","0.3750","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Kim Lunneborg","F","Fr","11","2","3","5","0.4545","0","1","0","0","2001-2002","wisconsin-stevens-point"
"Hayli Hupp","F","Fr","27","2","3","5","0.1852","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Jenn Dorff","D","Fr","27","1","4","5","0.1852","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Erin O'Connor","F","Fr","27","0","3","3","0.1111","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Gwen Fenrich","F","Fr","26","2","0","2","0.0769","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Stacie Cushing","D","Fr","27","1","1","2","0.0741","0","1","0","0","2001-2002","wisconsin-stevens-point"
"Hillary Wolski","D","Fr","27","0","1","1","0.0370","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Diane Sawyer","G","So","13","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Heidi Lundquist","","","7","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Amanda Senn","G","So","2","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Jenny Leppen","D","So","13","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Shannon Kasparek","G","Fr","15","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-stevens-point"
"Melanie Salatino","F","Fr","26","36","25","61","2.3462","2","11","5","0","2001-2002","wisconsin-superior"
"Amy Kachinske","F","Fr","25","12","16","28","1.1200","2","4","1","0","2001-2002","wisconsin-superior"
"Jodi Faye","F","Sr","23","13","12","25","1.0870","3","0","0","0","2001-2002","wisconsin-superior"
"Lindsy Carlson","D","So","25","4","17","21","0.8400","0","3","0","0","2001-2002","wisconsin-superior"
"Jenny Ginkel","D","Sr","26","7","13","20","0.7692","1","5","0","0","2001-2002","wisconsin-superior"
"Kelsey Pew","F","Fr","25","7","8","15","0.6000","1","0","1","0","2001-2002","wisconsin-superior"
"Mandy Brooks","F","Sr","26","8","4","12","0.4615","3","2","1","0","2001-2002","wisconsin-superior"
"Angela Harviuaux","F","So","26","5","6","11","0.4231","1","2","0","0","2001-2002","wisconsin-superior"
"Jordan Sharpe","D","So","21","4","2","6","0.2857","3","0","0","0","2001-2002","wisconsin-superior"
"Tresa Lamphier","F","Fr","8","3","2","5","0.6250","1","0","0","0","2001-2002","wisconsin-superior"
"Brei Thompson","F","So","26","1","4","5","0.1923","0","0","0","0","2001-2002","wisconsin-superior"
"Theresa Williams","F","Jr","25","1","3","4","0.1600","0","0","0","0","2001-2002","wisconsin-superior"
"Marianne Bortolin","D","Fr","22","1","3","4","0.1818","0","0","0","0","2001-2002","wisconsin-superior"
"Rachel Helleloid","F","So","6","2","1","3","0.5000","1","0","0","0","2001-2002","wisconsin-superior"
"Stacia Johnson","F","Fr","25","1","2","3","0.1200","0","0","0","0","2001-2002","wisconsin-superior"
"Georgine Gorecki","D","So","24","1","1","2","0.0833","0","0","0","0","2001-2002","wisconsin-superior"
"Thereasa Jaensich","F/D","Sr","26","0","2","2","0.0769","0","0","0","0","2001-2002","wisconsin-superior"
"Nicole Ropiak","F","Fr","17","0","2","2","0.1176","0","0","0","0","2001-2002","wisconsin-superior"
"Amy May","D","So","24","0","1","1","0.0417","0","0","0","0","2001-2002","wisconsin-superior"
"Ivana Novkovic","F","Sr","9","0","1","1","0.1111","0","0","0","0","2001-2002","wisconsin-superior"
"Heather Ash","G","Fr","7","0","1","1","0.1429","0","0","0","0","2001-2002","wisconsin-superior"
"Kelly Timm","G","Jr","19","0","1","1","0.0526","0","0","0","0","2001-2002","wisconsin-superior"
"Deidre O'Leary","F","So","6","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-superior"
"Brittany Andrews","F","Fr","13","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-superior"
"Sarah Zollars","F","So","27","9","11","20","0.7407","2","2","0","0","2001-2002","wisconsin-eau-claire"
"Connie Cameron","F","Jr","27","10","8","18","0.6667","1","4","0","1","2001-2002","wisconsin-eau-claire"
"Christa Hubert","F","Fr","27","9","6","15","0.5556","0","2","0","0","2001-2002","wisconsin-eau-claire"
"Jackie Peplinski","D","Fr","27","7","6","13","0.4815","0","1","0","0","2001-2002","wisconsin-eau-claire"
"Jamie Hewitt","F","Fr","25","5","7","12","0.4800","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Kristi Hawkinson","F","Fr","27","6","5","11","0.4074","0","1","1","0","2001-2002","wisconsin-eau-claire"
"Lindsay Siesennop","F","So","21","4","4","8","0.3810","0","2","0","0","2001-2002","wisconsin-eau-claire"
"Sara Keiffer","F","So","25","5","2","7","0.2800","0","2","0","0","2001-2002","wisconsin-eau-claire"
"Jen Mead","D","Jr","27","1","4","5","0.1852","0","1","0","0","2001-2002","wisconsin-eau-claire"
"Maria Falcone","F","Sr","27","2","2","4","0.1481","1","0","0","0","2001-2002","wisconsin-eau-claire"
"Jess Schmidt","D","Sr","27","1","3","4","0.1481","0","0","0","0","2001-2002","wisconsin-eau-claire"
"JoAnne Koenck","D","So","27","0","4","4","0.1481","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Vaenssa Unklesbay","F","Fr","17","2","1","3","0.1765","1","0","0","0","2001-2002","wisconsin-eau-claire"
"Sarah Sharkey","D","Fr","9","2","0","2","0.2222","1","0","0","0","2001-2002","wisconsin-eau-claire"
"Megan Christoperson","F","So","26","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Kristy Bolling","RW","Jr","27","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Racheal Rundquist","G","Fr","3","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Tara Berlute","G","Fr","26","0","0","0","0.0000","0","0","0","0","2001-2002","wisconsin-eau-claire"
"Deanna McDevitt","F","Jr","31","19","14","33","1.0645","1","4","0","0","2001-2002","yale"
"Erin Duggan","F","Fr","28","14","18","32","1.1429","3","0","0","0","2001-2002","yale"
"Sara Wood","F","Sr","31","14","13","27","0.8710","2","2","0","0","2001-2002","yale"
"Nicole Symington","F","Fr","25","10","14","24","0.9600","2","2","0","0","2001-2002","yale"
"Wallis Finger","F","So","27","6","10","16","0.5926","1","0","0","0","2001-2002","yale"
"Keely MacMillan","F","Fr","31","5","8","13","0.4194","0","2","0","0","2001-2002","yale"
"Rory Neuner","F","Jr","30","3","9","12","0.4000","0","0","0","0","2001-2002","yale"
"Kaitlin Porcaro","D","Jr","31","0","12","12","0.3871","0","0","0","0","2001-2002","yale"
"Tara O'Donnell","F","So","30","6","5","11","0.3667","0","0","0","0","2001-2002","yale"
"Karin Tilly","F","Jr","13","3","5","8","0.6154","0","0","0","0","2001-2002","yale"
"Kristin Kattleman","F","So","31","2","4","6","0.1935","0","0","0","0","2001-2002","yale"
"Erika Hockinson","D","So","27","2","3","5","0.1852","0","0","0","0","2001-2002","yale"
"Amy LeClair","D","Jr","29","1","3","4","0.1379","0","0","0","0","2001-2002","yale"
"Kirsten Wick","D","Fr","23","1","3","4","0.1739","0","0","0","0","2001-2002","yale"
"Anna Jepson","F","Fr","7","0","1","1","0.1429","0","0","0","0","2001-2002","yale"
"Alison Turney","D","Fr","30","0","1","1","0.0333","0","0","0","0","2001-2002","yale"
"Katie Hirte","G","Sr","19","0","1","1","0.0526","0","0","0","0","2001-2002","yale"
"Gabrielle Goodfellow","F","So","8","0","1","1","0.1250","0","0","0","0","2001-2002","yale"
"Nicolette Franck","G","So","16","0","0","0","0.0000","0","0","0","0","2001-2002","yale"
