"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Jamie Lee Rattray","F","Jr","36","22","30","52","1.4444","26","52","9","8","3","1","2012-2013","clarkson"
"Carly Mercer","F","Jr","38","17","24","41","1.0789","10","20","6","6","0","0","2012-2013","clarkson"
"Erin Ambrose","D","Fr","34","6","30","36","1.0588","9","18","0","4","0","0","2012-2013","clarkson"
"Danielle Skirrow","F","Sr","38","15","14","29","0.7632","19","38","4","6","1","0","2012-2013","clarkson"
"Brittany Styner","F","Jr","37","9","19","28","0.7568","7","14","2","2","1","0","2012-2013","clarkson"
"Vanessa Gagnon","F","Jr","38","10","11","21","0.5526","15","30","3","2","0","1","2012-2013","clarkson"
"Shannon MacAulay","F","Fr","38","9","7","16","0.4211","18","36","1","2","0","0","2012-2013","clarkson"
"Shelby Nisbet","F","Jr","38","5","11","16","0.4211","8","16","1","0","0","0","2012-2013","clarkson"
"Christine Lambert","F","So","36","4","7","11","0.3056","7","14","0","0","0","0","2012-2013","clarkson"
"Vanessa Plante","D","Jr","38","3","7","10","0.2632","27","54","0","1","0","0","2012-2013","clarkson"
"Renata Fast","D","Fr","38","2","8","10","0.2632","13","26","0","2","0","0","2012-2013","clarkson"
"Olivia Howe","F","Fr","36","6","2","8","0.2222","5","10","1","0","0","0","2012-2013","clarkson"
"Hailey Wood","D","Sr","36","0","8","8","0.2222","7","14","0","0","0","0","2012-2013","clarkson"
"Daniella Matteucci","D","So","38","2","2","4","0.1053","1","2","1","0","0","0","2012-2013","clarkson"
"Jennifer Shields","D","So","38","0","4","4","0.1053","10","20","0","0","0","0","2012-2013","clarkson"
"Erica Howe","G","Jr","37","0","1","1","0.0270","0","0","0","0","0","0","2012-2013","clarkson"
"Emily Horn","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","clarkson"
"Taylor Gedig","D","So","26","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","clarkson"
"Megan Fortier","F","Fr","25","7","9","16","0.6400","18","47","1","1","0","0","2012-2013","colby"
"Annie Papadellis","F","Jr","25","9","4","13","0.5200","10","20","2","2","0","0","2012-2013","colby"
"Lauren Guarente","F","So","25","7","6","13","0.5200","17","34","1","4","0","1","2012-2013","colby"
"Samantha Slotnick","F","Jr","25","7","4","11","0.4400","7","14","1","3","0","0","2012-2013","colby"
"Maddie Dewhirst","F","Fr","25","4","4","8","0.3200","0","0","1","2","0","0","2012-2013","colby"
"Natalie Fischer","F","Jr","25","3","5","8","0.3200","10","20","1","1","0","0","2012-2013","colby"
"Carolyn Fuwa","D","So","25","1","6","7","0.2800","5","10","1","0","0","0","2012-2013","colby"
"Katie Tang","F/D","Fr","25","2","4","6","0.2400","3","6","0","0","0","0","2012-2013","colby"
"Jackie Tavella","D","So","25","2","2","4","0.1600","11","22","1","1","0","0","2012-2013","colby"
"Meredith Reynolds","F","Sr","25","2","2","4","0.1600","8","16","0","0","0","0","2012-2013","colby"
"Kathryn Shei","D","Sr","25","1","3","4","0.1600","8","16","1","0","0","0","2012-2013","colby"
"Elisa Rascia","F","Fr","19","0","4","4","0.2105","7","14","0","0","0","0","2012-2013","colby"
"Caroline Chessare","D","Sr","25","1","1","2","0.0800","6","12","0","0","0","0","2012-2013","colby"
"Maddy Borek","F/D","So","23","0","2","2","0.0870","3","6","0","0","0","0","2012-2013","colby"
"Allyson Kane","D","Sr","25","0","2","2","0.0800","3","6","0","0","0","0","2012-2013","colby"
"Sylvia Xistris","F","Jr","9","1","0","1","0.1111","3","6","0","0","0","0","2012-2013","colby"
"Brianne Wheeler","G","Jr","25","0","1","1","0.0400","0","0","0","0","0","0","2012-2013","colby"
"Bre Davis","F","Fr","25","0","1","1","0.0400","0","0","0","0","0","0","2012-2013","colby"
"Sara LoTemplio","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colby"
"Olivia Rivera","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colby"
"Kat Mackey","D","Fr","25","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colby"
"Angelica Crites","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colby"
"Jazz Bazinet-Phillips","F","So","21","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colby"
"Brittany Phillips","F","Sr","35","18","8","26","0.7429","11","22","2","9","0","0","2012-2013","colgate"
"Jenna Klynstra","F","Sr","32","7","17","24","0.7500","18","39","0","2","0","0","2012-2013","colgate"
"Miriam Drubel","F","So","35","9","10","19","0.5429","13","26","1","2","3","1","2012-2013","colgate"
"Jocelyn Simpson","F","Jr","35","7","9","16","0.4571","6","12","1","2","0","1","2012-2013","colgate"
"Megan Wickens","D","Jr","35","1","15","16","0.4571","27","54","0","0","0","0","2012-2013","colgate"
"Melissa Kueber","F","So","28","6","7","13","0.4643","3","6","1","2","1","0","2012-2013","colgate"
"Katie Case","D","So","35","2","8","10","0.2857","11","22","0","1","0","0","2012-2013","colgate"
"Taylor Craig","F","So","35","4","5","9","0.2571","15","30","1","1","0","0","2012-2013","colgate"
"Nicole Gass","D","Fr","34","2","7","9","0.2647","19","38","0","2","0","0","2012-2013","colgate"
"Taylor Volpe","F","Jr","35","6","0","6","0.1714","3","6","2","2","1","0","2012-2013","colgate"
"Rachel Walsh","F","Jr","35","3","3","6","0.1714","8","16","2","1","0","0","2012-2013","colgate"
"Stephanie Giannopoulos","F","Jr","27","0","5","5","0.1852","3","6","0","0","0","0","2012-2013","colgate"
"Katelyn Parker","F","Fr","35","1","0","1","0.0286","2","4","1","0","0","0","2012-2013","colgate"
"Cacey Maciejewski","D","Fr","10","0","1","1","0.1000","0","0","0","0","0","0","2012-2013","colgate"
"Casey Dockus","F","So","18","0","1","1","0.0556","4","8","0","0","0","0","2012-2013","colgate"
"Susan Allen","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colgate"
"Jenny Currie","F","Fr","35","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","colgate"
"Jessica Hootz","D","Sr","35","0","0","0","0.0000","4","8","0","0","0","0","2012-2013","colgate"
"Caroline Potolicchio","F","Jr","31","0","0","0","0.0000","5","10","0","0","0","0","2012-2013","colgate"
"Brittney Brooks","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colgate"
"Aimee DiBella","D","Fr","33","0","0","0","0.0000","3","6","0","0","0","0","2012-2013","colgate"
"Ashlynne Rando","G","Fr","30","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","colgate"
"Breann Julius","F","So","25","10","11","21","0.8400","9","26","2","6","0","0","2012-2013","concordia-mn"
"Madison Gendreau","F","So","26","10","9","19","0.7308","12","24","2","1","2","1","2012-2013","concordia-mn"
"Abby Taffe","F","Jr","26","6","8","14","0.5385","1","2","1","3","0","0","2012-2013","concordia-mn"
"Anna Westmark","F","Fr","26","9","4","13","0.5000","3","6","2","1","0","0","2012-2013","concordia-mn"
"Jenna Westerham","F","Sr","26","4","6","10","0.3846","12","24","3","1","0","0","2012-2013","concordia-mn"
"Kelsey Vandegrift","F","So","25","7","2","9","0.3600","2","4","2","2","0","0","2012-2013","concordia-mn"
"Bekah Wright","F","So","26","3","6","9","0.3462","12","24","0","1","0","0","2012-2013","concordia-mn"
"Ali Nelson","D","Sr","18","1","6","7","0.3889","6","12","0","0","0","0","2012-2013","concordia-mn"
"Brittany Oliver","D","Jr","23","2","4","6","0.2609","3","6","0","0","0","0","2012-2013","concordia-mn"
"Libby Fransdal","D","So","18","0","6","6","0.3333","6","12","0","0","0","0","2012-2013","concordia-mn"
"Macy Leland","D","Sr","26","2","3","5","0.1923","19","38","0","1","0","0","2012-2013","concordia-mn"
"Lauren Riley","D","Fr","23","2","1","3","0.1304","4","8","0","0","0","0","2012-2013","concordia-mn"
"Hannah Johnston","D","Fr","25","0","3","3","0.1200","6","12","0","0","0","0","2012-2013","concordia-mn"
"Mickey Moran","F","Fr","26","0","3","3","0.1154","10","20","0","0","0","0","2012-2013","concordia-mn"
"Jordan Phillippi","F","Fr","12","1","0","1","0.0833","3","6","1","0","0","0","2012-2013","concordia-mn"
"Sarah Thedens","D","So","26","0","1","1","0.0385","11","33","0","0","0","0","2012-2013","concordia-mn"
"Starr Garrett","D","Fr","23","0","1","1","0.0435","0","0","0","0","0","0","2012-2013","concordia-mn"
"Alison Warweg","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Cassey Petrich","D","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Rebecca Hendrickson","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Karissa Olson","F","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Tara Korf","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Madison Denny","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Abby Kratzke","D","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Erin McNeill","F","So","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-mn"
"Claire Illies","F","So","10","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","concordia-mn"
"Emily Heckendorf","F","So","25","4","7","11","0.4400","1","2","0","0","0","0","2012-2013","concordia-wi"
"Michelle Musil","F","Fr","24","4","6","10","0.4167","22","44","2","2","0","0","2012-2013","concordia-wi"
"Chelsea Regan","D","Fr","25","3","5","8","0.3200","6","12","0","1","0","0","2012-2013","concordia-wi"
"Erin Grant","F","So","25","4","3","7","0.2800","1","2","1","2","0","0","2012-2013","concordia-wi"
"Katherine Pauletti","F","Fr","25","4","3","7","0.2800","1","2","0","2","0","0","2012-2013","concordia-wi"
"Maxine Blohowiak","F","Jr","25","2","5","7","0.2800","1","2","0","0","0","0","2012-2013","concordia-wi"
"Jenna Brown","F","Fr","25","2","5","7","0.2800","0","0","0","0","0","0","2012-2013","concordia-wi"
"Samantha Reiter","F","So","25","3","3","6","0.2400","19","38","0","0","1","0","2012-2013","concordia-wi"
"Sara Cole","D","Sr","25","2","4","6","0.2400","5","10","1","2","0","0","2012-2013","concordia-wi"
"Olivia Vogel","F","Fr","25","3","2","5","0.2000","2","4","0","2","0","0","2012-2013","concordia-wi"
"Alexis Machuga","F","Fr","25","1","4","5","0.2000","14","28","0","1","0","0","2012-2013","concordia-wi"
"Carly Piras","D","Sr","25","1","1","2","0.0800","3","6","1","0","0","0","2012-2013","concordia-wi"
"Jayda Hoerres","D","Fr","25","0","2","2","0.0800","7","14","0","0","0","0","2012-2013","concordia-wi"
"Hannah Zobel","D","Fr","25","1","0","1","0.0400","11","22","0","0","0","0","2012-2013","concordia-wi"
"Elizabeth Otto","D","So","4","0","1","1","0.2500","0","0","0","0","0","0","2012-2013","concordia-wi"
"Nina Puch","F","Fr","25","0","1","1","0.0400","1","2","0","0","0","0","2012-2013","concordia-wi"
"Kelsey Dupuis","D","So","7","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Catie O'Connor","F","So","20","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","concordia-wi"
"Kaitlyn Evans","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Erica Widas","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Megan Williams","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Andrea Mizanskey","G","So","5","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","concordia-wi"
"Stephanie Barry","F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Sarah Tollefson","D/F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Hannah Redden","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Jennifer DeGeorge","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","concordia-wi"
"Kayla Campero","F","So","35","9","9","18","0.5143","14","28","1","1","0","0","2012-2013","connecticut"
"Michela Cava","F","Fr","34","10","7","17","0.5000","8","16","2","1","1","0","2012-2013","connecticut"
"Sarah MacDonnell","F","So","35","5","11","16","0.4571","12","24","0","3","0","0","2012-2013","connecticut"
"Brittany Berisoff","F","Fr","35","7","8","15","0.4286","2","4","0","1","0","0","2012-2013","connecticut"
"Rachel Farrel","F","So","35","7","6","13","0.3714","9","18","0","3","0","1","2012-2013","connecticut"
"Kelly Horan","F","Sr","30","3","9","12","0.4000","3","6","0","0","0","0","2012-2013","connecticut"
"Emily Snodgrass","F","So","35","3","8","11","0.3143","18","47","0","1","0","0","2012-2013","connecticut"
"Casey Knajdek","F/D","Sr","35","1","9","10","0.2857","7","14","0","0","0","0","2012-2013","connecticut"
"Stephanie Raithby","F","Jr","28","4","4","8","0.2857","3","6","0","0","0","0","2012-2013","connecticut"
"Caitlin Hewes","D","So","35","3","5","8","0.2286","7","14","0","2","0","0","2012-2013","connecticut"
"Leah Buress","F","Fr","21","2","4","6","0.2857","4","8","0","0","0","0","2012-2013","connecticut"
"Maude Blain","D","Sr","35","1","5","6","0.1714","9","18","0","0","0","0","2012-2013","connecticut"
"Kiana Nauheim","D","Jr","35","1","4","5","0.1429","8","27","0","0","0","0","2012-2013","connecticut"
"Margaret Zimmer","F","Fr","35","2","2","4","0.1143","2","4","0","0","0","0","2012-2013","connecticut"
"Alice Hughes","D","Fr","35","0","2","2","0.0571","8","16","0","0","0","0","2012-2013","connecticut"
"Cassandra Opela","D","Fr","35","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut"
"Emily Walsh","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut"
"Sarah Moses","G","Jr","12","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut"
"Elaine Chuli","G","Fr","27","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut"
"Erin Burns","D","Jr","33","0","0","0","0.0000","13","26","0","0","0","0","2012-2013","connecticut"
"Ariel DiPasquale","F","Sr","26","9","6","15","0.5769","7","14","1","2","1","0","2012-2013","connecticut-college"
"Sam Schoeneberger","F","Sr","26","7","7","14","0.5385","7","14","3","1","0","0","2012-2013","connecticut-college"
"Courtney Dumont","F","Jr","25","9","4","13","0.5200","2","4","4","1","1","0","2012-2013","connecticut-college"
"Olivia Farrell","F","Jr","25","4","7","11","0.4400","11","22","0","1","0","0","2012-2013","connecticut-college"
"Caroline Corbett","F","Sr","26","6","4","10","0.3846","7","14","2","1","2","0","2012-2013","connecticut-college"
"Amanda Bogue","D","So","26","2","7","9","0.3462","17","34","0","1","0","0","2012-2013","connecticut-college"
"Justina Germano","F","So","23","4","4","8","0.3478","6","12","1","0","1","1","2012-2013","connecticut-college"
"Samantha Schuffenecker","F","Sr","24","4","4","8","0.3333","1","2","2","0","0","0","2012-2013","connecticut-college"
"Shelley Moore","F","So","24","3","5","8","0.3333","3","6","0","0","0","0","2012-2013","connecticut-college"
"Leigh Getz","D","So","26","1","6","7","0.2692","18","36","0","1","0","0","2012-2013","connecticut-college"
"Molly Murphy","D","Sr","20","1","5","6","0.3000","5","10","0","0","0","0","2012-2013","connecticut-college"
"Amelia Dineen","F","So","25","3","2","5","0.2000","14","28","0","2","0","0","2012-2013","connecticut-college"
"Julia Rodricks","D","So","26","0","5","5","0.1923","5","10","0","0","0","0","2012-2013","connecticut-college"
"Leah Kallen","D/F","Jr","26","3","1","4","0.1538","6","12","1","2","0","0","2012-2013","connecticut-college"
"Marianne Brunet","F","Fr","21","0","2","2","0.0952","1","2","0","0","0","0","2012-2013","connecticut-college"
"Victoria Pucci","D","Fr","11","0","2","2","0.1818","2","4","0","0","0","0","2012-2013","connecticut-college"
"Alexa de la Guardia","F","So","24","1","0","1","0.0417","2","4","0","0","0","0","2012-2013","connecticut-college"
"Jen Morgan","F","So","11","0","1","1","0.0909","5","10","0","0","0","0","2012-2013","connecticut-college"
"Lee Tsairis","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut-college"
"Andrea McRae","D","Sr","19","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","connecticut-college"
"Amy Leichliter","G","Sr","8","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut-college"
"Kelsie Fralick","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut-college"
"Jill Dahrooge","F","Fr","25","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","connecticut-college"
"Brianne Jenner","F","Jr","32","35","35","70","2.1875","22","44","7","7","1","2","2012-2013","cornell"
"Jillian Saulnier","F","So","30","10","33","43","1.4333","15","30","4","3","0","1","2012-2013","cornell"
"Lauriane Rougeau","D","Sr","34","7","20","27","0.7941","11","30","3","1","0","0","2012-2013","cornell"
"Jessica Campbell","F","Jr","34","16","8","24","0.7059","9","18","5","1","3","2","2012-2013","cornell"
"Hayleigh Cudmore","D","Jr","34","5","19","24","0.7059","5","10","1","1","0","0","2012-2013","cornell"
"Taylor Woods","F","Fr","33","11","11","22","0.6667","16","32","2","5","2","0","2012-2013","cornell"
"Emily Fulton","F","So","28","9","12","21","0.7500","13","26","1","2","1","0","2012-2013","cornell"
"Laura Fortino","D","Sr","34","5","16","21","0.6176","11","22","1","2","0","0","2012-2013","cornell"
"Erin Barley-Maloney","F","Sr","32","6","14","20","0.6250","4","8","0","2","0","1","2012-2013","cornell"
"Alyssa Gagliardi","D","Jr","34","5","13","18","0.5294","19","49","2","2","0","1","2012-2013","cornell"
"Cassandra Poudrier","D","Fr","29","4","11","15","0.5172","10","20","1","1","0","0","2012-2013","cornell"
"Monika Leck","F","So","34","6","5","11","0.3235","4","8","0","0","0","0","2012-2013","cornell"
"Jess Brown","F","Fr","26","3","6","9","0.3462","7","14","0","0","0","0","2012-2013","cornell"
"Anna Zorn","F","Fr","26","4","4","8","0.3077","1","2","0","0","0","0","2012-2013","cornell"
"Kelly Murray","F","Fr","16","0","7","7","0.4375","5","10","0","0","0","0","2012-2013","cornell"
"Victoria Pittens","F","Fr","30","3","1","4","0.1333","1","2","0","0","0","0","2012-2013","cornell"
"Morgan Richardson","D","Fr","34","1","2","3","0.0882","12","24","0","0","0","0","2012-2013","cornell"
"Lauren Slebodnick","G","Jr","31","0","3","3","0.0968","0","0","0","0","0","0","2012-2013","cornell"
"Olivia Cook","F","Jr","27","1","1","2","0.0741","0","0","0","0","0","0","2012-2013","cornell"
"Katelyn Pippy","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","cornell"
"Stefannie Moak","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","cornell"
