"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Erin Sidjak","D","So","28","2","5","7","0.2500","4","8","1","1","0","0","2010-2011","manhattanville"
"Tori Pizzuto","D","Fr","21","2","5","7","0.3333","5","10","0","0","0","0","2010-2011","manhattanville"
"Erica Garcia","D","Sr","29","0","7","7","0.2414","8","16","0","0","0","0","2010-2011","manhattanville"
"Charlotte Hotaling","D","So","16","1","3","4","0.2500","1","2","0","0","0","0","2010-2011","manhattanville"
"Mallory Watts","D","Fr","25","1","1","2","0.0800","4","8","0","0","0","0","2010-2011","manhattanville"
"Kelly Keane","F","So","29","1","1","2","0.0690","4","8","0","0","0","0","2010-2011","manhattanville"
"Caitlin Beauvais","F","Fr","14","0","1","1","0.0714","4","8","0","0","0","0","2010-2011","manhattanville"
"Emy Cote","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","manhattanville"
"Mary Evans","G","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","manhattanville"
"Natalie Horton","F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","manhattanville"
"Devan Lesch","F","So","24","3","2","5","0.2083","8","16","0","1","0","0","2010-2011","marian"
"Alex DeBoer","D","So","25","2","1","3","0.1200","21","42","1","0","0","0","2010-2011","marian"
"Jackie Parvey","F","Fr","25","2","1","3","0.1200","9","18","0","0","0","0","2010-2011","marian"
"Kelan Schmitt","F","Fr","23","2","0","2","0.0870","9","18","0","1","0","0","2010-2011","marian"
"Megan Sesing-Gomoll","D","So","24","1","1","2","0.0833","15","30","0","0","1","0","2010-2011","marian"
"Alex Jewett","F","Fr","24","1","1","2","0.0833","8","16","0","0","0","0","2010-2011","marian"
"Rachel Mullendore","D","So","25","1","1","2","0.0800","6","12","0","1","0","0","2010-2011","marian"
"Amanda Reimann","F","Fr","24","0","2","2","0.0833","1","2","0","0","0","0","2010-2011","marian"
"Katie Lindsley","F","So","25","1","0","1","0.0400","1","2","0","0","0","0","2010-2011","marian"
"Cassie Thompson","F","Fr","23","1","0","1","0.0435","4","8","0","0","0","0","2010-2011","marian"
"Sophie Schieldt","D","Fr","25","1","0","1","0.0400","7","17","0","1","0","0","2010-2011","marian"
"Kiley O'Connell","F","So","16","0","1","1","0.0625","3","6","0","0","0","0","2010-2011","marian"
"Nicole Drews","F","So","14","0","1","1","0.0714","6","12","0","0","0","0","2010-2011","marian"
"Erin Dunphy","D","Fr","25","0","1","1","0.0400","15","30","0","0","0","0","2010-2011","marian"
"Kristin Beaven","F","Fr","24","0","1","1","0.0417","1","2","0","0","0","0","2010-2011","marian"
"Amy Knutson","F","So","24","0","1","1","0.0417","3","6","0","0","0","0","2010-2011","marian"
"Cassidy Radjenovic","F","Fr","15","0","1","1","0.0667","4","8","0","0","0","0","2010-2011","marian"
"Stephanie Desmueules","F","Sr","23","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","marian"
"Aly Lund","D","So","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","marian"
"Erica Ballweg-Larsen","F","Fr","23","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","marian"
"Melissa Calder","G","Sr","15","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","marian"
"Kaytlin Ruzicka","G","Jr","11","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","marian"
"Jalan Jaskot","G","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","marian"
"Jenny Brandt","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","marian"
"Meghan Agosta","F","Sr","34","38","48","86","2.5294","15","30","9","15","4","1","2010-2011","mercyhurst"
"Jesse Scanzano","F","Sr","34","25","33","58","1.7059","30","60","4","8","3","0","2010-2011","mercyhurst"
"Vicki Bendus","F","Sr","30","19","33","52","1.7333","6","12","1","6","1","0","2010-2011","mercyhurst"
"Christine Bestland","F","Fr","35","18","24","42","1.2000","18","36","4","8","0","0","2010-2011","mercyhurst"
"Bailey Bram","F","Jr","28","15","27","42","1.5000","18","36","1","4","0","0","2010-2011","mercyhurst"
"Kelley Steadman","F","Jr","33","17","12","29","0.8788","13","26","3","1","1","0","2010-2011","mercyhurst"
"Cassea Schols","D","Sr","35","6","22","28","0.8000","21","42","1","4","0","0","2010-2011","mercyhurst"
"Jess Jones","F","Jr","29","12","14","26","0.8966","10","20","2","2","0","0","2010-2011","mercyhurst"
"Pamela Zgoda","D","Jr","35","4","18","22","0.6286","9","18","1","0","0","0","2010-2011","mercyhurst"
"Melissa Lacroix","D","Sr","34","3","15","18","0.5294","15","30","0","1","0","0","2010-2011","mercyhurst"
"Christie Cicero","F","Fr","31","8","8","16","0.5161","11","22","1","1","0","0","2010-2011","mercyhurst"
"Meghan Corbett","F","Jr","35","2","11","13","0.3714","5","10","0","1","0","0","2010-2011","mercyhurst"
"Lauren Jones","F","So","35","5","5","10","0.2857","3","6","0","0","0","0","2010-2011","mercyhurst"
"Samantha Watt","D","So","30","1","9","10","0.3333","18","36","0","0","0","0","2010-2011","mercyhurst"
"Lauren Barnes","F","Fr","31","0","8","8","0.2581","0","0","0","0","0","0","2010-2011","mercyhurst"
"Jessica Christofferson","F","So","24","3","2","5","0.2083","4","8","1","0","0","0","2010-2011","mercyhurst"
"Kyleigh Palmer","F","Jr","35","1","4","5","0.1429","7","14","1","0","0","0","2010-2011","mercyhurst"
"Kylie Rossler","F","Sr","29","0","3","3","0.1034","9","18","0","0","0","0","2010-2011","mercyhurst"
"Stephanie DeSutter","D","So","35","0","2","2","0.0571","10","20","0","0","0","0","2010-2011","mercyhurst"
"Hillary Pattenden","G","Jr","33","0","1","1","0.0303","0","0","0","0","0","0","2010-2011","mercyhurst"
"Ashley Harper","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","mercyhurst"
"Stephanie Ciampa","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","mercyhurst"
"Anna Johnson","D","Jr","12","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","mercyhurst"
"Lauren Greer","F","So","26","14","12","26","1.0000","10","20","2","7","0","0","2010-2011","middlebury"
"Sara Ugalde","F","Fr","28","13","9","22","0.7857","7","14","3","4","0","0","2010-2011","middlebury"
"Julia Ireland","F","Sr","29","12","9","21","0.7241","0","0","3","2","1","0","2010-2011","middlebury"
"Grace Waters","F","Jr","29","9","12","21","0.7241","1","2","3","2","0","0","2010-2011","middlebury"
"Heather Marrison","D","So","29","5","16","21","0.7241","3","6","3","3","0","0","2010-2011","middlebury"
"Madison Styrbicki","D","So","29","4","17","21","0.7241","5","10","0","2","1","0","2010-2011","middlebury"
"Anna McNally","F","Sr","27","10","8","18","0.6667","5","10","1","3","0","1","2010-2011","middlebury"
"Maggie Melberg","F","Jr","28","7","11","18","0.6429","9","18","1","3","0","0","2010-2011","middlebury"
"Heidi Woodworth","F","Sr","29","4","11","15","0.5172","16","32","1","2","0","0","2010-2011","middlebury"
"Madeline Joyce","F","Fr","29","5","9","14","0.4828","3","6","1","4","0","0","2010-2011","middlebury"
"Maggie Woodward","F","So","27","6","6","12","0.4444","4","8","3","0","0","1","2010-2011","middlebury"
"Nora Bergman","F","Sr","29","3","9","12","0.4138","3","6","2","0","0","0","2010-2011","middlebury"
"Jamie Harisiades","F","Jr","28","4","4","8","0.2857","10","20","0","0","0","0","2010-2011","middlebury"
"Jennifer Krakower","D","Fr","28","3","5","8","0.2857","6","12","0","2","0","0","2010-2011","middlebury"
"Molly Downey","F","So","25","1","2","3","0.1200","6","12","0","0","0","0","2010-2011","middlebury"
"Maria Bourdeau","D","Jr","29","0","3","3","0.1034","10","20","0","0","0","0","2010-2011","middlebury"
"Andrea Buono","D","Sr","21","0","3","3","0.1429","0","0","0","0","0","0","2010-2011","middlebury"
"Libby Miner","F","So","26","0","2","2","0.0769","2","4","0","0","0","0","2010-2011","middlebury"
"McKenzie Stevens","D","Jr","13","0","2","2","0.1538","0","0","0","0","0","0","2010-2011","middlebury"
"Eliza Butler","D","Fr","10","0","1","1","0.1000","4","8","0","0","0","0","2010-2011","middlebury"
"Becca Shaw","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","middlebury"
"Laura Pinsent","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","middlebury"
"Corey Cooper","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","middlebury"
"Alexi Bloom","G","Sr","26","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","middlebury"
"Amanda Kessel","F","Fr","35","19","31","50","1.4286","12","24","5","3","3","0","2010-2011","minnesota"
"Sarah Erickson","F","Jr","37","21","22","43","1.1622","20","51","6","4","0","0","2010-2011","minnesota"
"Kelly Terry","F","Fr","38","15","24","39","1.0263","19","38","1","1","1","1","2010-2011","minnesota"
"Jen Schoullis","F","Sr","38","18","14","32","0.8421","21","61","2","5","1","0","2010-2011","minnesota"
"Sarah Davis","F","Fr","38","11","21","32","0.8421","10","20","3","4","0","0","2010-2011","minnesota"
"Anne Schleper","D","Jr","38","8","20","28","0.7368","13","26","0","5","0","0","2010-2011","minnesota"
"Megan Bozek","D","So","37","6","17","23","0.6216","35","70","3","3","0","0","2010-2011","minnesota"
"Becky Kortum","F","So","38","14","5","19","0.5000","14","28","3","3","1","0","2010-2011","minnesota"
"Kelly Seeler","D","Jr","38","5","12","17","0.4474","23","49","0","2","0","0","2010-2011","minnesota"
"Mira Jalosuo","D","So","38","4","8","12","0.3158","8","16","2","4","0","0","2010-2011","minnesota"
"Bethany Brausen","F","Fr","38","2","7","9","0.2368","9","18","1","0","0","0","2010-2011","minnesota"
"Laura May","F","Sr","36","3","5","8","0.2222","10","20","0","0","0","0","2010-2011","minnesota"
"Samantha Downey","F","So","38","1","5","6","0.1579","3","6","0","1","0","0","2010-2011","minnesota"
"Baylee Gillanders","D","Fr","38","0","6","6","0.1579","15","30","0","0","0","0","2010-2011","minnesota"
"Terra Rasmussen","F","Sr","35","2","3","5","0.1429","25","50","0","1","0","0","2010-2011","minnesota"
"Emily West","F","Sr","4","2","2","4","1.0000","4","8","0","0","0","0","2010-2011","minnesota"
"Noora Rï¿½ty","G","So","33","0","3","3","0.0909","0","0","0","0","0","0","2010-2011","minnesota"
"Ashley Stenerson","F/D","Fr","35","1","0","1","0.0286","1","2","0","0","0","1","2010-2011","minnesota"
"Katie Frischmann","F/D","So","38","0","0","0","0.0000","3","17","0","0","0","0","2010-2011","minnesota"
"Jenny Lura","G","Sr","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","minnesota"
"Alyssa Grogan","G","Jr","3","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","minnesota"
"Nikki Ludwigson","F","Jr","38","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","minnesota"
"Kathleen Rogan","F","Fr","36","12","9","21","0.5833","0","0","2","1","2","0","2010-2011","minnesota-state"
"Lauren Smith","F","So","36","4","11","15","0.4167","11","22","0","1","1","0","2010-2011","minnesota-state"
"Moira O'Connor","F","Jr","35","6","6","12","0.3429","18","44","1","1","1","1","2010-2011","minnesota-state"
"Nina Tikkinen","F","Sr","27","5","7","12","0.4444","13","37","1","0","1","0","2010-2011","minnesota-state"
"Tracy McCann","F","Fr","35","6","4","10","0.2857","6","12","2","1","0","0","2010-2011","minnesota-state"
"Emmi Leinonen","F","Jr","31","3","5","8","0.2581","6","12","0","2","0","0","2010-2011","minnesota-state"
"Lauren Zrust","F","So","36","3","4","7","0.1944","5","10","1","0","0","0","2010-2011","minnesota-state"
"Jackie Otto","D","Jr","36","0","7","7","0.1944","9","18","0","0","0","0","2010-2011","minnesota-state"
"Nicole Germaine","F","Fr","26","1","5","6","0.2308","3","6","0","0","0","0","2010-2011","minnesota-state"
"Kari Lundberg","F","Fr","34","1","5","6","0.1765","2","4","0","0","0","0","2010-2011","minnesota-state"
"Melissa Klippenstein","F","Fr","33","3","2","5","0.1515","7","14","0","0","0","0","2010-2011","minnesota-state"
"Kelsie Scott","F","Fr","33","2","3","5","0.1515","17","34","0","0","0","0","2010-2011","minnesota-state"
"Ariel Mackley","F","Jr","36","2","2","4","0.1111","10","20","0","2","0","0","2010-2011","minnesota-state"
"Emilia Andersson","D","So","32","0","4","4","0.1250","13","26","0","0","0","0","2010-2011","minnesota-state"
"Lisa Edman","F","Sr","26","3","0","3","0.1154","8","16","1","1","0","0","2010-2011","minnesota-state"
"Amy Udvig","D","Sr","25","1","2","3","0.1200","8","16","0","0","0","0","2010-2011","minnesota-state"
"Erika Magnusson","D","So","34","0","3","3","0.0882","3","6","0","0","0","0","2010-2011","minnesota-state"
"Darion Bruyere-Fontaine","F","Fr","9","1","1","2","0.2222","0","0","0","0","0","0","2010-2011","minnesota-state"
"Danielle Scholzen","D","Fr","18","0","1","1","0.0556","4","8","0","0","0","0","2010-2011","minnesota-state"
"Karine Thibault","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","minnesota-state"
"Jenna Peterson","F/D","Jr","25","0","0","0","0.0000","4","8","0","0","0","0","2010-2011","minnesota-state"
"Danielle Butters","G","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","minnesota-state"
"Elisabeth Hewett","D","Fr","29","0","0","0","0.0000","5","10","0","0","0","0","2010-2011","minnesota-state"
"Alli Altmann","G","Jr","28","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","minnesota-state"
"Sarah Schneekloth","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","minnesota-state"
"Jessica Schroeder","F","Sr","27","13","20","33","1.2222","9","18","2","1","1","0","2010-2011","neumann"
"Niki Blazenko","F","Sr","27","10","10","20","0.7407","5","10","4","2","0","0","2010-2011","neumann"
"Diane Peters","F","Jr","27","9","10","19","0.7037","6","12","2","3","0","1","2010-2011","neumann"
"Jasper Thomson","F","Jr","27","8","6","14","0.5185","4","8","2","2","0","0","2010-2011","neumann"
"Kayla Dubowski","D","Jr","27","7","7","14","0.5185","7","14","2","3","1","0","2010-2011","neumann"
"Khristine Acosta","F","Jr","27","5","9","14","0.5185","4","8","1","3","0","1","2010-2011","neumann"
"Jennie Greenlee","F","Jr","27","2","9","11","0.4074","5","10","1","0","0","0","2010-2011","neumann"
"Mariah Fairgrieve","D","Sr","27","1","10","11","0.4074","17","34","1","0","0","0","2010-2011","neumann"
"Nicole Alexopoulos","F","Jr","27","7","3","10","0.3704","10","20","0","0","1","0","2010-2011","neumann"
"Edie Brenning","F","Fr","26","7","3","10","0.3846","9","18","0","0","0","0","2010-2011","neumann"
"Lynsey Nakamura","F/D","So","26","3","6","9","0.3462","2","4","0","0","0","0","2010-2011","neumann"
"Brittany Metcalfe","D","Jr","27","5","3","8","0.2963","14","28","1","1","0","0","2010-2011","neumann"
"Angela Gilmour","F/D","Fr","26","5","2","7","0.2692","6","12","0","1","0","0","2010-2011","neumann"
"Dru Austin","F","Fr","21","4","2","6","0.2857","2","4","0","1","0","0","2010-2011","neumann"
"Stephanie Nakamura","D","Sr","27","0","5","5","0.1852","7","14","0","0","0","0","2010-2011","neumann"
"Olivia Pryzbylkowski","D","So","27","1","1","2","0.0741","11","22","0","1","0","0","2010-2011","neumann"
"Gina Reuter","D","Sr","19","0","2","2","0.1053","7","14","0","0","0","0","2010-2011","neumann"
"Stephanie Bonin","D","So","22","0","2","2","0.0909","5","10","0","0","0","0","2010-2011","neumann"
"Amelie Corriveau-St. Louis","F","Fr","22","0","2","2","0.0909","1","2","0","0","0","0","2010-2011","neumann"
"Shannon Donnelly","G","So","22","0","1","1","0.0455","1","2","0","0","0","0","2010-2011","neumann"
"Kendra Chilson","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","neumann"
"Allie Frank","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","neumann"
"Rachel White","F","Sr","26","8","13","21","0.8077","11","22","0","3","0","0","2010-2011","new-england-college"
"Kate Kellar","F","So","26","7","11","18","0.6923","10","20","0","2","0","0","2010-2011","new-england-college"
"Stephanie Spera","F","So","24","6","9","15","0.6250","26","52","2","2","0","1","2010-2011","new-england-college"
"Chelsea Torrico","F","Jr","21","6","8","14","0.6667","13","26","1","0","0","0","2010-2011","new-england-college"
"Kaleigh Costello","F","Jr","26","5","9","14","0.5385","18","47","1","1","0","0","2010-2011","new-england-college"
"Sam Hippern","D","So","26","8","5","13","0.5000","7","14","4","3","0","0","2010-2011","new-england-college"
"Kristin Dehm","F","Fr","26","8","2","10","0.3846","5","10","2","1","0","0","2010-2011","new-england-college"
"Alyssa Hoot","D","So","26","2","8","10","0.3846","13","26","0","0","0","0","2010-2011","new-england-college"
"Kassandra Flint","D","Fr","22","3","3","6","0.2727","15","30","0","0","0","0","2010-2011","new-england-college"
"Chelsie Boroski","D","So","26","2","4","6","0.2308","4","8","0","2","0","0","2010-2011","new-england-college"
"Alexis Fitzpatrick","F","Fr","23","0","6","6","0.2609","11","28","0","0","0","0","2010-2011","new-england-college"
"Jamie Tabb","D","Fr","23","1","3","4","0.1739","23","46","1","0","0","0","2010-2011","new-england-college"
"Agnes Fotino","F","Fr","10","1","2","3","0.3000","2","4","1","0","1","0","2010-2011","new-england-college"
"Amanda Grenier","D","Jr","26","0","3","3","0.1154","7","14","0","0","0","0","2010-2011","new-england-college"
"Alicia Michonski","D","Jr","23","0","1","1","0.0435","6","12","0","0","0","0","2010-2011","new-england-college"
"Teraysa White","G","Jr","23","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","new-england-college"
"Liz Figueroa","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","new-england-college"
"Kelly Metz","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","new-england-college"
"Kristen Conners","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","new-england-college"
"Kristina Lavoie","F","So","32","9","11","20","0.6250","24","56","3","0","1","0","2010-2011","new-hampshire"
"Arielle O'Neill","F","Fr","31","11","8","19","0.6129","7","14","1","3","1","1","2010-2011","new-hampshire"
"Courtney Birchard","D","Sr","27","8","7","15","0.5556","13","26","2","1","0","0","2010-2011","new-hampshire"
"Kristine Horn","F","So","32","5","10","15","0.4688","5","10","1","0","0","0","2010-2011","new-hampshire"
"Julie Allen","F","Sr","32","4","6","10","0.3125","12","24","1","2","0","0","2010-2011","new-hampshire"
"Courtney Sheary","D","Sr","32","1","8","9","0.2813","16","32","1","1","0","0","2010-2011","new-hampshire"
"Hannah Armstrong","F","Fr","29","3","5","8","0.2759","13","26","1","3","0","0","2010-2011","new-hampshire"
"Nicole Gifford","F","Fr","31","5","2","7","0.2258","9","18","1","0","0","0","2010-2011","new-hampshire"
"Sarah Campbell","F","Fr","32","5","1","6","0.1875","1","2","0","0","0","0","2010-2011","new-hampshire"
"Emma Clark","F","Jr","31","0","6","6","0.1935","0","0","0","0","0","0","2010-2011","new-hampshire"
